_neutral,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,eyeBlinkLeft,eyeBlinkRight,eyeLookDownLeft,eyeLookDownRight,eyeLookInLeft,eyeLookInRight,eyeLookOutLeft,eyeLookOutRight,eyeLookUpLeft,eyeLookUpRight,eyeSquintLeft,eyeSquintRight,eyeWideLeft,eyeWideRight,jawForward,jawLeft,jawOpen,jawRight,mouthClose,mouthDimpleLeft,mouthDimpleRight,mouthFrownLeft,mouthFrownRight,mouthFunnel,mouthLeft,mouthLowerDownLeft,mouthLowerDownRight,mouthPressLeft,mouthPressRight,mouthPucker,mouthRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthSmileLeft,mouthSmileRight,mouthStretchLeft,mouthStretchRight,mouthUpperUpLeft,mouthUpperUpRight,noseSneerLeft,noseSneerRight
0.000002525,0.078698583,0.028401263,0.083611608,0.035039168,0.116951533,0.000038796,0.000001110,0.000000643,0.151186049,0.130058885,0.090667486,0.091560341,0.001386540,0.278753072,0.616324782,0.033354376,0.080788001,0.087168232,0.303500354,0.391148597,0.004132234,0.004715034,0.000072419,0.000627129,0.047267556,0.000750235,0.002187071,0.000949070,0.001598152,0.038149007,0.029003497,0.000192603,0.000199259,0.002103295,0.002064321,0.047102686,0.014796588,0.005267642,0.001437657,0.161747247,0.057821091,0.025908589,0.009336676,0.000042488,0.000022079,0.005423626,0.002190742,0.000047824,0.000050629,0.000000981,0.000003655
0.000003163,0.051964849,0.017694619,0.080692105,0.053940762,0.155122980,0.000082298,0.000001277,0.000000758,0.114064515,0.093043022,0.068652876,0.071114227,0.000782961,0.348953336,0.675834239,0.024203094,0.096092679,0.101035871,0.273286164,0.321627557,0.006170243,0.005714249,0.000136517,0.000483473,0.076368257,0.001152104,0.001845775,0.001289719,0.002207953,0.022765979,0.017905014,0.000344466,0.000273294,0.007655689,0.008266319,0.063894309,0.027801873,0.002268500,0.000838369,0.139089078,0.068967819,0.015934942,0.013757536,0.000094305,0.000054296,0.004835677,0.002361466,0.000265132,0.000282597,0.000001242,0.000005072
0.000002860,0.040929917,0.013015356,0.091961458,0.070169732,0.181397751,0.000045359,0.000000749,0.000000901,0.117360905,0.087066896,0.068598345,0.074023522,0.001411621,0.168512121,0.628420770,0.052322660,0.085262358,0.089133739,0.240900591,0.263978750,0.005699597,0.005797094,0.000076333,0.000689586,0.068729110,0.000615472,0.003625030,0.002857417,0.001446417,0.001852938,0.002331309,0.000585299,0.001148096,0.002205132,0.002844131,0.055815812,0.019429948,0.007731722,0.000445489,0.141863048,0.081965677,0.012882281,0.007064187,0.000053560,0.000031043,0.000707408,0.001893114,0.000135668,0.000089885,0.000000909,0.000003122
0.000003117,0.044997521,0.016035806,0.092103466,0.058545578,0.186486498,0.000125378,0.000000851,0.000001071,0.103402942,0.053468522,0.046270605,0.051313497,0.000969047,0.274598807,0.639039636,0.028388159,0.122315526,0.128682286,0.288884223,0.216760576,0.007158928,0.008148826,0.000187742,0.001026461,0.153397411,0.001407206,0.003684330,0.003622300,0.001762943,0.001721842,0.001670784,0.001035214,0.001271854,0.013979872,0.020433132,0.071166776,0.018253839,0.003340626,0.000252108,0.083169110,0.104973301,0.004718504,0.008830753,0.000122603,0.000054122,0.001493167,0.001185516,0.000448702,0.000255971,0.000001278,0.000004472
0.000002873,0.045675226,0.016979227,0.102202445,0.063365988,0.179716170,0.000155083,0.000000888,0.000001132,0.107946090,0.043065455,0.045063760,0.045832992,0.001084340,0.270808607,0.620506227,0.028749628,0.128108144,0.138967767,0.274758518,0.196548849,0.006889729,0.010015263,0.000256353,0.000929558,0.163833976,0.001868924,0.002569521,0.003554101,0.001655494,0.002013393,0.001917354,0.001100307,0.001024255,0.027181135,0.039988045,0.081330337,0.018900132,0.002302718,0.000267085,0.061307397,0.111203626,0.003156377,0.009639299,0.000172060,0.000074191,0.002134499,0.001375018,0.000654783,0.000398011,0.000001731,0.000005293
0.000004144,0.059786379,0.016808067,0.067624278,0.048213571,0.172840700,0.000124850,0.000000865,0.000001250,0.092386000,0.053430393,0.060967349,0.066096425,0.001826584,0.231247678,0.537829578,0.035118409,0.103761196,0.106389590,0.278679430,0.201422051,0.007978999,0.008709091,0.000128842,0.000624737,0.107709698,0.000920786,0.003428481,0.002932401,0.001910145,0.011327546,0.010266161,0.000222140,0.000914469,0.006188300,0.008437233,0.140371352,0.043000896,0.000641434,0.000192406,0.233106583,0.193018153,0.013248049,0.007512981,0.000207625,0.000099421,0.004862445,0.002506027,0.000194731,0.000134596,0.000000796,0.000004923
0.000004405,0.061943267,0.019024288,0.118090160,0.053506274,0.139992103,0.000072919,0.000000958,0.000001166,0.101950184,0.051180694,0.092338830,0.093574554,0.001242464,0.264813811,0.637526631,0.035513323,0.071302451,0.074697278,0.275547206,0.214776158,0.008035595,0.009736224,0.000076880,0.000327193,0.038544163,0.000509131,0.001404636,0.002665181,0.002217731,0.027297726,0.024486691,0.000075654,0.000721841,0.001705748,0.001934536,0.185848877,0.055947118,0.000664286,0.000377055,0.321828246,0.134070709,0.039445594,0.010649703,0.000256116,0.000130699,0.007761880,0.003929141,0.000076584,0.000073548,0.000000850,0.000004730
0.000003140,0.128064126,0.043841582,0.064320125,0.031106653,0.081199497,0.000033938,0.000000579,0.000000966,0.142227083,0.112550132,0.110969901,0.116871171,0.010011794,0.063610934,0.326698363,0.123040102,0.063955896,0.061967000,0.259450287,0.285584718,0.004800021,0.005359004,0.000051863,0.000402013,0.019416660,0.000166726,0.001272298,0.003261125,0.002420548,0.043392960,0.043952510,0.000047876,0.001730814,0.000834883,0.000766550,0.163078576,0.080853350,0.000600480,0.000124730,0.255354345,0.061937515,0.051292252,0.005199215,0.000446341,0.000304972,0.009849415,0.010136013,0.000036329,0.000044527,0.000000646,0.000003597
0.000003296,0.150158808,0.040963817,0.039963949,0.016339093,0.092991501,0.000058517,0.000000549,0.000001565,0.129570320,0.064820081,0.117541365,0.128275439,0.007289571,0.115810908,0.342480779,0.070496559,0.062391967,0.058513563,0.303638667,0.211145878,0.005818484,0.008156361,0.000066811,0.000792933,0.059588753,0.000309430,0.002020330,0.004521874,0.001382333,0.012842276,0.017010501,0.000096244,0.003976783,0.002444973,0.003226369,0.092908323,0.040436476,0.001257307,0.000051962,0.420993507,0.198618338,0.026922705,0.005797053,0.000081212,0.000048442,0.002085894,0.007398502,0.000065894,0.000046179,0.000000588,0.000003425
0.000002424,0.133441523,0.033148829,0.087345809,0.016289078,0.111727990,0.000211735,0.000001265,0.000001355,0.122856826,0.051434409,0.082007296,0.081998818,0.015623315,0.069740072,0.230834216,0.103094511,0.086175606,0.092155911,0.318816334,0.224622414,0.005616773,0.010761700,0.000438933,0.000348054,0.122669943,0.002470720,0.001460454,0.002768750,0.001949648,0.079772152,0.058108024,0.000268339,0.001994093,0.076482527,0.104558565,0.083766647,0.042856030,0.000268318,0.000030005,0.103404000,0.095658265,0.004461980,0.007138286,0.000447748,0.000275578,0.039284103,0.009434896,0.001278328,0.001145340,0.000001290,0.000006059
0.000001449,0.102252170,0.028229836,0.056557458,0.029991942,0.139478177,0.000243381,0.000000812,0.000001624,0.118609145,0.040231641,0.063542642,0.054059081,0.009323274,0.095988132,0.300598830,0.082132600,0.116417594,0.130475581,0.294214129,0.250641018,0.005437323,0.014165645,0.000768300,0.000350808,0.120990202,0.002462712,0.001756683,0.003470359,0.002331276,0.027309166,0.018641369,0.000345347,0.004063810,0.117565945,0.152491122,0.076165326,0.051019896,0.000167898,0.000010359,0.054161966,0.106766939,0.001204862,0.002737595,0.000955768,0.000626881,0.072068937,0.011304339,0.001030080,0.000784504,0.000000983,0.000004785
0.000001042,0.152454421,0.057846878,0.035371456,0.013257827,0.077369869,0.000212494,0.000000911,0.000001525,0.087799385,0.021881666,0.169849753,0.177766860,0.004531984,0.147117913,0.429079145,0.061790220,0.044980451,0.041463163,0.330080956,0.168256521,0.007990648,0.028218057,0.000540108,0.000602838,0.157128185,0.004339031,0.001343915,0.002125983,0.001825580,0.045712020,0.026626844,0.000280300,0.000968581,0.104536876,0.158838749,0.042193338,0.013491635,0.000539790,0.000060283,0.045491487,0.093860880,0.002193142,0.005382030,0.000179745,0.000089915,0.036385305,0.003938807,0.000717278,0.000580991,0.000001372,0.000005896
0.000001488,0.148400187,0.040830631,0.040172726,0.012070628,0.101629078,0.000225022,0.000001071,0.000001111,0.081696123,0.045138955,0.145192623,0.158307254,0.008964290,0.108600527,0.313406825,0.077112578,0.055717703,0.047259115,0.342755824,0.230027974,0.008289876,0.014746776,0.000442380,0.000437101,0.182814866,0.005380060,0.002182030,0.001648827,0.003160718,0.061090730,0.035117961,0.000263329,0.000698493,0.078944929,0.093358368,0.051794130,0.030205568,0.000289373,0.000077759,0.053573828,0.125466719,0.002765571,0.005394069,0.000254456,0.000165722,0.048762813,0.005837932,0.000722280,0.000712823,0.000001135,0.000005861
0.000002117,0.143737137,0.053112626,0.041293722,0.017289856,0.069952853,0.000228130,0.000001614,0.000001564,0.092404358,0.050227914,0.169539437,0.177052587,0.007699836,0.106301494,0.335100412,0.077700257,0.043577682,0.040442213,0.313590735,0.296680152,0.006672764,0.013901980,0.000544070,0.000509065,0.162228718,0.002890195,0.001994340,0.002136522,0.002501610,0.099044107,0.068248086,0.000313840,0.000887126,0.088421784,0.116906896,0.073066980,0.043265112,0.000288249,0.000060306,0.079798602,0.099091329,0.003593201,0.007381982,0.000421597,0.000276490,0.047911413,0.010853130,0.000964412,0.000981004,0.000001238,0.000008683
0.000001433,0.148199424,0.056521941,0.034898020,0.020954110,0.072296306,0.000159444,0.000000992,0.000001001,0.076510675,0.033989072,0.122452758,0.140187263,0.005362483,0.102613568,0.405505925,0.082930326,0.056936666,0.051706459,0.294848263,0.186736301,0.009178595,0.017448163,0.000312893,0.000289857,0.137344614,0.006915437,0.001222150,0.001212844,0.002827082,0.007302895,0.005612748,0.000468264,0.000341371,0.106879018,0.125762194,0.043258395,0.024891058,0.001531479,0.000550653,0.087940715,0.190160781,0.004314757,0.008949492,0.000059884,0.000042325,0.002916248,0.001899840,0.000818629,0.000733124,0.000001585,0.000005547
0.000001446,0.135365605,0.043650419,0.054273661,0.019585500,0.082830213,0.000147147,0.000000963,0.000000836,0.105927289,0.045653615,0.110826932,0.119464986,0.006789140,0.156810656,0.324008077,0.051369168,0.067205504,0.069888912,0.289413512,0.234597266,0.005955849,0.013403797,0.000332507,0.000186184,0.111125000,0.006402140,0.001095949,0.001230378,0.002549129,0.022126252,0.015189399,0.000345265,0.000477702,0.091910385,0.114648908,0.044834193,0.026822707,0.000874540,0.000235462,0.074997634,0.124361090,0.004185500,0.009412918,0.000119127,0.000080485,0.009003585,0.003201634,0.000940202,0.000968858,0.000001499,0.000004741
0.000001426,0.141051039,0.045810729,0.051179748,0.016741365,0.075822145,0.000124341,0.000000935,0.000000839,0.102131486,0.043076802,0.113974251,0.122594751,0.007288005,0.139332741,0.320509046,0.057280555,0.065247811,0.068847589,0.284355879,0.240186915,0.006175128,0.014545104,0.000278648,0.000243353,0.113023996,0.005618254,0.001213509,0.001298871,0.002239940,0.013960533,0.010427562,0.000361385,0.000422563,0.070843942,0.091304414,0.044610929,0.022196703,0.001327013,0.000342600,0.087462440,0.141629800,0.004465322,0.008492487,0.000079116,0.000049573,0.004756746,0.002363584,0.000598188,0.000548333,0.000001398,0.000004451
0.000001332,0.123059317,0.046028189,0.041717615,0.020319343,0.076593027,0.000129778,0.000000767,0.000000839,0.117175177,0.069552675,0.089493260,0.102408960,0.007611800,0.164176434,0.300634712,0.048395086,0.086463854,0.086595386,0.313671798,0.251089662,0.005637550,0.009001646,0.000297607,0.000296872,0.116275936,0.006711783,0.001012461,0.001062608,0.002201706,0.011916213,0.009357910,0.000496505,0.000394772,0.132073060,0.154148489,0.030335750,0.021048153,0.002293937,0.000381137,0.091775261,0.164658487,0.004041500,0.008205209,0.000041286,0.000029319,0.002750275,0.002348420,0.000554369,0.000544536,0.000001967,0.000004216
0.000001386,0.183938220,0.063895501,0.016117930,0.012354490,0.056694031,0.000078190,0.000000469,0.000000840,0.110069267,0.057633791,0.097483948,0.110916615,0.017386178,0.078081660,0.211673602,0.091328070,0.076293021,0.070947498,0.288625449,0.206180125,0.005510928,0.009880066,0.000182291,0.000571986,0.109676063,0.001857343,0.001757004,0.002171508,0.001501416,0.005725932,0.005288975,0.000533688,0.003109914,0.022729857,0.030887136,0.036610764,0.018951068,0.002801959,0.000055852,0.106902473,0.148693055,0.003430679,0.004869044,0.000055886,0.000034961,0.001950579,0.002381739,0.000159005,0.000142855,0.000000908,0.000002604
0.000000841,0.158889696,0.059568055,0.028766768,0.019980611,0.083200514,0.000106858,0.000000575,0.000000734,0.075661577,0.025718406,0.115469448,0.132609442,0.004358335,0.210756734,0.377127349,0.038050622,0.059372757,0.057506837,0.228400335,0.124824300,0.008811163,0.020600269,0.000267981,0.000561038,0.110580124,0.003980678,0.000860027,0.000788404,0.002724573,0.005853409,0.003410037,0.000685865,0.000426297,0.081104100,0.092789821,0.022767177,0.011845272,0.004147082,0.000548068,0.058943551,0.131654024,0.002762029,0.009205346,0.000033533,0.000020240,0.003893842,0.000862542,0.000366884,0.000425604,0.000001662,0.000002781
0.000001548,0.231222168,0.090618104,0.021684781,0.007468550,0.036646444,0.000054730,0.000000544,0.000000830,0.084751591,0.040467665,0.150054261,0.169547126,0.007649887,0.166555092,0.297618717,0.048210058,0.049264152,0.045373447,0.273024082,0.193700552,0.007318149,0.013607663,0.000127066,0.000564505,0.086229749,0.001580564,0.002274713,0.001242994,0.001670317,0.010921780,0.009232611,0.000339521,0.000654098,0.009466204,0.012481309,0.042280957,0.018737065,0.004032679,0.000339308,0.138271019,0.117777139,0.006602588,0.004744968,0.000039250,0.000025261,0.002430279,0.002389010,0.000047945,0.000060025,0.000000782,0.000002606
0.000001630,0.224782780,0.077436090,0.017878570,0.008097142,0.048934750,0.000065421,0.000000492,0.000000881,0.082805961,0.036712237,0.140152603,0.155550539,0.009243499,0.175285533,0.255631268,0.042390119,0.051847033,0.048996564,0.236144930,0.175303549,0.007124740,0.014444412,0.000148491,0.000662158,0.103295326,0.001689332,0.002029285,0.001786975,0.001829847,0.006920315,0.005851060,0.000447270,0.001020635,0.014531973,0.020348484,0.055887278,0.021680875,0.002738622,0.000223479,0.129485324,0.133619368,0.005517426,0.006136827,0.000057499,0.000035282,0.002418629,0.002005676,0.000098891,0.000108800,0.000000826,0.000002424
0.000001674,0.217956707,0.063791484,0.019748321,0.008291347,0.060592387,0.000068707,0.000000504,0.000000897,0.081385970,0.035560552,0.144230917,0.159488961,0.006607594,0.208906412,0.296511561,0.036385648,0.050055631,0.046295512,0.230546549,0.170961440,0.007321618,0.014461832,0.000161414,0.000600036,0.097683445,0.001586516,0.001998069,0.001813199,0.001649687,0.008840261,0.007354611,0.000431123,0.001241148,0.013744162,0.019808061,0.056400184,0.021511964,0.002400924,0.000160416,0.119390100,0.113549106,0.005374780,0.006075711,0.000073511,0.000043895,0.003171944,0.002348481,0.000110237,0.000120800,0.000000813,0.000002558
0.000001488,0.172034562,0.059890490,0.021647152,0.013903830,0.062564440,0.000043070,0.000000622,0.000000789,0.090811603,0.041355710,0.161556244,0.175383553,0.010651301,0.157345816,0.238443255,0.046287816,0.044934336,0.043745447,0.237582073,0.211123958,0.006261409,0.013817529,0.000111317,0.000550605,0.088799611,0.001709304,0.002231063,0.000984766,0.001240325,0.009502753,0.008470360,0.000563617,0.001040280,0.009713769,0.011785955,0.026858766,0.013786537,0.006138241,0.000224644,0.114164829,0.071579933,0.007342879,0.007953472,0.000034327,0.000023003,0.002003448,0.002406283,0.000093639,0.000111124,0.000000806,0.000002350
0.000001384,0.201984093,0.051458631,0.015498890,0.013899496,0.082748689,0.000078425,0.000000524,0.000001288,0.072555453,0.014477335,0.214395493,0.215297416,0.007010839,0.154426187,0.313327760,0.049013320,0.032385156,0.031976093,0.181213856,0.136969134,0.008414011,0.037624501,0.000205290,0.000540950,0.110783450,0.002186294,0.002167564,0.002487945,0.000731415,0.006737508,0.006753485,0.000476698,0.002043999,0.017642701,0.034132525,0.052113310,0.010089863,0.002992490,0.000086493,0.093652636,0.142847985,0.003171917,0.004522200,0.000065300,0.000027994,0.002752905,0.002269035,0.000142254,0.000099781,0.000000855,0.000003065
0.000001187,0.184793890,0.061108898,0.015664162,0.021814698,0.083476201,0.000080185,0.000000599,0.000000931,0.057565078,0.017496468,0.128250301,0.140716985,0.002715013,0.211797506,0.476580650,0.038784843,0.050109480,0.048288200,0.147715360,0.122854024,0.010206087,0.029922010,0.000236635,0.000392882,0.147987798,0.005925008,0.001925058,0.001342299,0.001727324,0.002260059,0.001892016,0.001407086,0.000786313,0.032542482,0.043613121,0.025805993,0.008750821,0.006627744,0.000394004,0.052476451,0.125792563,0.002180260,0.007422352,0.000040586,0.000023911,0.001599380,0.001066662,0.000254572,0.000258715,0.000001123,0.000002688
0.000000958,0.256918103,0.114954092,0.006459954,0.008359667,0.038422871,0.000080001,0.000000333,0.000000798,0.086681224,0.030991428,0.148590669,0.174323201,0.003164608,0.184905902,0.474433243,0.045342386,0.046991806,0.038469139,0.281001896,0.177471966,0.008019653,0.015690999,0.000310498,0.000545005,0.146261171,0.004093908,0.003086546,0.002560060,0.003749353,0.000348465,0.000317330,0.001940250,0.000667866,0.030938989,0.041645255,0.028288163,0.012132697,0.008291649,0.000669965,0.041147541,0.152504414,0.000875007,0.002794272,0.000057402,0.000044121,0.000558362,0.000863924,0.000108243,0.000118115,0.000000753,0.000001923
0.000000649,0.154537812,0.054524131,0.013125290,0.025843291,0.084532239,0.000079012,0.000000339,0.000000731,0.089663178,0.025668956,0.103562057,0.124932244,0.004364553,0.181779251,0.416860342,0.044029903,0.066498548,0.061248891,0.242384493,0.146531656,0.007490490,0.020275231,0.000428318,0.000277252,0.130957723,0.008707230,0.001608331,0.002772125,0.003269469,0.000146934,0.000147008,0.004268243,0.000369129,0.093387857,0.132693321,0.021433396,0.007543342,0.012903187,0.001545476,0.017925778,0.095664993,0.000490472,0.004404648,0.000072794,0.000057840,0.000413851,0.000793436,0.000435140,0.000423099,0.000001433,0.000001820
0.000000633,0.164919719,0.065486893,0.010844361,0.023506295,0.068621658,0.000076734,0.000000321,0.000000785,0.092403188,0.026777115,0.116466753,0.138473749,0.004883519,0.160908714,0.403836995,0.049613949,0.058984004,0.054194499,0.246473327,0.151808128,0.007244404,0.019533750,0.000440860,0.000329523,0.137261942,0.007466278,0.001753754,0.003056242,0.003546461,0.000130034,0.000135440,0.004597364,0.000445339,0.093082696,0.129116803,0.020097151,0.008212151,0.013331938,0.001253767,0.018309368,0.099115334,0.000429507,0.003938918,0.000073585,0.000063589,0.000369351,0.000896716,0.000385273,0.000386216,0.000001323,0.000001839
0.000000699,0.146590322,0.055661455,0.014482263,0.026098967,0.078575611,0.000064551,0.000000342,0.000000624,0.092415906,0.030669933,0.132558450,0.148013040,0.005253041,0.220322296,0.351042271,0.033950143,0.053926904,0.054529093,0.237762287,0.195288405,0.006737636,0.018379360,0.000284239,0.000429932,0.122331128,0.003765759,0.002158881,0.002037526,0.003707096,0.000521093,0.000416131,0.001929711,0.000643730,0.036836382,0.048146527,0.021795414,0.009285464,0.008315896,0.000565264,0.030257093,0.079366036,0.000829440,0.003748101,0.000078453,0.000055699,0.000954171,0.000789374,0.000176061,0.000197981,0.000000873,0.000001660
0.000001023,0.156595349,0.049264338,0.015551317,0.021192515,0.092690170,0.000047747,0.000000355,0.000000730,0.090073727,0.032890994,0.091637477,0.104559109,0.002940714,0.223678321,0.481683999,0.038535304,0.074165098,0.069895759,0.221899927,0.181928858,0.007103867,0.015974833,0.000164837,0.000512261,0.105789356,0.003188490,0.002500485,0.002470318,0.003262725,0.000306349,0.000338254,0.001641794,0.001223751,0.013847842,0.018663507,0.016373148,0.008125469,0.026965724,0.000559514,0.079581864,0.125436261,0.002154654,0.003565655,0.000016953,0.000012528,0.000205096,0.000744118,0.000067161,0.000068221,0.000000850,0.000001423
0.000000799,0.213073149,0.088442020,0.008872818,0.014103505,0.060599834,0.000007988,0.000000135,0.000000515,0.096567124,0.061608043,0.098967269,0.113574170,0.004537464,0.178947970,0.465358496,0.052432373,0.084107369,0.068643317,0.252362967,0.199670225,0.008060150,0.010942151,0.000026561,0.000642380,0.022011433,0.001396964,0.003415866,0.003533063,0.006265548,0.000015226,0.000026869,0.001074047,0.001413412,0.000440376,0.000395755,0.006887197,0.004635497,0.576058745,0.006939933,0.120559528,0.115542792,0.012506984,0.001396740,0.000001105,0.000001167,0.000010969,0.000343916,0.000002374,0.000002267,0.000000922,0.000000349
0.000001210,0.186844856,0.089235537,0.015476881,0.017707769,0.050936483,0.000007004,0.000000216,0.000000635,0.070259802,0.055995159,0.099908680,0.116558202,0.004779793,0.173411801,0.446296751,0.050965484,0.076097555,0.068243496,0.190697253,0.194559112,0.010605767,0.011550914,0.000023580,0.000419064,0.016866060,0.001391909,0.002339719,0.006960954,0.004141824,0.000034744,0.000076166,0.000902493,0.000427466,0.000312080,0.000426378,0.014602100,0.004076208,0.570862770,0.020855391,0.147437036,0.061945420,0.027228605,0.002922021,0.000001466,0.000001216,0.000012048,0.000660630,0.000003694,0.000002372,0.000001436,0.000000549
0.000001131,0.164649576,0.086124778,0.021643510,0.014277941,0.033632491,0.000008493,0.000000178,0.000000702,0.188134894,0.166358516,0.121335298,0.142070740,0.005605912,0.136603057,0.455646634,0.070488654,0.075572580,0.064737678,0.316291302,0.370079786,0.004023104,0.003889360,0.000035080,0.000518214,0.018179122,0.000721586,0.003834062,0.008247206,0.001851947,0.000078434,0.000173381,0.000698390,0.000814968,0.000351352,0.000544391,0.021745514,0.004042915,0.304174781,0.004613282,0.088349722,0.052675981,0.011094906,0.001311291,0.000005560,0.000004023,0.000040274,0.002060880,0.000004290,0.000001972,0.000001140,0.000000771
0.000000918,0.138376787,0.090891823,0.025458081,0.015503255,0.029641010,0.000008428,0.000000213,0.000000611,0.204019040,0.176233068,0.123944104,0.136418611,0.006623388,0.081547499,0.469394118,0.119059779,0.072581977,0.065873623,0.314956486,0.404186964,0.003480332,0.003589671,0.000036977,0.000508254,0.016298112,0.000676104,0.003324503,0.006147824,0.002001917,0.000113029,0.000200786,0.000564159,0.000429680,0.000388502,0.000570886,0.026229927,0.004224045,0.233919859,0.007686459,0.073138408,0.039573766,0.011270616,0.001309973,0.000008451,0.000005742,0.000073979,0.001636433,0.000004495,0.000002417,0.000001040,0.000000821
0.000000344,0.044461146,0.044411823,0.058226101,0.052622743,0.068296619,0.000007497,0.000000100,0.000000379,0.666914940,0.658876896,0.687480092,0.700837851,0.017970482,0.309031993,0.315675497,0.011998179,0.006509498,0.006433315,0.471394241,0.590696573,0.000484930,0.000288057,0.000035793,0.000641639,0.018630827,0.000631735,0.003522561,0.001584365,0.001983940,0.000290028,0.000315570,0.000459012,0.000496582,0.000681914,0.001030651,0.011603600,0.004037725,0.183941573,0.004377610,0.028983796,0.034135573,0.003223868,0.000732874,0.000013501,0.000010260,0.000290169,0.001784310,0.000005252,0.000004273,0.000001530,0.000000305
0.000000655,0.062786870,0.040065743,0.052492056,0.042116448,0.076945148,0.000038443,0.000000183,0.000000533,0.705819011,0.719952047,0.691955388,0.711326659,0.044128109,0.144672617,0.145000160,0.044005595,0.006789346,0.005499824,0.571699381,0.644288361,0.000405631,0.000169636,0.000143483,0.000906203,0.163265556,0.006937357,0.008099712,0.004147754,0.005045951,0.000032163,0.000042232,0.005032433,0.000190442,0.017552501,0.035841528,0.014376233,0.004778272,0.135579258,0.010228922,0.043782216,0.173752338,0.000538483,0.000944323,0.000008936,0.000008192,0.000048521,0.000766626,0.000034315,0.000021500,0.000001531,0.000000576
