_neutral,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,eyeBlinkLeft,eyeBlinkRight,eyeLookDownLeft,eyeLookDownRight,eyeLookInLeft,eyeLookInRight,eyeLookOutLeft,eyeLookOutRight,eyeLookUpLeft,eyeLookUpRight,eyeSquintLeft,eyeSquintRight,eyeWideLeft,eyeWideRight,jawForward,jawLeft,jawOpen,jawRight,mouthClose,mouthDimpleLeft,mouthDimpleRight,mouthFrownLeft,mouthFrownRight,mouthFunnel,mouthLeft,mouthLowerDownLeft,mouthLowerDownRight,mouthPressLeft,mouthPressRight,mouthPucker,mouthRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthSmileLeft,mouthSmileRight,mouthStretchLeft,mouthStretchRight,mouthUpperUpLeft,mouthUpperUpRight,noseSneerLeft,noseSneerRight
0.000000909,0.117768750,0.038271222,0.097629182,0.010181396,0.045542296,0.000059091,0.000000210,0.000000540,0.472180724,0.410932332,0.486894161,0.506889582,0.013127354,0.235846907,0.253016323,0.033411637,0.016266080,0.014468835,0.468075216,0.504374266,0.000933658,0.000658583,0.000202433,0.000581609,0.187269196,0.004049246,0.005896891,0.002356983,0.003250943,0.000479840,0.000465845,0.001679774,0.000429956,0.022793561,0.037195079,0.027372831,0.013123778,0.007324696,0.000759668,0.037838470,0.160606250,0.000716028,0.001615175,0.000065162,0.000060542,0.000584253,0.002328918,0.000095027,0.000098194,0.000000700,0.000001197
0.000001138,0.108116649,0.036266834,0.080624908,0.015150674,0.063434370,0.000058903,0.000000586,0.000000684,0.242195651,0.163762107,0.244517088,0.275250107,0.005546265,0.113087721,0.444208264,0.087042019,0.031537026,0.025898321,0.337611526,0.363768399,0.002515879,0.003643213,0.000207752,0.000499654,0.151842922,0.003709647,0.004970481,0.001963742,0.003471182,0.000990781,0.000875238,0.001485732,0.000431820,0.017164050,0.026694708,0.030094180,0.013054224,0.007901537,0.000806340,0.060405970,0.110447757,0.001837061,0.002843163,0.000048289,0.000040076,0.000606260,0.001573257,0.000103488,0.000110970,0.000000726,0.000002707
0.000001525,0.110836402,0.060427461,0.044332676,0.015477912,0.046733219,0.000057769,0.000001066,0.000000785,0.163479000,0.126406148,0.236943588,0.248509735,0.004148416,0.139227420,0.485778242,0.073944956,0.031704374,0.028958563,0.276306391,0.401635915,0.003834449,0.005626110,0.000163881,0.000396917,0.113240495,0.004225626,0.003619073,0.001356337,0.002995528,0.003807875,0.003084728,0.000701380,0.000099270,0.012803940,0.021052727,0.045505598,0.012497731,0.007417938,0.003593853,0.100561447,0.090880588,0.005777006,0.005581505,0.000038975,0.000025317,0.001045094,0.001610719,0.000093312,0.000096919,0.000000892,0.000003913
0.000001619,0.122866035,0.068129294,0.035061095,0.013901843,0.042612765,0.000065863,0.000000987,0.000000799,0.169159815,0.134303689,0.239833832,0.251823425,0.004146372,0.145291388,0.481409550,0.070080094,0.031872507,0.028832842,0.288219422,0.402747363,0.003752493,0.005076638,0.000180295,0.000401607,0.119057402,0.004137582,0.003817597,0.001426744,0.003336369,0.004625284,0.003605377,0.000609034,0.000098715,0.013774755,0.022089319,0.052596126,0.015124654,0.004577877,0.002970435,0.097764738,0.100066572,0.005293289,0.005240416,0.000055551,0.000037058,0.001421909,0.001864786,0.000101604,0.000111033,0.000000830,0.000004074
0.000000660,0.170354575,0.071025006,0.022314340,0.012232456,0.050071519,0.000021022,0.000000269,0.000000527,0.143469378,0.091724262,0.183430687,0.208524019,0.005116248,0.198285714,0.413217843,0.049069285,0.046747912,0.038871437,0.301566482,0.239966363,0.005422490,0.007765363,0.000100201,0.000585323,0.043715406,0.001349370,0.002538905,0.000854509,0.001929465,0.001195887,0.001107009,0.000810931,0.000757086,0.003838582,0.004467444,0.010358924,0.005278940,0.046733327,0.000842020,0.047064230,0.044615924,0.002677449,0.001927888,0.000012911,0.000010142,0.000424523,0.001396033,0.000015818,0.000016077,0.000000940,0.000001350
0.000000808,0.093531929,0.042305022,0.070061311,0.034248669,0.089988500,0.000015111,0.000000464,0.000000348,0.145023555,0.088607639,0.138888314,0.146655813,0.003921330,0.189754620,0.475450754,0.053753082,0.058177095,0.057780169,0.260713249,0.254647225,0.004798762,0.008700771,0.000055207,0.000262766,0.014568600,0.000965865,0.001297496,0.000672829,0.003161126,0.005032782,0.003039819,0.000199777,0.000093288,0.000841423,0.000953866,0.041369516,0.008655843,0.015467844,0.008844529,0.047491681,0.017857224,0.016058866,0.004016391,0.000043137,0.000024376,0.002243507,0.000876164,0.000013030,0.000014416,0.000001089,0.000001500
0.000000832,0.066341400,0.033425216,0.062857032,0.053900085,0.103082053,0.000008547,0.000000301,0.000000579,0.079460107,0.028441435,0.126586810,0.122700483,0.003228308,0.184473798,0.524475336,0.056040861,0.067473941,0.071727000,0.175378978,0.159817338,0.009507648,0.026478983,0.000025453,0.000277004,0.017643644,0.001015360,0.001940526,0.001048801,0.005571304,0.000850971,0.001029546,0.000206533,0.000211060,0.000601566,0.000392632,0.018358935,0.014282195,0.064478286,0.008912773,0.138771906,0.066453032,0.023784047,0.001721207,0.000006252,0.000007177,0.000160581,0.001306769,0.000003926,0.000005052,0.000000839,0.000001068
0.000000697,0.020535193,0.009690398,0.187815130,0.070485592,0.150370896,0.000009335,0.000000249,0.000000513,0.077416047,0.044885345,0.109133057,0.114330985,0.004097490,0.212109908,0.479121834,0.048022736,0.090887278,0.091801956,0.205010012,0.205261752,0.012024854,0.018265756,0.000019473,0.000885692,0.023365026,0.000429933,0.002176837,0.000943492,0.010160753,0.000492794,0.000592853,0.000140520,0.000263450,0.000713314,0.000360136,0.016862089,0.028838851,0.058977999,0.009813019,0.248330414,0.150907785,0.032108817,0.001204170,0.000003991,0.000005279,0.000093176,0.000948991,0.000002006,0.000003319,0.000000723,0.000000784
0.000000528,0.004641095,0.002439060,0.307482690,0.217366874,0.290983766,0.000007271,0.000000274,0.000000439,0.067842647,0.028733654,0.119669683,0.113534793,0.005204722,0.214569271,0.417028695,0.044155654,0.091927059,0.099738687,0.150824487,0.202113345,0.015147258,0.032615516,0.000018394,0.000491395,0.015979009,0.000481591,0.001387330,0.000519383,0.003805640,0.003190508,0.003933647,0.000100939,0.000703730,0.000746996,0.000260051,0.007877445,0.021687126,0.041344550,0.001768885,0.151466593,0.070812419,0.041931905,0.001935575,0.000003534,0.000005086,0.000259740,0.002044194,0.000004552,0.000008431,0.000000822,0.000000707
0.000000521,0.004001257,0.002099691,0.330583692,0.229477271,0.304892153,0.000007204,0.000000274,0.000000425,0.073344417,0.030843424,0.116138011,0.110155992,0.005643303,0.215248004,0.401033342,0.043864936,0.096305966,0.104398206,0.159004092,0.209997714,0.014282195,0.030181484,0.000018655,0.000490845,0.015698122,0.000469469,0.001415867,0.000490554,0.003792119,0.003534498,0.004329879,0.000101733,0.000785861,0.000755131,0.000254094,0.007368842,0.022505797,0.040501915,0.001497374,0.146095246,0.066039227,0.041674484,0.001937614,0.000003656,0.000005459,0.000284989,0.002266658,0.000004566,0.000008902,0.000000823,0.000000680
0.000000472,0.001703941,0.001042934,0.475700229,0.271875858,0.335159123,0.000027797,0.000000301,0.000000721,0.070552409,0.026599210,0.211204812,0.215316907,0.002317646,0.478293806,0.465022713,0.013328488,0.051545206,0.052551731,0.158033177,0.175832510,0.018670157,0.031513415,0.000147586,0.000281521,0.021627167,0.000494237,0.000760808,0.002099893,0.002431832,0.004129346,0.005458565,0.000287270,0.000449317,0.008570542,0.007949018,0.019934509,0.018358609,0.008002551,0.000656176,0.041822840,0.020009169,0.004270819,0.002507078,0.000072145,0.000079112,0.001073031,0.008416356,0.000114802,0.000174310,0.000001679,0.000001226
0.000000500,0.001381246,0.000454120,0.461848587,0.287301421,0.492874920,0.000075868,0.000000795,0.000000741,0.095871225,0.026656363,0.232777014,0.266188383,0.008354671,0.263838917,0.258472532,0.026408458,0.043897364,0.040148877,0.199702308,0.080161043,0.014625762,0.035176355,0.000303615,0.000370250,0.154638126,0.003787789,0.001475107,0.000925307,0.001833757,0.012291909,0.012330536,0.002024580,0.000706037,0.090642914,0.072709925,0.008495957,0.012887856,0.005241902,0.000230511,0.025100624,0.030829536,0.001049628,0.005469482,0.000088194,0.000098254,0.002708232,0.006179408,0.000814040,0.001162708,0.000002388,0.000002156
0.000000413,0.001406135,0.000600623,0.486975372,0.268996090,0.425415546,0.000052347,0.000000592,0.000001046,0.105688624,0.020547727,0.223747343,0.257985026,0.010180369,0.241077200,0.243649304,0.029298257,0.049369916,0.045978382,0.221827999,0.076407634,0.015078994,0.045873225,0.000270084,0.000635202,0.142008424,0.002501580,0.001725875,0.001451078,0.001006127,0.003317046,0.004654586,0.002451087,0.001015436,0.066888571,0.063554116,0.006798503,0.006463275,0.015023214,0.000246878,0.027358312,0.040403463,0.000760080,0.003157479,0.000031103,0.000030075,0.000958508,0.007972575,0.000336227,0.000352148,0.000002593,0.000001768
0.000000320,0.002539293,0.000569872,0.417790085,0.264060706,0.579317093,0.000059602,0.000000462,0.000000600,0.124132656,0.061693143,0.171058923,0.203574702,0.025261698,0.091882952,0.158040494,0.074737169,0.058674026,0.052521706,0.251950711,0.135729536,0.009800321,0.018309426,0.000328049,0.000443179,0.036306817,0.000723242,0.000435967,0.001425365,0.001112866,0.011696212,0.009467036,0.001202099,0.002001456,0.059586182,0.056884963,0.020554153,0.012151846,0.003353117,0.000070714,0.015403088,0.022004865,0.000771230,0.002505342,0.000175733,0.000108342,0.009443063,0.005099137,0.000673157,0.000512756,0.000002877,0.000001716
0.000000442,0.005723687,0.002376569,0.237643868,0.186986104,0.316030174,0.000034064,0.000000387,0.000000561,0.129823774,0.095053934,0.266565502,0.294571459,0.012525354,0.155402571,0.224911273,0.046902765,0.032783493,0.028004963,0.240304708,0.148659274,0.007804460,0.011438790,0.000146302,0.000511779,0.026680168,0.000397000,0.000740521,0.001035466,0.001088799,0.034499452,0.028061820,0.000321084,0.000672149,0.008125550,0.008366651,0.024995357,0.013192232,0.004214873,0.000261824,0.036889061,0.025432136,0.003225253,0.002440369,0.000074753,0.000049990,0.007944906,0.005069336,0.000094895,0.000103405,0.000002146,0.000001648
0.000000470,0.005104634,0.002313259,0.252496064,0.198468417,0.306573480,0.000040124,0.000000420,0.000000579,0.138852656,0.112877280,0.236365080,0.257967830,0.010369943,0.154750466,0.254333436,0.048970446,0.036941223,0.032781202,0.228314146,0.166056842,0.006899432,0.009392905,0.000174255,0.000474968,0.030989153,0.000442270,0.000782828,0.001084431,0.001457070,0.034724109,0.027558239,0.000325108,0.000726986,0.010987398,0.010681739,0.026348010,0.018286288,0.003000770,0.000212208,0.039597794,0.030251019,0.002831411,0.002364908,0.000098391,0.000073638,0.008732722,0.006025038,0.000114142,0.000139780,0.000002013,0.000001788
0.000000498,0.004457067,0.001226909,0.299706131,0.191712141,0.403571129,0.000029250,0.000000420,0.000000584,0.107378900,0.049901765,0.213696882,0.233828992,0.007412473,0.153507859,0.326329798,0.055315197,0.043480128,0.037545741,0.258662790,0.114388928,0.009535591,0.019177645,0.000102641,0.000735430,0.027968915,0.000341439,0.000831608,0.000708281,0.001653223,0.012002294,0.011931443,0.000379666,0.001995234,0.006675726,0.004628587,0.014772460,0.023453748,0.007357905,0.000140205,0.055410720,0.035013743,0.005443281,0.003126395,0.000035752,0.000033064,0.001744507,0.003888933,0.000061851,0.000078090,0.000001589,0.000001649
0.000000909,0.003990589,0.001276621,0.345698893,0.147590190,0.388618350,0.000115880,0.000000876,0.000001173,0.067530967,0.034844857,0.192934006,0.201651722,0.007398471,0.222704619,0.282299131,0.033888683,0.048081163,0.050211120,0.181202874,0.157592922,0.013262792,0.027326215,0.000329371,0.000842299,0.099636659,0.000724821,0.001426221,0.001850026,0.002234227,0.036753695,0.032259669,0.000447675,0.000912383,0.057547398,0.060744707,0.050512817,0.037658188,0.000756720,0.000103725,0.081880115,0.085847721,0.002463596,0.004244416,0.000245934,0.000169656,0.011122108,0.007464080,0.000474255,0.000505261,0.000001443,0.000003612
0.000000478,0.002914733,0.001071614,0.392344058,0.175513357,0.386800975,0.000097016,0.000000532,0.000000701,0.078643151,0.031324118,0.121126801,0.138052776,0.021394050,0.094674036,0.171178117,0.068802938,0.081126086,0.080381818,0.274320811,0.128708258,0.012366435,0.026225936,0.000246609,0.000775644,0.162877262,0.001584082,0.002974966,0.001653963,0.002041933,0.008325405,0.005506955,0.000648814,0.000853898,0.048680600,0.048420586,0.028806284,0.015496364,0.001352547,0.000133537,0.037741408,0.078885935,0.001145502,0.002014968,0.000133621,0.000082899,0.009514811,0.002147684,0.000326076,0.000299359,0.000001031,0.000001723
0.000000657,0.002874464,0.001453801,0.379810840,0.175856620,0.346385419,0.000105653,0.000000645,0.000000750,0.075375482,0.027564790,0.075413495,0.085368164,0.017383203,0.111063503,0.183715045,0.057944294,0.117470637,0.125745788,0.227631524,0.123341925,0.012294462,0.026477447,0.000222332,0.001063430,0.178823233,0.001508064,0.002657726,0.001680567,0.002280699,0.009827889,0.006943995,0.000643835,0.001115273,0.058872897,0.051019866,0.030273570,0.019221544,0.001221424,0.000110998,0.042446021,0.070985377,0.001814903,0.003988284,0.000154889,0.000100054,0.007447358,0.002269542,0.000582383,0.000492315,0.000001275,0.000002111
0.000000624,0.006509001,0.003126658,0.261363775,0.148611560,0.247272387,0.000031950,0.000000461,0.000000739,0.095348306,0.040738232,0.159306660,0.171709076,0.011976307,0.145661458,0.240020171,0.051987927,0.058094393,0.057229877,0.276578814,0.159404844,0.009956201,0.018712733,0.000124924,0.000713006,0.049415536,0.000614613,0.001867356,0.000816028,0.000585585,0.008693707,0.009174042,0.000674714,0.002676521,0.008024415,0.007597697,0.013717802,0.009690728,0.010290080,0.000086426,0.041984152,0.032790769,0.002529720,0.002992512,0.000041237,0.000029660,0.002593534,0.005944842,0.000083107,0.000074687,0.000001430,0.000001718
0.000000660,0.006658691,0.003425595,0.252788246,0.149259403,0.236869052,0.000027544,0.000000478,0.000000841,0.088474274,0.036525741,0.176680282,0.188410312,0.014421871,0.127597719,0.218195334,0.057576913,0.051523998,0.051374447,0.247254759,0.140558630,0.010447384,0.021515161,0.000106753,0.000717321,0.045365520,0.000579188,0.001868134,0.000889976,0.000547657,0.008269387,0.009587387,0.000618847,0.002376994,0.006110766,0.005994366,0.016238283,0.009745367,0.012281133,0.000115051,0.051673826,0.035345379,0.003314061,0.003032481,0.000033669,0.000023454,0.002211112,0.006719815,0.000064189,0.000053629,0.000001499,0.000001695
0.000000946,0.006677076,0.002873475,0.252861530,0.132183865,0.271829754,0.000015682,0.000000549,0.000000760,0.107804909,0.074789219,0.177577093,0.188687056,0.006142251,0.187748298,0.380413711,0.048460640,0.054134905,0.050611451,0.220872968,0.200347275,0.008580020,0.013021580,0.000029386,0.000975147,0.023563312,0.000296611,0.001563254,0.001027411,0.001964207,0.016198432,0.016598195,0.000082054,0.000207600,0.000931805,0.000695095,0.056310061,0.022786016,0.010682384,0.003328120,0.267603517,0.110216089,0.044293214,0.002453924,0.000014129,0.000008176,0.001577583,0.002625093,0.000005011,0.000004742,0.000001136,0.000001604
0.000001183,0.007456711,0.003153593,0.250714302,0.142733037,0.272211730,0.000017036,0.000000674,0.000000826,0.069198288,0.065811664,0.138524801,0.149485841,0.005264802,0.202857971,0.407448888,0.045751221,0.065758668,0.064122461,0.184193715,0.185109764,0.012014078,0.015595963,0.000024875,0.000596369,0.024968613,0.000421485,0.001248674,0.000701348,0.002068474,0.035365958,0.034231212,0.000062489,0.000198311,0.000910437,0.000575109,0.050833013,0.029290084,0.008070785,0.002932271,0.394491136,0.184922859,0.066167690,0.003272236,0.000011130,0.000007231,0.002362317,0.003232687,0.000004662,0.000005678,0.000001069,0.000001639
0.000000812,0.012243045,0.004263982,0.218195990,0.135166481,0.275224358,0.000015595,0.000000549,0.000000577,0.099136159,0.076017424,0.090312056,0.109531112,0.010495454,0.112992577,0.312534362,0.076615065,0.089761503,0.085307740,0.269258231,0.192992076,0.008576290,0.010808966,0.000038840,0.000458313,0.018886572,0.001025657,0.000720594,0.000983092,0.000766291,0.006609782,0.007978527,0.000262235,0.000330959,0.002075887,0.002133087,0.022934640,0.007388641,0.080690369,0.002850934,0.140045330,0.042667199,0.023328613,0.003729856,0.000003479,0.000001997,0.000481734,0.001591862,0.000008552,0.000007139,0.000002926,0.000001313
0.000001034,0.055134144,0.019706463,0.081398770,0.035611846,0.136578903,0.000064576,0.000000723,0.000000934,0.082794979,0.045383275,0.135123804,0.164225891,0.008305010,0.164700240,0.306869715,0.050284874,0.060672611,0.056342833,0.336375356,0.166073248,0.008903646,0.014954487,0.000168700,0.000874461,0.113048121,0.002361811,0.002135046,0.001296732,0.001240278,0.003571798,0.003256957,0.001094447,0.000244921,0.031123305,0.045765858,0.027626989,0.007758480,0.018093921,0.001425659,0.079923235,0.065214388,0.003374176,0.005105682,0.000017787,0.000009896,0.000941415,0.001405868,0.000101195,0.000072940,0.000001858,0.000003114
0.000000602,0.044966232,0.024453038,0.088783041,0.048603930,0.118227541,0.000032997,0.000000509,0.000000638,0.090201855,0.030268874,0.098430738,0.115230657,0.021974269,0.095012315,0.193939343,0.079194918,0.083915502,0.088455208,0.332464069,0.173195899,0.007120633,0.024130512,0.000113242,0.000828241,0.057855729,0.001578004,0.001365953,0.001108835,0.001185145,0.001909561,0.001661205,0.001046960,0.000262046,0.014464552,0.019652978,0.023431610,0.004931179,0.045133825,0.002271995,0.054008126,0.063499793,0.002257840,0.002813895,0.000011656,0.000005534,0.000802403,0.000897360,0.000026293,0.000018873,0.000002027,0.000001828
0.000000582,0.043942738,0.020573692,0.092584841,0.048871350,0.135920465,0.000033929,0.000000468,0.000000655,0.080955297,0.027149916,0.101269729,0.118858323,0.017340316,0.140091255,0.207703620,0.054233532,0.082593247,0.088690460,0.305011123,0.153619334,0.007934525,0.026953885,0.000118840,0.000903965,0.056768283,0.001483476,0.001332245,0.001056533,0.001170986,0.002036205,0.001720030,0.001027040,0.000264556,0.015306773,0.020779032,0.022770535,0.004707679,0.044958547,0.002175731,0.051483784,0.057561621,0.002143146,0.002816811,0.000012096,0.000005472,0.000914897,0.000873876,0.000025409,0.000017691,0.000002154,0.000001716
0.000000521,0.070938401,0.017188061,0.069072455,0.025854064,0.148359016,0.000023137,0.000000305,0.000000439,0.217230037,0.178928405,0.237106234,0.274699926,0.026328523,0.091247395,0.191609547,0.093459688,0.044810571,0.035533909,0.429712892,0.404032826,0.002679424,0.005101142,0.000097627,0.000774583,0.031606097,0.000502508,0.002642726,0.001120464,0.000872532,0.012941292,0.008985008,0.000261435,0.001161171,0.002274622,0.003378007,0.019942978,0.004533458,0.015173915,0.000216646,0.040048279,0.035975788,0.002843903,0.001069588,0.000034687,0.000016046,0.005991321,0.002638608,0.000009258,0.000007549,0.000000848,0.000001289
0.000000527,0.012049998,0.003030983,0.228420243,0.099948630,0.304437757,0.000050667,0.000000421,0.000000365,0.548854113,0.586905658,0.580060005,0.591878772,0.127597377,0.052073691,0.045813113,0.134595230,0.011056336,0.010001911,0.489329815,0.457049608,0.000585804,0.000396735,0.000118136,0.000334109,0.071233444,0.003739134,0.001357434,0.000884126,0.002799692,0.008091637,0.005455462,0.000480425,0.000834912,0.019742815,0.027715342,0.015922410,0.014501534,0.011923446,0.000330939,0.073901057,0.084466822,0.003279363,0.002979778,0.000020379,0.000016120,0.002099397,0.002139797,0.000092482,0.000104936,0.000001793,0.000000860
0.000000422,0.085360907,0.019009359,0.075818062,0.033264775,0.153406665,0.000024163,0.000000198,0.000000268,0.624188423,0.657561541,0.657269478,0.673704624,0.019572219,0.266470701,0.269771844,0.025070585,0.009149732,0.007766126,0.531138241,0.601186037,0.000433855,0.000284510,0.000120775,0.000229022,0.017835760,0.001336026,0.000948969,0.001000283,0.009673889,0.003201882,0.001767582,0.000328427,0.000243314,0.004300668,0.005500067,0.033470638,0.027907150,0.007934094,0.001858631,0.024107203,0.032135740,0.002000695,0.001198882,0.000171274,0.000154806,0.004139226,0.002680407,0.000012362,0.000021565,0.000001365,0.000000631
0.000000516,0.161006197,0.057574868,0.039864358,0.021528920,0.066807829,0.000043046,0.000000238,0.000000310,0.567274153,0.498482078,0.556936383,0.592635751,0.008014878,0.373267859,0.357560813,0.023450425,0.011552083,0.013439743,0.464864761,0.667968750,0.000526415,0.000516959,0.000238092,0.000118177,0.029214183,0.003829905,0.000806586,0.001155409,0.012676640,0.002745711,0.001499442,0.000464316,0.000201410,0.012410973,0.017856043,0.031073995,0.029850638,0.004732340,0.001448845,0.022169571,0.049508382,0.001186552,0.001721842,0.000236926,0.000223509,0.003584599,0.002715944,0.000026897,0.000057830,0.000001035,0.000001024
0.000000436,0.209967002,0.019794511,0.018827161,0.005104638,0.120044433,0.000058938,0.000000367,0.000000298,0.240249693,0.159613207,0.224399030,0.249345645,0.043871585,0.087404057,0.128623843,0.092504255,0.048552319,0.044909324,0.467189401,0.493882000,0.001834306,0.004625784,0.000302978,0.000633706,0.069451228,0.001271164,0.002194505,0.001679014,0.003978446,0.003564705,0.001720635,0.000570252,0.000260708,0.022745045,0.039024945,0.043468505,0.009364282,0.002752685,0.000622562,0.022668952,0.043286502,0.000674504,0.001516230,0.000279205,0.000141473,0.009541370,0.001810979,0.000069794,0.000060316,0.000000589,0.000001217
0.000000403,0.212194905,0.019072872,0.018763607,0.005462841,0.122863404,0.000055529,0.000000358,0.000000287,0.242837802,0.159513399,0.231933951,0.255680829,0.042966921,0.089485250,0.129903704,0.091017038,0.046798799,0.043809295,0.465419531,0.499771386,0.001790846,0.004733650,0.000296477,0.000635320,0.068501666,0.001247846,0.002002473,0.001457995,0.004107578,0.003883360,0.001892387,0.000572402,0.000333134,0.023709022,0.037750363,0.033846192,0.009553030,0.002993830,0.000450355,0.022221522,0.042757563,0.000641778,0.001476368,0.000237374,0.000130889,0.009143742,0.002015375,0.000066796,0.000062289,0.000000582,0.000001194
0.000000916,0.281399041,0.031623654,0.012207040,0.003019650,0.072629109,0.000089969,0.000000389,0.000000455,0.242407829,0.167550996,0.160931721,0.184950560,0.022021174,0.146220893,0.213884577,0.066438273,0.068072513,0.062240690,0.510008752,0.518532217,0.001923181,0.003367134,0.000301422,0.000412130,0.092736505,0.002411182,0.002853184,0.002389546,0.003830973,0.005726928,0.003638093,0.000294784,0.000474956,0.025946997,0.050310779,0.060497165,0.016564887,0.001381447,0.000285400,0.057351563,0.100367665,0.001644416,0.001818472,0.000196149,0.000103459,0.005505544,0.003043186,0.000082908,0.000067331,0.000000557,0.000001668
0.000001292,0.145154580,0.030121882,0.014629054,0.010729714,0.134229541,0.000095729,0.000000947,0.000000756,0.104429752,0.040670503,0.087603554,0.092943892,0.012257874,0.152028620,0.276157141,0.061331805,0.103693135,0.107468806,0.406796724,0.387619764,0.004891708,0.016553089,0.000277039,0.000372560,0.110879831,0.004543786,0.002076473,0.001402982,0.002151209,0.013935678,0.010501239,0.000469425,0.000306519,0.035501316,0.057790145,0.037024714,0.010348982,0.002218057,0.000397539,0.048959449,0.097671241,0.002451352,0.005255503,0.000091894,0.000046859,0.005549365,0.003606121,0.000212041,0.000167768,0.000001074,0.000003646
0.000001126,0.095316544,0.014815842,0.064337701,0.025272241,0.220525831,0.000084913,0.000000963,0.000000572,0.092516519,0.048118737,0.046017867,0.050843827,0.007085675,0.164414153,0.377063781,0.063594274,0.168087393,0.178372353,0.380445004,0.315000981,0.006128355,0.013876084,0.000234745,0.000147775,0.081612237,0.011030291,0.001305080,0.000674267,0.003298498,0.005375143,0.004367164,0.000685508,0.000183699,0.053947076,0.069475822,0.015474860,0.010584528,0.008469952,0.001238497,0.063136809,0.130117849,0.002735649,0.004248420,0.000019203,0.000014453,0.001122320,0.002180871,0.000133903,0.000125666,0.000001634,0.000003295
0.000001603,0.061703142,0.007802913,0.117860794,0.035370257,0.274691075,0.000082231,0.000001015,0.000000583,0.132034183,0.070440523,0.052088760,0.060161173,0.008321777,0.235284433,0.310576171,0.039346851,0.153322056,0.165321380,0.370771527,0.315310866,0.004200901,0.009700462,0.000219264,0.000158095,0.061472923,0.005897711,0.001145279,0.000978837,0.002001596,0.020969361,0.016488306,0.000436883,0.000158027,0.029913891,0.044293720,0.042567112,0.012806351,0.003448586,0.001080974,0.061806191,0.087815650,0.004086369,0.005424242,0.000060813,0.000031786,0.003828917,0.003578716,0.000145149,0.000123764,0.000002199,0.000003778
