_neutral,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,eyeBlinkLeft,eyeBlinkRight,eyeLookDownLeft,eyeLookDownRight,eyeLookInLeft,eyeLookInRight,eyeLookOutLeft,eyeLookOutRight,eyeLookUpLeft,eyeLookUpRight,eyeSquintLeft,eyeSquintRight,eyeWideLeft,eyeWideRight,jawForward,jawLeft,jawOpen,jawRight,mouthClose,mouthDimpleLeft,mouthDimpleRight,mouthFrownLeft,mouthFrownRight,mouthFunnel,mouthLeft,mouthLowerDownLeft,mouthLowerDownRight,mouthPressLeft,mouthPressRight,mouthPucker,mouthRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthSmileLeft,mouthSmileRight,mouthStretchLeft,mouthStretchRight,mouthUpperUpLeft,mouthUpperUpRight,noseSneerLeft,noseSneerRight
0.000001196,0.080999225,0.026003949,0.057202343,0.026512315,0.123945385,0.000059399,0.000000639,0.000000714,0.086356126,0.029533446,0.079078756,0.086934894,0.004926130,0.261588007,0.380372912,0.034777865,0.099761464,0.105142705,0.304220110,0.185695425,0.006710715,0.018990979,0.000178121,0.000421207,0.079201616,0.002709898,0.001697845,0.001160941,0.003688950,0.004153308,0.003096491,0.000677329,0.000224426,0.019004337,0.025209563,0.031061400,0.012287081,0.005878008,0.001246396,0.065074816,0.089134388,0.003245857,0.005168036,0.000043111,0.000027508,0.001465188,0.001548676,0.000099485,0.000093798,0.000001295,0.000002818
0.000001159,0.065816514,0.020604722,0.065495700,0.031869687,0.145777777,0.000069081,0.000000669,0.000000688,0.083928861,0.031805836,0.080653459,0.089730233,0.004779369,0.311188459,0.370307207,0.027616981,0.099839702,0.107112594,0.300606281,0.194396853,0.006692733,0.018165948,0.000197830,0.000411072,0.088475876,0.003195142,0.001775851,0.000910151,0.003970074,0.005645452,0.003898248,0.000646028,0.000208464,0.026629381,0.032194022,0.027498709,0.013961131,0.004404687,0.001097475,0.059485108,0.090452000,0.003007559,0.005759261,0.000051799,0.000035007,0.002071942,0.001787392,0.000132515,0.000132849,0.000001345,0.000002918
0.000001085,0.049420852,0.013453508,0.032301236,0.083751664,0.246000782,0.000040001,0.000000687,0.000000676,0.061994124,0.024162179,0.083952695,0.097279146,0.011308113,0.159166694,0.253385782,0.050143301,0.087300085,0.092164695,0.179909796,0.153813779,0.009650545,0.026921896,0.000105838,0.000228423,0.055453129,0.003616611,0.000770841,0.001159442,0.001738506,0.009012563,0.007532198,0.000686876,0.000175528,0.016187744,0.024441807,0.030352341,0.007518625,0.012747144,0.001894410,0.080223113,0.051531259,0.008328477,0.010925571,0.000017820,0.000010169,0.001354209,0.001482804,0.000154642,0.000158573,0.000001924,0.000002222
0.000000751,0.068781890,0.017915145,0.053684108,0.042931821,0.180057198,0.000018849,0.000000318,0.000000595,0.049799770,0.017924024,0.116530180,0.129750907,0.012079496,0.183943301,0.236409411,0.042948976,0.071542025,0.073427171,0.213206053,0.096880645,0.011984305,0.035675529,0.000056715,0.000537620,0.022960339,0.000606020,0.000860149,0.000919884,0.002284831,0.006070562,0.004678482,0.000306085,0.000455045,0.002712994,0.002774762,0.028462136,0.011696035,0.014058921,0.001117062,0.070624180,0.033803791,0.010012938,0.004430196,0.000024553,0.000016360,0.001606975,0.001335220,0.000020648,0.000024068,0.000001235,0.000001261
0.000001123,0.080901824,0.027902318,0.039449759,0.036628310,0.143564835,0.000009718,0.000000313,0.000000675,0.071694762,0.045711957,0.099909514,0.117227487,0.008852649,0.170851722,0.346857816,0.054329339,0.086824290,0.079247929,0.218906969,0.157214686,0.009670371,0.015741248,0.000021490,0.000369798,0.017925771,0.001591014,0.001221209,0.003256044,0.003949524,0.000223974,0.000316336,0.000417597,0.000106643,0.000562098,0.000829924,0.034590252,0.006325756,0.272385925,0.049352072,0.230754912,0.105247304,0.038379882,0.002948817,0.000001644,0.000001014,0.000046366,0.000508953,0.000002949,0.000002181,0.000001785,0.000000698
0.000001469,0.085678317,0.035871208,0.050154973,0.035952419,0.119716413,0.000011525,0.000000305,0.000000827,0.074491650,0.050818201,0.055287559,0.068564549,0.012496205,0.123421781,0.286276907,0.070821486,0.141677871,0.135356545,0.250850290,0.146406144,0.009378506,0.012788109,0.000020279,0.000551059,0.015850581,0.000780700,0.000936084,0.002390465,0.002246400,0.001013475,0.001354734,0.000170855,0.000233700,0.000569194,0.000735671,0.049644176,0.010255890,0.090440847,0.010126946,0.257292807,0.112803116,0.051916275,0.002957101,0.000003895,0.000002210,0.000157987,0.001200790,0.000002722,0.000002131,0.000001938,0.000001013
0.000001528,0.115202338,0.034421057,0.031985436,0.023943637,0.129504204,0.000010710,0.000000266,0.000000733,0.106621735,0.076344118,0.060794294,0.074862629,0.008057192,0.216804996,0.330598563,0.039678011,0.148675695,0.128965929,0.372357666,0.247720093,0.006477468,0.008434528,0.000022604,0.000622647,0.018967558,0.001065257,0.001416634,0.003447663,0.001996955,0.000380247,0.000671202,0.000342266,0.000759634,0.000556570,0.000798202,0.021100635,0.005764132,0.286493301,0.003956307,0.238488436,0.118465275,0.036890771,0.002355830,0.000001328,0.000000764,0.000046089,0.001037399,0.000002209,0.000001373,0.000001806,0.000000789
0.000001527,0.120734408,0.037350018,0.029682217,0.024199085,0.123732299,0.000010938,0.000000246,0.000000761,0.099727519,0.064280465,0.061106704,0.074580260,0.007697909,0.233096942,0.330065966,0.036185689,0.146382317,0.129199073,0.371331215,0.227066606,0.007155878,0.009661069,0.000023709,0.000577194,0.018070515,0.001047820,0.001327284,0.003437421,0.001870793,0.000432687,0.000751137,0.000319280,0.000917063,0.000554980,0.000800405,0.021980699,0.005999437,0.245794907,0.002961583,0.219259217,0.109356828,0.034906920,0.002309719,0.000001600,0.000000915,0.000056030,0.001121216,0.000002409,0.000001499,0.000001802,0.000000795
0.000001997,0.164775059,0.044947464,0.024752663,0.016696950,0.107906774,0.000014262,0.000000347,0.000000769,0.157237992,0.170336038,0.062316392,0.078099325,0.006225315,0.176133290,0.412363976,0.056901980,0.127358317,0.109997645,0.310159773,0.305051953,0.003636716,0.003160360,0.000022361,0.000401795,0.019694498,0.001258517,0.000930540,0.002656237,0.003142861,0.001146749,0.001700499,0.000164837,0.000432585,0.000672754,0.000962620,0.044394724,0.015365588,0.085889660,0.004263126,0.431877196,0.219298586,0.059521433,0.002757469,0.000002874,0.000001785,0.000112033,0.001937584,0.000001871,0.000001592,0.000001440,0.000000998
0.000000796,0.177246362,0.069423586,0.028378863,0.015033242,0.043333255,0.000013102,0.000000145,0.000000280,0.522211313,0.515576363,0.490706861,0.499807835,0.008123199,0.416698217,0.393361747,0.015287437,0.016428793,0.013445668,0.501351833,0.432647020,0.000796159,0.000369797,0.000036686,0.000299529,0.015531096,0.000746647,0.000961159,0.000652854,0.010574914,0.007786941,0.005744888,0.000086576,0.000460498,0.000815156,0.000653324,0.025194000,0.047468640,0.007185361,0.001047447,0.108809374,0.057316523,0.022353396,0.002063084,0.000043489,0.000047961,0.001467336,0.003270903,0.000005227,0.000010512,0.000000875,0.000000635
0.000000396,0.026650427,0.007438329,0.149424702,0.080868676,0.182947829,0.000017078,0.000000196,0.000000262,0.466667503,0.454749405,0.544319868,0.578454912,0.012732173,0.380601257,0.387040257,0.012875627,0.010866756,0.012327854,0.289867550,0.452924281,0.000706175,0.000780703,0.000090622,0.000087628,0.011128298,0.001744178,0.000526996,0.001447820,0.036388010,0.002599604,0.001493412,0.000134412,0.000137488,0.002456163,0.002472437,0.077744670,0.099228926,0.002061633,0.003479606,0.039116006,0.039602865,0.005443236,0.001248020,0.000409747,0.000470443,0.002919156,0.002779044,0.000009472,0.000023657,0.000001371,0.000000517
0.000000654,0.066598490,0.009314715,0.103591658,0.039842527,0.195463166,0.000052731,0.000000263,0.000000224,0.383011878,0.443404496,0.505433679,0.532688200,0.006128851,0.427512616,0.414019495,0.019260624,0.014060262,0.010848504,0.283637673,0.464443356,0.001135892,0.000635825,0.000211841,0.000134982,0.049101971,0.008418509,0.000724509,0.001568990,0.041005310,0.000494656,0.000315985,0.001351038,0.000079476,0.029031605,0.035193160,0.024473105,0.028677126,0.007286356,0.009045698,0.035123911,0.085853092,0.001929743,0.005198142,0.000105381,0.000132022,0.000391231,0.000823405,0.000133579,0.000298327,0.000001537,0.000000949
0.000000893,0.094647393,0.024481077,0.068954043,0.023070328,0.142430961,0.000054033,0.000000556,0.000000396,0.199744761,0.212322980,0.282466471,0.323546559,0.003698730,0.334803253,0.517284036,0.036491793,0.030577192,0.024404628,0.310544580,0.463650137,0.003190711,0.002751922,0.000237884,0.000234770,0.057753071,0.007277129,0.000902114,0.001393926,0.006083811,0.000950124,0.000738630,0.001568449,0.000046814,0.023467351,0.048116039,0.025572428,0.006301073,0.016343230,0.015075964,0.037225068,0.072927974,0.002313075,0.006671177,0.000032018,0.000022198,0.000361408,0.000993356,0.000142679,0.000149765,0.000001890,0.000002414
0.000000933,0.108560152,0.030064991,0.062986754,0.020183977,0.122541308,0.000058471,0.000000553,0.000000373,0.204836458,0.228048027,0.281064242,0.322490901,0.002799747,0.429999888,0.550232589,0.026094833,0.030733703,0.024594845,0.303648114,0.467774868,0.003130885,0.002353817,0.000248278,0.000230958,0.062980585,0.009456707,0.000785618,0.001276959,0.008516242,0.000811000,0.000608142,0.001780336,0.000039466,0.031865738,0.057979185,0.021877317,0.007002101,0.016843485,0.020283863,0.039852109,0.084137276,0.002494780,0.008559342,0.000027230,0.000020385,0.000299645,0.000830171,0.000191488,0.000206500,0.000002033,0.000002320
0.000000684,0.137097359,0.032646295,0.018699473,0.017347239,0.129624337,0.000063386,0.000000430,0.000000414,0.122178011,0.071040243,0.130515486,0.149887934,0.006720614,0.200367212,0.383985966,0.052667186,0.064444289,0.057044704,0.320049584,0.325959891,0.004903174,0.009848267,0.000312906,0.000289731,0.046750881,0.002277271,0.000868277,0.001729960,0.006368197,0.003931579,0.002173443,0.000457590,0.000181106,0.019018272,0.028444642,0.051209565,0.014256494,0.001447911,0.001192617,0.028927835,0.057384450,0.001600559,0.003641422,0.000229910,0.000142181,0.005011985,0.001573011,0.000130334,0.000149104,0.000000944,0.000002177
0.000001037,0.172735676,0.025608826,0.022027632,0.009904160,0.110500753,0.000048176,0.000000588,0.000000401,0.108736433,0.094623327,0.100000188,0.121884331,0.013897711,0.158222258,0.279289305,0.067008480,0.089554779,0.081198998,0.382035494,0.335606098,0.005128825,0.008372804,0.000177283,0.000296088,0.044460256,0.001971258,0.001278801,0.001477738,0.002821879,0.013276872,0.008066800,0.000285965,0.000098534,0.007358038,0.012417251,0.064011239,0.009778357,0.001728674,0.002059665,0.043180678,0.050152309,0.003952740,0.004869811,0.000169758,0.000087660,0.006808098,0.002716542,0.000086674,0.000078645,0.000000978,0.000002406
0.000000979,0.076532573,0.017930092,0.050043695,0.030888848,0.156343132,0.000036003,0.000000612,0.000000676,0.102493972,0.060264852,0.144683629,0.158242926,0.011422222,0.139987826,0.304986149,0.069597960,0.055883829,0.055435374,0.207192495,0.268547028,0.005438119,0.013946665,0.000128536,0.000374902,0.060337521,0.003058393,0.001358604,0.002576062,0.002090272,0.001426511,0.001435945,0.000914825,0.000201144,0.010787549,0.022111706,0.042253941,0.006139747,0.016381936,0.002921316,0.077035211,0.089410864,0.004314444,0.005616931,0.000022314,0.000011185,0.000462266,0.001057812,0.000085098,0.000056970,0.000001485,0.000002213
0.000001328,0.133558854,0.032701492,0.022627352,0.012529100,0.114804901,0.000031753,0.000000591,0.000000632,0.126212746,0.106697708,0.125417769,0.155749053,0.010128332,0.096114568,0.356285155,0.106263243,0.069311537,0.053517193,0.366658807,0.284873515,0.004870104,0.006984587,0.000083885,0.000678277,0.048829589,0.001502570,0.002742587,0.001693015,0.003038325,0.002528873,0.002178943,0.000377395,0.000100441,0.002606521,0.004591291,0.063741550,0.009359590,0.012510059,0.007348208,0.125731871,0.112211823,0.009102056,0.002650515,0.000023730,0.000012029,0.000637538,0.001005675,0.000012122,0.000009219,0.000000931,0.000002246
0.000001034,0.143903852,0.037729565,0.014688914,0.013018142,0.118133098,0.000024853,0.000000311,0.000000784,0.128094062,0.089045845,0.137666538,0.165382117,0.003749389,0.234771147,0.483691007,0.043804348,0.063860402,0.049584750,0.334359884,0.257063955,0.005583864,0.007748228,0.000100600,0.000582491,0.038263317,0.001802659,0.001822987,0.003565906,0.001419021,0.000458337,0.000593615,0.000931687,0.000448482,0.002658368,0.006461043,0.028898288,0.003703510,0.061435226,0.002461485,0.070090987,0.085454345,0.004187995,0.002512966,0.000009748,0.000004877,0.000162310,0.001156323,0.000016880,0.000009418,0.000001436,0.000001456
0.000001120,0.144209206,0.038980924,0.013883114,0.013665400,0.113689572,0.000022520,0.000000307,0.000000767,0.126683220,0.093496360,0.143339947,0.171840400,0.003497418,0.250461668,0.491150290,0.040568221,0.062040202,0.047973141,0.339954853,0.257362306,0.005623897,0.007274452,0.000085171,0.000586129,0.035580747,0.001648730,0.002134477,0.003521208,0.001709498,0.000390442,0.000510048,0.000852229,0.000345016,0.001859127,0.004402787,0.032128230,0.004266496,0.068966158,0.003892572,0.078430146,0.083754443,0.005544906,0.002510127,0.000009578,0.000004960,0.000138183,0.001089431,0.000013106,0.000007508,0.000001342,0.000001370
0.000000439,0.148288459,0.039643724,0.024399338,0.017458588,0.105548255,0.000014881,0.000000167,0.000000408,0.094454318,0.052155204,0.160755560,0.183441326,0.005209608,0.212411717,0.392687500,0.042895604,0.051061187,0.041005969,0.266062915,0.177442238,0.007180681,0.011464027,0.000097197,0.000422966,0.020642791,0.000877126,0.001384458,0.001141266,0.003753584,0.000355016,0.000321289,0.001012929,0.000517881,0.002903445,0.003087396,0.015054276,0.009675995,0.054636933,0.002028193,0.025874466,0.026781967,0.001998230,0.001496142,0.000025148,0.000025184,0.000375493,0.001074863,0.000009756,0.000012813,0.000001010,0.000000745
0.000000315,0.107741915,0.026427463,0.027969658,0.027717289,0.156178281,0.000011695,0.000000094,0.000000446,0.111687787,0.050365705,0.118659519,0.137142673,0.004497626,0.262720823,0.412032723,0.030961458,0.067509323,0.060813054,0.237226799,0.147233918,0.006302769,0.012178331,0.000131221,0.000357467,0.008214847,0.000578747,0.000504405,0.003690697,0.001574911,0.000070869,0.000077274,0.001794971,0.000523731,0.002182409,0.004394606,0.025494782,0.003640650,0.104235992,0.003204799,0.006012490,0.011081327,0.000890543,0.001726314,0.000061971,0.000037761,0.000340472,0.001145232,0.000022192,0.000016409,0.000002415,0.000000522
0.000000432,0.168546736,0.053631142,0.018401934,0.012635456,0.083310209,0.000009652,0.000000178,0.000000466,0.072924182,0.036068767,0.174400911,0.200384662,0.008845790,0.137341008,0.327700853,0.061722975,0.048058197,0.038414057,0.253725767,0.126569360,0.010359247,0.017386241,0.000078892,0.000252958,0.010723466,0.001440339,0.000652562,0.002372453,0.002773617,0.000084663,0.000110277,0.002528722,0.000234650,0.001921297,0.002918423,0.013024387,0.004045479,0.245462015,0.011721170,0.015824636,0.014405552,0.002710008,0.003169602,0.000012655,0.000012221,0.000087889,0.000952895,0.000019145,0.000017433,0.000002040,0.000000638
0.000000484,0.180111095,0.085459858,0.022910232,0.015174263,0.046136022,0.000013399,0.000000219,0.000000494,0.094185412,0.038128477,0.169803590,0.191050336,0.003686709,0.150518253,0.522163272,0.065798260,0.043901458,0.039370604,0.246320009,0.138907179,0.008206596,0.015886445,0.000098795,0.000217473,0.009550433,0.001476021,0.000839477,0.003573522,0.005026115,0.000059932,0.000066963,0.001505217,0.000025344,0.001559555,0.002266294,0.036477059,0.005929324,0.127723202,0.135209084,0.017629797,0.016629826,0.002457824,0.002060082,0.000041353,0.000035089,0.000137814,0.000712468,0.000012263,0.000009880,0.000002092,0.000000875
0.000000614,0.117478728,0.061037838,0.020375572,0.034347814,0.072911792,0.000005679,0.000000161,0.000000439,0.068418071,0.033905931,0.069809817,0.075660743,0.006270606,0.163148299,0.408379167,0.053357668,0.109512582,0.113868318,0.172224581,0.139004633,0.011554267,0.017988127,0.000040170,0.000092879,0.003157690,0.001321211,0.000436222,0.003950398,0.001416096,0.000084931,0.000133330,0.001037541,0.000054904,0.000372141,0.000623297,0.031542975,0.002690315,0.289689660,0.086159647,0.009443286,0.005484561,0.008347184,0.004243299,0.000033958,0.000022372,0.000137104,0.001729897,0.000018531,0.000009723,0.000003803,0.000000592
0.000000652,0.119227409,0.062377077,0.020380024,0.034547918,0.071924031,0.000005718,0.000000169,0.000000462,0.066801175,0.032545041,0.070844539,0.076181278,0.006337299,0.160121650,0.407702684,0.054302868,0.107399821,0.112691604,0.166810483,0.136133805,0.011735103,0.018770844,0.000038730,0.000086729,0.003133267,0.001417727,0.000433528,0.004154474,0.001344746,0.000089531,0.000143757,0.000986659,0.000047257,0.000348296,0.000604096,0.034621246,0.002704974,0.281275272,0.102632359,0.010198422,0.005728231,0.009387378,0.004431118,0.000033606,0.000021620,0.000135529,0.001790378,0.000018674,0.000009468,0.000003921,0.000000614
0.000000424,0.120714381,0.052711051,0.049387038,0.023838686,0.066650294,0.000005728,0.000000109,0.000000617,0.073035970,0.029434048,0.145990700,0.158601284,0.006867012,0.170368463,0.389870644,0.050186805,0.058528170,0.056263369,0.203857094,0.125300944,0.012083986,0.023860672,0.000057426,0.000217880,0.005503218,0.000971088,0.000981247,0.007849255,0.001538371,0.000010245,0.000020686,0.002718995,0.000261865,0.000526033,0.001049638,0.014063566,0.001443045,0.632186413,0.029571803,0.010273828,0.011863798,0.002386095,0.001562450,0.000010941,0.000008139,0.000031244,0.001200054,0.000011214,0.000004889,0.000002929,0.000000458
0.000000487,0.069978833,0.029317653,0.085920252,0.044369202,0.107492387,0.000006017,0.000000089,0.000000664,0.070751481,0.028677708,0.105240211,0.113290429,0.007202423,0.234879896,0.341458380,0.032491036,0.082679279,0.086547822,0.181564257,0.128143013,0.011943979,0.023263691,0.000054089,0.000271271,0.005592611,0.000524427,0.001200616,0.008493932,0.001170697,0.000014672,0.000028088,0.001687685,0.000449988,0.000451934,0.000928627,0.026273809,0.002048204,0.386621386,0.012411072,0.009609533,0.009681270,0.002398896,0.001366202,0.000031223,0.000019943,0.000078347,0.001806792,0.000012044,0.000004989,0.000002694,0.000000425
0.000000468,0.051401895,0.031856332,0.055794157,0.055779729,0.121507704,0.000007741,0.000000106,0.000000699,0.054010700,0.017576551,0.105793417,0.107160412,0.005728503,0.235870346,0.390052676,0.034838185,0.085361429,0.092399850,0.149600640,0.135729328,0.013835838,0.042453371,0.000042514,0.000548069,0.015032875,0.000641941,0.002381419,0.004615540,0.002865205,0.000018300,0.000033425,0.001233352,0.001035186,0.000689241,0.000710943,0.013362123,0.003690240,0.260323644,0.004776876,0.030689351,0.047073025,0.002465034,0.000986541,0.000009394,0.000007947,0.000044323,0.000922533,0.000005652,0.000003204,0.000001256,0.000000463
0.000000323,0.067063242,0.032402214,0.057435781,0.046231531,0.122286901,0.000012530,0.000000147,0.000000551,0.044454359,0.016276805,0.124623522,0.136210397,0.005831908,0.198659331,0.376077354,0.040147655,0.067429036,0.064453870,0.134643510,0.114828400,0.018895848,0.042321622,0.000102865,0.000647886,0.028868262,0.001196226,0.001696114,0.001725292,0.002536159,0.000033867,0.000047962,0.005316438,0.000839757,0.005617165,0.005280768,0.003138721,0.001755111,0.348552793,0.003145641,0.012301435,0.026107229,0.000583089,0.001718678,0.000006862,0.000007253,0.000057096,0.000737669,0.000032997,0.000026695,0.000001789,0.000000670
0.000000531,0.051572490,0.019552303,0.080593988,0.050652605,0.152089372,0.000026411,0.000000262,0.000000686,0.057547949,0.019325331,0.103082493,0.118858851,0.004599163,0.230880022,0.406731039,0.035694320,0.077657700,0.078337848,0.175333649,0.126231581,0.013085967,0.033270556,0.000166669,0.000414863,0.079634115,0.002841524,0.002325384,0.002372836,0.004885670,0.000056790,0.000079032,0.006229697,0.000841912,0.019502543,0.017840482,0.006249860,0.005851062,0.081351101,0.001313914,0.020451637,0.051489279,0.000506553,0.002616527,0.000021561,0.000027690,0.000086406,0.001439014,0.000099940,0.000109363,0.000001316,0.000001178
0.000000559,0.051591810,0.020919617,0.071107820,0.053565715,0.151499048,0.000025576,0.000000270,0.000000735,0.059148908,0.019306131,0.099003173,0.113021694,0.004874640,0.214140937,0.408054262,0.039254513,0.081373326,0.083287127,0.174164221,0.134369984,0.012847118,0.033896010,0.000156923,0.000401991,0.078269802,0.003033818,0.002531115,0.002579468,0.004729188,0.000049712,0.000074268,0.006079645,0.000813390,0.017217504,0.016309591,0.006442905,0.005681808,0.094638690,0.001509641,0.023383798,0.057963237,0.000544643,0.002437721,0.000018163,0.000023299,0.000070432,0.001536988,0.000081820,0.000084537,0.000001314,0.000001189
0.000000633,0.045022804,0.024740323,0.081342742,0.057583537,0.118745074,0.000036133,0.000000416,0.000000530,0.065307051,0.015109988,0.084810808,0.090640128,0.007902247,0.211270362,0.322290272,0.041033871,0.099586278,0.118197724,0.168597504,0.145963147,0.011063403,0.044100009,0.000179196,0.000320361,0.087283589,0.002546276,0.002591017,0.001514781,0.009987616,0.000370219,0.000327323,0.002933005,0.000701328,0.023675321,0.017144891,0.010767641,0.013884961,0.012503493,0.000673959,0.020931389,0.026588816,0.000830667,0.004711589,0.000149055,0.000203051,0.000578834,0.001951280,0.000203514,0.000331477,0.000000786,0.000001540
0.000001006,0.042955965,0.025013592,0.078366622,0.066030964,0.124862917,0.000069923,0.000000470,0.000000730,0.052229226,0.012374311,0.076455817,0.072980672,0.001990913,0.552192211,0.547484696,0.013951432,0.118300043,0.151313409,0.109548107,0.194198161,0.013512240,0.054988734,0.000325388,0.000311711,0.053674564,0.001152737,0.001398787,0.001970731,0.011143778,0.005284748,0.003485507,0.000551990,0.000578964,0.020269595,0.017238948,0.038400598,0.029486503,0.000803299,0.000252578,0.027212128,0.031446472,0.001135111,0.005259109,0.001576819,0.001598768,0.009157240,0.006430569,0.000233975,0.000421393,0.000000762,0.000002739
0.000000594,0.046234824,0.028327700,0.115905784,0.043301024,0.077421136,0.000045032,0.000000268,0.000000709,0.052551270,0.012534828,0.130758286,0.131242931,0.008434342,0.305596679,0.317799181,0.031626564,0.069835678,0.091553576,0.122631341,0.110147037,0.013493114,0.060327731,0.000278128,0.000211987,0.023662182,0.000802598,0.000736698,0.002374634,0.013697425,0.002784912,0.001653833,0.000396476,0.000481451,0.011423245,0.010625489,0.076017149,0.049831692,0.000615105,0.000422953,0.017861689,0.031080671,0.000928501,0.002671757,0.002454376,0.002650802,0.011419099,0.005635132,0.000098727,0.000190120,0.000000918,0.000001702
0.000000734,0.058636706,0.021176351,0.141996577,0.037397157,0.111951604,0.000043445,0.000000384,0.000000617,0.032454330,0.012627836,0.101132691,0.114391334,0.001824328,0.502270877,0.575075507,0.018814685,0.087311946,0.094893038,0.125985533,0.099642836,0.025256982,0.052372087,0.000254253,0.000111088,0.034298036,0.003541155,0.000902160,0.000925538,0.007009482,0.003400653,0.002411833,0.000905268,0.000214652,0.015253944,0.015162702,0.018519524,0.014831350,0.003913385,0.001241248,0.018488351,0.031987812,0.001213675,0.003793014,0.000193198,0.000230478,0.002365534,0.004301384,0.000119205,0.000206661,0.000001323,0.000002109
0.000000639,0.027589528,0.006786883,0.233651549,0.069730416,0.230359584,0.000146187,0.000000684,0.000000778,0.059797190,0.009932850,0.130681753,0.121152505,0.002723407,0.534010410,0.497587532,0.013730292,0.071987323,0.103737742,0.092870429,0.124475345,0.011556184,0.075175583,0.000697221,0.000099908,0.083965540,0.007379225,0.000896454,0.001266501,0.015798477,0.011023204,0.006156192,0.000544849,0.000264343,0.181264430,0.144562438,0.028026544,0.038380694,0.000491925,0.000346712,0.025306374,0.049335204,0.000878448,0.005500127,0.001081178,0.001384942,0.014809042,0.006220676,0.001199608,0.002596288,0.000001270,0.000002921
0.000000767,0.029206298,0.008279991,0.210225552,0.073726781,0.207273930,0.000121300,0.000000787,0.000000785,0.061379917,0.008975871,0.119975582,0.105988450,0.002669711,0.528613925,0.507519007,0.014668879,0.078058913,0.115314566,0.089800149,0.130316153,0.010924175,0.079755746,0.000532167,0.000076814,0.085651010,0.011089158,0.000892488,0.001093137,0.016562190,0.010051985,0.006363628,0.000544445,0.000172127,0.153453901,0.121041305,0.026314240,0.041696165,0.000678582,0.000663099,0.035208456,0.065045416,0.001399968,0.006447271,0.000540470,0.000739690,0.007268962,0.005863370,0.000931963,0.002015277,0.000001292,0.000003218
