_neutral,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,eyeBlinkLeft,eyeBlinkRight,eyeLookDownLeft,eyeLookDownRight,eyeLookInLeft,eyeLookInRight,eyeLookOutLeft,eyeLookOutRight,eyeLookUpLeft,eyeLookUpRight,eyeSquintLeft,eyeSquintRight,eyeWideLeft,eyeWideRight,jawForward,jawLeft,jawOpen,jawRight,mouthClose,mouthDimpleLeft,mouthDimpleRight,mouthFrownLeft,mouthFrownRight,mouthFunnel,mouthLeft,mouthLowerDownLeft,mouthLowerDownRight,mouthPressLeft,mouthPressRight,mouthPucker,mouthRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthSmileLeft,mouthSmileRight,mouthStretchLeft,mouthStretchRight,mouthUpperUpLeft,mouthUpperUpRight,noseSneerLeft,noseSneerRight
0.000000642,0.031731524,0.017439682,0.146182880,0.068320379,0.157206491,0.000098147,0.000000657,0.000000710,0.047759980,0.009365648,0.095762633,0.084301062,0.001573637,0.642945766,0.601245642,0.009073947,0.095626876,0.135189340,0.098310374,0.172513723,0.014495757,0.076566353,0.000548847,0.000073067,0.063181192,0.009623626,0.000855108,0.001146685,0.010596228,0.007694172,0.004704490,0.000661437,0.000165002,0.119775645,0.112455361,0.021700155,0.018405741,0.001323503,0.000843121,0.024232762,0.049019221,0.000890235,0.004549394,0.000348098,0.000339003,0.006449217,0.003657246,0.000603229,0.000910170,0.000001419,0.000002920
0.000000874,0.028875789,0.016505519,0.108995400,0.091841161,0.162844062,0.000064156,0.000000642,0.000000812,0.054298665,0.010821393,0.111051314,0.092428669,0.001908018,0.533093870,0.550720632,0.013192207,0.078752503,0.113508396,0.079555981,0.214333072,0.011235272,0.071113206,0.000297449,0.000151847,0.059209637,0.002864443,0.001164365,0.002202691,0.007175193,0.007324762,0.005630092,0.000358504,0.000237336,0.028688608,0.034505006,0.043785468,0.019050112,0.001369012,0.000736360,0.046888154,0.046599776,0.001885956,0.004418341,0.000331482,0.000242899,0.004131033,0.004011810,0.000248463,0.000271447,0.000001037,0.000003149
0.000000579,0.077816918,0.048799500,0.059608173,0.046258755,0.078517005,0.000018451,0.000000258,0.000000652,0.097176909,0.031551071,0.120190896,0.121364370,0.001375183,0.365615427,0.655294418,0.028865285,0.062792718,0.067820758,0.180592194,0.162028611,0.008240477,0.019549200,0.000150641,0.000141721,0.011422371,0.001351467,0.000505420,0.002138295,0.005027486,0.000913714,0.000859865,0.000533935,0.000351040,0.003248201,0.004376964,0.032347176,0.012009755,0.018656975,0.002014987,0.023625098,0.018127915,0.002336775,0.001872624,0.000090194,0.000070320,0.000799667,0.002456718,0.000017387,0.000019326,0.000001860,0.000001500
0.000000779,0.156980306,0.078966968,0.012299101,0.028929992,0.063303523,0.000010082,0.000000188,0.000000674,0.075626321,0.032752860,0.108026683,0.115260877,0.005180532,0.179777384,0.428964674,0.054694425,0.072688423,0.071479924,0.210572883,0.149250954,0.009363463,0.018021256,0.000056548,0.000126235,0.007727228,0.001120765,0.000601265,0.002548131,0.004074237,0.000993682,0.001215668,0.000264513,0.000445998,0.000814462,0.000965736,0.037878860,0.014488552,0.036439475,0.002300045,0.049381040,0.022640141,0.009151146,0.001524098,0.000037013,0.000032075,0.000468842,0.003738563,0.000004411,0.000004648,0.000001504,0.000000999
0.000000620,0.128381982,0.078615241,0.027922181,0.054099530,0.055484384,0.000011846,0.000000115,0.000000647,0.057214081,0.030644052,0.068251774,0.073381759,0.001298212,0.454428405,0.598270059,0.016892258,0.105318002,0.107250780,0.154013857,0.137663126,0.013820160,0.016977850,0.000099592,0.000152344,0.008210714,0.000937395,0.000551709,0.002455123,0.005895500,0.000229123,0.000300891,0.000898061,0.000700865,0.002178693,0.002136830,0.015679479,0.016318765,0.104094580,0.002074537,0.025220755,0.017708242,0.002350276,0.001377220,0.000030164,0.000041814,0.000222115,0.003648598,0.000005618,0.000008521,0.000002249,0.000000766
0.000000656,0.121958099,0.071860142,0.031590771,0.056854814,0.061275650,0.000012281,0.000000124,0.000000660,0.059777766,0.031943507,0.065809846,0.070205562,0.001187588,0.461347699,0.615188956,0.016671699,0.107496575,0.111323133,0.150015131,0.142755553,0.012931594,0.016325396,0.000102557,0.000135465,0.007767788,0.001003975,0.000496448,0.002584566,0.006004199,0.000249411,0.000327573,0.000852936,0.000691896,0.002222086,0.002210056,0.018141817,0.018314891,0.091567427,0.002028963,0.025388906,0.017297274,0.002535474,0.001479889,0.000035188,0.000047869,0.000241922,0.003908243,0.000006028,0.000008987,0.000002369,0.000000817
0.000000682,0.118065186,0.073216073,0.027741928,0.048996452,0.066447079,0.000008853,0.000000222,0.000000444,0.034633465,0.020488370,0.061465275,0.063698493,0.003290387,0.317303509,0.423660576,0.023330765,0.107343942,0.126234949,0.088211596,0.108472712,0.017677080,0.028176671,0.000046896,0.000116813,0.007529343,0.001749284,0.000362307,0.000913157,0.003719273,0.001038757,0.001043652,0.000522409,0.000069070,0.001550187,0.001615137,0.021782937,0.008944770,0.132169306,0.026859462,0.038297478,0.014261314,0.010962006,0.003937198,0.000010604,0.000009267,0.000289300,0.001129613,0.000007553,0.000009316,0.000002946,0.000000776
0.000000641,0.109396219,0.097217098,0.022861464,0.039415807,0.051182054,0.000007312,0.000000157,0.000000418,0.047367744,0.026756071,0.056465525,0.052510317,0.003623355,0.387429893,0.394631058,0.017678594,0.134667441,0.157068804,0.109502651,0.160454571,0.013543266,0.021273335,0.000039165,0.000218849,0.008681737,0.001239639,0.000615006,0.001002991,0.005025193,0.000540484,0.000547757,0.000482912,0.000107152,0.001014388,0.000934718,0.018250994,0.008986031,0.142272517,0.019676853,0.043875486,0.022276657,0.009460544,0.002024909,0.000009349,0.000008114,0.000226801,0.000924518,0.000002961,0.000003866,0.000001948,0.000000578
0.000000600,0.155402809,0.093887068,0.015475377,0.035001472,0.056172721,0.000009576,0.000000186,0.000000476,0.057817079,0.031327788,0.063586816,0.066796623,0.002737283,0.264297664,0.492800802,0.033116255,0.111305386,0.115415692,0.144111753,0.155469373,0.013531039,0.017018685,0.000063466,0.000207633,0.009791340,0.001063200,0.000719515,0.000807438,0.003214925,0.000788373,0.000957680,0.000845169,0.000193235,0.002084683,0.001813514,0.007597869,0.007138104,0.217460543,0.007170402,0.028151989,0.011678691,0.004629883,0.002215564,0.000008591,0.000011098,0.000226012,0.002563925,0.000006817,0.000011022,0.000002279,0.000000847
0.000000498,0.145204365,0.063001268,0.022749359,0.023043565,0.074442759,0.000015407,0.000000341,0.000000511,0.084601797,0.042856596,0.118425556,0.144023389,0.008329962,0.139822453,0.356444180,0.065432757,0.071266964,0.059409603,0.253554821,0.170229554,0.008458870,0.016927326,0.000082901,0.000485556,0.043058194,0.003567041,0.001462414,0.001214648,0.004198823,0.000137629,0.000155609,0.003606501,0.000053750,0.007337747,0.010195982,0.006777369,0.002663075,0.427530527,0.052261356,0.058428273,0.068003945,0.002389965,0.001897461,0.000001420,0.000001219,0.000043400,0.000427104,0.000008496,0.000009282,0.000001979,0.000000950
0.000000851,0.150151819,0.056549128,0.025487058,0.023910215,0.091906466,0.000032855,0.000000477,0.000000662,0.097745568,0.037178367,0.098864816,0.115334921,0.003244421,0.182217881,0.495643169,0.051919561,0.069856539,0.064255685,0.251153350,0.192418754,0.006955478,0.015092066,0.000148078,0.000395423,0.059926838,0.003380552,0.001252883,0.001353676,0.002709433,0.000822876,0.000794101,0.001643118,0.000227212,0.013913993,0.021640940,0.016821271,0.006059529,0.056314263,0.003124532,0.059561871,0.059569616,0.002742440,0.003286664,0.000009163,0.000006442,0.000251869,0.000869807,0.000032963,0.000038801,0.000001539,0.000001879
0.000000934,0.153522372,0.061894394,0.023712477,0.022962492,0.082610033,0.000031361,0.000000482,0.000000707,0.096686341,0.041381892,0.099741817,0.116727553,0.003127069,0.214776635,0.489090115,0.043018334,0.070913829,0.064985193,0.260179341,0.198836163,0.007216802,0.013872745,0.000129867,0.000481028,0.068411596,0.003558713,0.001416327,0.001134826,0.002016275,0.000899927,0.000919693,0.001702944,0.000248851,0.012635706,0.020612167,0.013126360,0.004632857,0.079848729,0.003079514,0.069282398,0.071190052,0.003153288,0.003650318,0.000005336,0.000003582,0.000198941,0.000883822,0.000031251,0.000034393,0.000001679,0.000001897
0.000000925,0.178721726,0.058021855,0.023034234,0.017043909,0.084940411,0.000031237,0.000000408,0.000000722,0.059260275,0.026541118,0.075681269,0.095575258,0.007017946,0.118886590,0.383736551,0.075021870,0.088191807,0.078463823,0.181997791,0.130125389,0.010884042,0.021301156,0.000131923,0.000431933,0.085533679,0.006610405,0.001782413,0.002367605,0.004635038,0.000078708,0.000102689,0.004581008,0.000210249,0.016346022,0.024400333,0.016597245,0.006239136,0.130579531,0.009687277,0.075724415,0.149068743,0.001829295,0.003459630,0.000004920,0.000004389,0.000045797,0.000570512,0.000027415,0.000027067,0.000001604,0.000001283
0.000000912,0.174906507,0.068386078,0.016233630,0.026167396,0.081466056,0.000045367,0.000000452,0.000000678,0.083469577,0.028684046,0.108118266,0.121417917,0.002135038,0.229344591,0.562791109,0.042084713,0.060713463,0.057930604,0.202461600,0.188388675,0.007205902,0.019072535,0.000186140,0.000427611,0.062035635,0.003073636,0.001097518,0.001412365,0.004093317,0.000909789,0.000734183,0.001202907,0.000283465,0.013812630,0.020746777,0.029067991,0.010305261,0.015885334,0.002106134,0.053944081,0.104141034,0.002248225,0.003902268,0.000026940,0.000017607,0.000595704,0.000778566,0.000042303,0.000051801,0.000001258,0.000002115
0.000000653,0.173678413,0.058369748,0.015964057,0.017625799,0.089379013,0.000036368,0.000000263,0.000000570,0.103979118,0.034084737,0.105225489,0.115803488,0.001888652,0.437344044,0.517668724,0.017022546,0.071647525,0.071738265,0.229078978,0.196973443,0.005630367,0.016420983,0.000194015,0.000551054,0.059123997,0.002558373,0.001164600,0.001203380,0.004540981,0.000570078,0.000430007,0.001404188,0.000487396,0.013854074,0.018342530,0.018169610,0.009253802,0.020776961,0.001209697,0.041336160,0.101812899,0.001295290,0.002317868,0.000023011,0.000015884,0.000560598,0.000647512,0.000024539,0.000033677,0.000001112,0.000001195
0.000000448,0.150636092,0.052092608,0.016829237,0.018027060,0.088980675,0.000020186,0.000000187,0.000000460,0.082485460,0.036915287,0.087823905,0.100736029,0.005997755,0.213357374,0.365335763,0.040480413,0.091397502,0.088072963,0.226519167,0.186054856,0.007392419,0.016780728,0.000106488,0.000624569,0.041066464,0.001451665,0.001638486,0.001038578,0.003139487,0.000350197,0.000315168,0.001101183,0.000412501,0.005896894,0.007260478,0.012205309,0.005954949,0.063737288,0.002150720,0.038000930,0.072887301,0.001334048,0.001240739,0.000011997,0.000008938,0.000314869,0.000678076,0.000007393,0.000009495,0.000001040,0.000000780
0.000000493,0.166838869,0.036184207,0.024269614,0.014686525,0.120488346,0.000013946,0.000000206,0.000000432,0.071394414,0.031539463,0.081347033,0.094227351,0.005259725,0.195048526,0.397876680,0.046516206,0.097540505,0.085861020,0.223124206,0.121922821,0.009217614,0.018835142,0.000074169,0.000501326,0.020677084,0.001180818,0.001230270,0.000900930,0.002501648,0.000380086,0.000355548,0.001184162,0.000524823,0.002604380,0.003016256,0.010542842,0.004643360,0.130456761,0.002912108,0.030830478,0.028726095,0.002897289,0.002074509,0.000009049,0.000006940,0.000251108,0.000684679,0.000008207,0.000008414,0.000001405,0.000000694
0.000000517,0.150378138,0.037573814,0.029302277,0.015683945,0.114741445,0.000013634,0.000000205,0.000000429,0.077461421,0.036794081,0.073915467,0.085836783,0.005452136,0.205355883,0.389491618,0.044319604,0.108716406,0.096144818,0.237069935,0.133461490,0.008619524,0.016131101,0.000070456,0.000510719,0.020694876,0.001121789,0.001311491,0.000893950,0.002466507,0.000429465,0.000398332,0.001056935,0.000541738,0.002337261,0.002699623,0.010703444,0.004667920,0.124480262,0.002765628,0.033601429,0.029619547,0.003200274,0.002009942,0.000008892,0.000006723,0.000264371,0.000701381,0.000007411,0.000007489,0.000001390,0.000000695
0.000000782,0.165283233,0.027023373,0.029719003,0.012476761,0.126627430,0.000048275,0.000000486,0.000000451,0.104073957,0.050971564,0.143277124,0.171987563,0.006215823,0.181442767,0.363201439,0.050571155,0.055261765,0.044973951,0.305144101,0.179626361,0.006042666,0.012908601,0.000183613,0.000454547,0.061614286,0.002297907,0.001573008,0.001521987,0.005034568,0.001159995,0.000743728,0.001177217,0.000217170,0.013853598,0.020814650,0.036497109,0.009716820,0.010439687,0.002356938,0.041708421,0.043726753,0.002770370,0.004720961,0.000062184,0.000038061,0.001062962,0.000666076,0.000089476,0.000087453,0.000000988,0.000001667
0.000000725,0.162278116,0.060398854,0.018583946,0.013071005,0.065845340,0.000041285,0.000000612,0.000000588,0.062312011,0.028614406,0.143660441,0.167700365,0.011316011,0.100733824,0.290950149,0.083552897,0.050126240,0.045309793,0.208869308,0.147753283,0.008919527,0.024501719,0.000151962,0.000614430,0.096440405,0.002966265,0.002059193,0.001194448,0.003685164,0.000922565,0.000661272,0.001809984,0.000259647,0.015355613,0.022464244,0.021553783,0.005975593,0.020908071,0.002425969,0.045602895,0.050909001,0.002701424,0.007000068,0.000029575,0.000018402,0.000695736,0.000596102,0.000125062,0.000114913,0.000000950,0.000001702
0.000001196,0.132825017,0.025738206,0.060807124,0.018569758,0.137217090,0.000092746,0.000001039,0.000000799,0.057273835,0.020754796,0.091894105,0.107781917,0.004327308,0.219124883,0.393540174,0.039718244,0.076184019,0.075478271,0.196261778,0.091007315,0.010722389,0.029307863,0.000196976,0.000511088,0.115691036,0.005586727,0.001291236,0.000866818,0.004069063,0.006169080,0.003978813,0.000777818,0.000083834,0.068829186,0.081794173,0.030307200,0.011389273,0.006927738,0.004312255,0.081375577,0.070790209,0.007755955,0.015440478,0.000027015,0.000017091,0.001743033,0.000880101,0.000498576,0.000430176,0.000001981,0.000003408
0.000000515,0.129516944,0.045934979,0.022793496,0.019431246,0.093844660,0.000058006,0.000000378,0.000000610,0.092302285,0.031235950,0.144463465,0.171355173,0.010872733,0.108275667,0.306831568,0.077971838,0.051046055,0.044962220,0.240564078,0.162667006,0.006555374,0.021080965,0.000210478,0.001130948,0.212102875,0.005962114,0.002671706,0.001495468,0.006046794,0.000294340,0.000236543,0.002251420,0.000516826,0.042084478,0.045172006,0.010631892,0.006459289,0.015804596,0.000929074,0.030553665,0.109200291,0.000854073,0.003021645,0.000022631,0.000018743,0.000363364,0.000520439,0.000093474,0.000091742,0.000000986,0.000001585
0.000000749,0.151972547,0.054726779,0.027041659,0.013521884,0.072667547,0.000052320,0.000000713,0.000000943,0.079094179,0.018477822,0.139725521,0.158508658,0.011304276,0.110581435,0.290897965,0.076088205,0.053776063,0.052594472,0.222576156,0.123482049,0.007498993,0.034984265,0.000196777,0.000659476,0.162206888,0.010037532,0.002161862,0.001372554,0.001784787,0.000856386,0.000785145,0.002747958,0.000191772,0.043112159,0.072389685,0.015299946,0.003202803,0.033150934,0.002821873,0.037467368,0.074713200,0.001821748,0.005847399,0.000012992,0.000007108,0.000453311,0.000728978,0.000130874,0.000083289,0.000001665,0.000002383
0.000000760,0.140891477,0.049777243,0.030669028,0.016699441,0.089097358,0.000049901,0.000000807,0.000000957,0.067580439,0.013762900,0.121223122,0.138976946,0.012723126,0.099321604,0.274962753,0.083394326,0.061563276,0.060999498,0.201148599,0.097401105,0.008764937,0.046043642,0.000170001,0.000697517,0.161864981,0.010244565,0.001868074,0.001079458,0.001824566,0.001072182,0.000963046,0.002851627,0.000189338,0.043845121,0.067261644,0.012783043,0.003097910,0.040840689,0.003103225,0.040608738,0.068523340,0.002349510,0.007251929,0.000009243,0.000005171,0.000443186,0.000689293,0.000142072,0.000092575,0.000001864,0.000002411
0.000000479,0.130551711,0.055312611,0.014662284,0.025124522,0.076881938,0.000045617,0.000000516,0.000000626,0.045932386,0.013795566,0.125940740,0.158054739,0.028365610,0.035920467,0.188417092,0.184194475,0.059089411,0.050628573,0.201214507,0.108359411,0.012328039,0.049077995,0.000173790,0.000911913,0.148554549,0.003495874,0.003249931,0.000930685,0.008492370,0.000567712,0.000399011,0.002412803,0.000368445,0.034238301,0.029056884,0.010315917,0.008919173,0.022821745,0.001541674,0.046091534,0.086555362,0.001077340,0.002664526,0.000019534,0.000018971,0.000508812,0.000536017,0.000050274,0.000061664,0.000000699,0.000001592
0.000000797,0.081304193,0.044472795,0.031952526,0.047593456,0.092509195,0.000045128,0.000000646,0.000000680,0.060768250,0.022144740,0.134086102,0.157220095,0.010382107,0.102327108,0.313690275,0.080761857,0.055222206,0.052718818,0.200299904,0.196305230,0.010708139,0.031324409,0.000156908,0.000478708,0.111686498,0.004862567,0.002154132,0.001366956,0.003738710,0.000383220,0.000368668,0.002386896,0.000133291,0.023779787,0.030211234,0.024247227,0.007445958,0.031019641,0.006338140,0.059907306,0.098221846,0.001778177,0.004234660,0.000019643,0.000013246,0.000274120,0.000627280,0.000056736,0.000056982,0.000001192,0.000002133
0.000000902,0.044980794,0.023055572,0.074593447,0.055302482,0.120294921,0.000016136,0.000000491,0.000000616,0.116679281,0.071536943,0.121350117,0.132876039,0.004446184,0.191664964,0.446302801,0.049541432,0.072264500,0.069545984,0.260203421,0.237971947,0.007096549,0.011539871,0.000060302,0.000515548,0.028895270,0.001092342,0.002383366,0.000904243,0.000881788,0.003137148,0.003484500,0.000480999,0.000183696,0.001890135,0.002197846,0.021334026,0.004680991,0.064387754,0.004708034,0.066698261,0.033361983,0.007717932,0.002482918,0.000009214,0.000005165,0.000543808,0.001755537,0.000010216,0.000006928,0.000001712,0.000001931
0.000001332,0.022223311,0.010008892,0.173624620,0.075391166,0.160859436,0.000009351,0.000000321,0.000001059,0.080973782,0.061992753,0.125696763,0.153152987,0.013568784,0.078938268,0.339805931,0.115032949,0.078952730,0.069201529,0.236722827,0.212265044,0.011441136,0.016968789,0.000014658,0.000693837,0.042624962,0.001053077,0.006776663,0.004141177,0.004943764,0.000055671,0.000151182,0.000367946,0.000510170,0.000386039,0.000304426,0.023375927,0.015649870,0.226665288,0.013213523,0.437877625,0.434922487,0.027562026,0.000890997,0.000001248,0.000001559,0.000012543,0.002099476,0.000001335,0.000000935,0.000000859,0.000000876
0.000000662,0.022613941,0.009688330,0.163848609,0.080519624,0.156299219,0.000008047,0.000000236,0.000000687,0.078043684,0.065832593,0.121403955,0.135321960,0.008602573,0.093384907,0.402473301,0.097949795,0.074554265,0.072384506,0.192910224,0.232368335,0.011027795,0.014068037,0.000028342,0.000595314,0.019763090,0.000792398,0.002924967,0.003975278,0.004749043,0.000026195,0.000053244,0.000826752,0.000150788,0.000645813,0.000565957,0.031174710,0.011371591,0.267538369,0.052063312,0.105375402,0.131799012,0.007308567,0.000782345,0.000004571,0.000004695,0.000027434,0.001119203,0.000001994,0.000001444,0.000001492,0.000000718
0.000000636,0.029361296,0.012250082,0.138322964,0.068538457,0.151307821,0.000008438,0.000000219,0.000000671,0.092053212,0.067011535,0.166356102,0.186376214,0.007494216,0.090981074,0.441299200,0.104922093,0.055252001,0.048125330,0.245392576,0.216957599,0.010284574,0.013255256,0.000028375,0.000645063,0.020858131,0.000908091,0.002944418,0.004207782,0.006372667,0.000015875,0.000033407,0.000947509,0.000187373,0.000653590,0.000557325,0.022207608,0.010212177,0.360474169,0.052347455,0.110444732,0.160798267,0.006829117,0.000736797,0.000002733,0.000003144,0.000014635,0.000865409,0.000001840,0.000001391,0.000001501,0.000000735
0.000000737,0.017847275,0.009787046,0.211672887,0.090767957,0.148954421,0.000007175,0.000000271,0.000000729,0.086280584,0.040705495,0.088856705,0.089120306,0.005002569,0.206251502,0.450446814,0.044913299,0.107972063,0.117337592,0.211362377,0.211653411,0.011076641,0.019252909,0.000034294,0.000260157,0.013945681,0.001311365,0.002850651,0.003236542,0.001436896,0.000073539,0.000153418,0.000772675,0.000139413,0.000553683,0.000653540,0.023396682,0.003692687,0.381412596,0.040109195,0.054895885,0.037874542,0.008725102,0.001076285,0.000004243,0.000003023,0.000055584,0.002062983,0.000003770,0.000001933,0.000002212,0.000000691
0.000000349,0.036033895,0.017138343,0.147333980,0.072924584,0.131326452,0.000008017,0.000000201,0.000000616,0.065727092,0.030706014,0.109416984,0.121756926,0.012902648,0.076250911,0.356887281,0.115000963,0.087941244,0.084302977,0.192651883,0.145481780,0.014948856,0.031155493,0.000056508,0.000349700,0.015582134,0.001462307,0.003065258,0.001917824,0.001560723,0.000019112,0.000035011,0.002834516,0.000109613,0.001362556,0.001403924,0.008775544,0.001911973,0.586324811,0.072410896,0.018402155,0.043317273,0.001167845,0.000560256,0.000003832,0.000003506,0.000043846,0.001128831,0.000003721,0.000002175,0.000002521,0.000000598
0.000000637,0.048901558,0.028832281,0.115413800,0.044728037,0.080049679,0.000009151,0.000000226,0.000000699,0.120066062,0.092705943,0.143395767,0.164079323,0.003425885,0.168398991,0.568231046,0.064930692,0.064944357,0.052386347,0.270943254,0.181875497,0.008061381,0.009264542,0.000040353,0.000516913,0.016242413,0.001365999,0.002543151,0.004763035,0.002935355,0.000016077,0.000032903,0.001615440,0.000089823,0.000690149,0.001010915,0.012891175,0.002512888,0.637818277,0.130301505,0.068696760,0.076873794,0.005986544,0.001083380,0.000001545,0.000001261,0.000010711,0.000687852,0.000003930,0.000001785,0.000002774,0.000000728
0.000000617,0.030410832,0.018573739,0.131767571,0.055687252,0.107029006,0.000006054,0.000000179,0.000000696,0.122790575,0.058487434,0.109388225,0.112750605,0.010295417,0.156407565,0.327875227,0.054595783,0.090945490,0.094099782,0.240475744,0.202586085,0.007614541,0.014143421,0.000038587,0.000414906,0.008784388,0.000641461,0.001775099,0.007331748,0.001078066,0.000049411,0.000107026,0.001086934,0.000379083,0.000448061,0.000720163,0.027978696,0.002583269,0.393274367,0.013626620,0.030896898,0.018428005,0.006614383,0.001393271,0.000008762,0.000004963,0.000057227,0.001767296,0.000005783,0.000002012,0.000002494,0.000000609
0.000000471,0.026192212,0.019022357,0.120925933,0.070525154,0.117151663,0.000006998,0.000000159,0.000000672,0.100118279,0.049245443,0.195632741,0.200818151,0.014164880,0.144501746,0.266045421,0.053270817,0.052487429,0.052614734,0.235668659,0.247688949,0.008851574,0.019720476,0.000040297,0.000476560,0.014043958,0.000653720,0.002375992,0.009213903,0.002264843,0.000032299,0.000070264,0.000869828,0.000283284,0.000685781,0.001110117,0.028264057,0.003537763,0.384195298,0.018344538,0.049267378,0.037085768,0.004641850,0.000645111,0.000005313,0.000003220,0.000034922,0.001189174,0.000003121,0.000001361,0.000001734,0.000000581
0.000000498,0.028765749,0.020605588,0.113461718,0.067122117,0.114864267,0.000007020,0.000000164,0.000000706,0.099234492,0.047367129,0.197480738,0.201463893,0.013520739,0.146061853,0.275406927,0.053262416,0.052135974,0.052256569,0.242620781,0.249303952,0.009009548,0.020397056,0.000039807,0.000488818,0.014854533,0.000688442,0.002544213,0.009544810,0.002266132,0.000030788,0.000070100,0.000878817,0.000315418,0.000662994,0.001094472,0.025573671,0.003290215,0.410163015,0.016869752,0.053553082,0.040637981,0.004760494,0.000634988,0.000004431,0.000002714,0.000029108,0.001227102,0.000003055,0.000001272,0.000001710,0.000000607
0.000000310,0.056698658,0.030244397,0.079440929,0.042073354,0.098207518,0.000008987,0.000000091,0.000000539,0.117379852,0.064978279,0.146208316,0.155456558,0.009313021,0.154615730,0.325768948,0.052899376,0.068998188,0.064222045,0.287839472,0.240325168,0.007127932,0.013003765,0.000074657,0.000708551,0.011280924,0.000323016,0.001867159,0.003531623,0.001093284,0.000075385,0.000098947,0.000877969,0.000977168,0.001030019,0.001291223,0.019524127,0.003162668,0.140589252,0.001913168,0.012599409,0.024932427,0.001027017,0.000426591,0.000029470,0.000017029,0.000335441,0.001407220,0.000003602,0.000002107,0.000001468,0.000000574
0.000000228,0.033588979,0.029350588,0.096414454,0.055047352,0.077344313,0.000010572,0.000000104,0.000000214,0.653827071,0.620589972,0.608329535,0.624025583,0.021916913,0.213400751,0.216721043,0.035353433,0.011559326,0.010440086,0.540043771,0.536756158,0.000532332,0.000332685,0.000079018,0.000578810,0.015117398,0.000866539,0.001401029,0.001023035,0.003523493,0.000109539,0.000089824,0.002514819,0.000261772,0.002727782,0.003191475,0.007842060,0.004093299,0.243018419,0.009924717,0.008884856,0.014779192,0.000837907,0.001474635,0.000025603,0.000025181,0.000297304,0.000870409,0.000012723,0.000014952,0.000001934,0.000000313
0.000000374,0.027788796,0.013093772,0.141763359,0.055371191,0.154091388,0.000023921,0.000000230,0.000000427,0.734420180,0.725979388,0.713318706,0.740870237,0.018133245,0.262149841,0.268085063,0.030175867,0.006507712,0.005562075,0.566505134,0.582601249,0.000378181,0.000222968,0.000125803,0.001114512,0.040475409,0.001721437,0.002356013,0.002373823,0.002835439,0.000115112,0.000103666,0.002991922,0.000169217,0.006742663,0.014307870,0.018873924,0.003292696,0.175483629,0.015731053,0.022950340,0.039909225,0.000982181,0.001640814,0.000017007,0.000010207,0.000216635,0.000565239,0.000020388,0.000013219,0.000002514,0.000000548
