_neutral,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,eyeBlinkLeft,eyeBlinkRight,eyeLookDownLeft,eyeLookDownRight,eyeLookInLeft,eyeLookInRight,eyeLookOutLeft,eyeLookOutRight,eyeLookUpLeft,eyeLookUpRight,eyeSquintLeft,eyeSquintRight,eyeWideLeft,eyeWideRight,jawForward,jawLeft,jawOpen,jawRight,mouthClose,mouthDimpleLeft,mouthDimpleRight,mouthFrownLeft,mouthFrownRight,mouthFunnel,mouthLeft,mouthLowerDownLeft,mouthLowerDownRight,mouthPressLeft,mouthPressRight,mouthPucker,mouthRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthSmileLeft,mouthSmileRight,mouthStretchLeft,mouthStretchRight,mouthUpperUpLeft,mouthUpperUpRight,noseSneerLeft,noseSneerRight
0.000000475,0.085572198,0.042227257,0.078450873,0.021285962,0.066110127,0.000021700,0.000000161,0.000000508,0.641218424,0.565095305,0.599624276,0.635902047,0.010846386,0.299409479,0.324670255,0.029988319,0.011664078,0.010090492,0.561557412,0.553701162,0.000624880,0.000462315,0.000135778,0.000945953,0.038187969,0.001235485,0.003674863,0.003848396,0.001601968,0.000094153,0.000108865,0.002745803,0.000311258,0.004097769,0.010687444,0.017552657,0.002228607,0.223324671,0.006533313,0.022647934,0.033090901,0.000863961,0.001113740,0.000017370,0.000009779,0.000159725,0.001178221,0.000014526,0.000007112,0.000001549,0.000000659
0.000000707,0.118660487,0.060274251,0.039488118,0.012785329,0.041298062,0.000021690,0.000000314,0.000000529,0.292684913,0.223791823,0.204946890,0.250415117,0.008232200,0.146550506,0.416287392,0.076735601,0.055573501,0.043335970,0.550566316,0.463589638,0.002446563,0.003082084,0.000099445,0.001075063,0.064162172,0.001528357,0.008049211,0.002088212,0.001614117,0.000264679,0.000313823,0.001517571,0.000272094,0.002572336,0.004570556,0.012369487,0.002082287,0.178937063,0.005678127,0.056080122,0.070922330,0.002073049,0.001052065,0.000005637,0.000003345,0.000130959,0.000900783,0.000006414,0.000003561,0.000000848,0.000001174
0.000000671,0.115548931,0.058843404,0.043453600,0.012884466,0.041433703,0.000020541,0.000000306,0.000000523,0.285315156,0.217182323,0.211464405,0.251211405,0.005509770,0.178935483,0.479046404,0.064567044,0.052913256,0.041485853,0.519191384,0.467952311,0.002551232,0.003112152,0.000101657,0.001102517,0.059654675,0.001448194,0.007423115,0.001804592,0.001668319,0.000246491,0.000293929,0.001660751,0.000319895,0.002541833,0.004148674,0.010073212,0.002186142,0.201306254,0.004959720,0.050997097,0.069155626,0.001830656,0.001053659,0.000005228,0.000003351,0.000122952,0.000936798,0.000005911,0.000003462,0.000000876,0.000001175
0.000000700,0.113394253,0.070503652,0.022492442,0.024865096,0.050271723,0.000009896,0.000000248,0.000000576,0.135178581,0.072528303,0.090567291,0.093967929,0.008764734,0.096318603,0.384029150,0.098639593,0.100591607,0.097032256,0.282171667,0.293225139,0.005490073,0.011026443,0.000038798,0.001000826,0.018652583,0.000436101,0.003136036,0.001517988,0.001328589,0.000943115,0.001005324,0.000304849,0.000803582,0.000566849,0.000510321,0.019947812,0.004174407,0.084223211,0.001828960,0.061338641,0.038552318,0.009337567,0.001167965,0.000012069,0.000006105,0.000562326,0.001063682,0.000003147,0.000001862,0.000000921,0.000000991
0.000000483,0.097986773,0.054816999,0.027630430,0.033289429,0.078546271,0.000008137,0.000000136,0.000000564,0.102928579,0.045836717,0.136844441,0.148106128,0.006620335,0.122217156,0.428326696,0.078310445,0.064652331,0.056269076,0.264996111,0.165331423,0.008515842,0.016153760,0.000042308,0.000621872,0.013433770,0.000611710,0.002435384,0.002515685,0.001652708,0.000065632,0.000094618,0.000930249,0.001185227,0.000491112,0.000518576,0.011375488,0.002750652,0.266448796,0.003190497,0.026273822,0.031637311,0.003749912,0.001140573,0.000008838,0.000006323,0.000106445,0.000857391,0.000004919,0.000002888,0.000001322,0.000000611
0.000000404,0.092572071,0.052517090,0.035632480,0.031065224,0.076948009,0.000007374,0.000000141,0.000000411,0.102560952,0.054354411,0.091057591,0.095055975,0.007092444,0.138941884,0.394548863,0.067233622,0.097602926,0.095186599,0.236516669,0.227934197,0.007761307,0.014282747,0.000047121,0.000473943,0.009165789,0.000542865,0.001297837,0.002210836,0.001968549,0.000157814,0.000180318,0.000618778,0.000450246,0.000618412,0.000618619,0.017589254,0.003161527,0.150946259,0.005848140,0.019522220,0.019676000,0.003664163,0.001003913,0.000016638,0.000009789,0.000273086,0.000776525,0.000004311,0.000002520,0.000001442,0.000000619
0.000000959,0.014561387,0.012029301,0.129221588,0.109437153,0.148915425,0.000008338,0.000000232,0.000000798,0.047370635,0.021836707,0.090059184,0.093885891,0.011827251,0.141311616,0.275201797,0.056773990,0.102650449,0.115725383,0.125314981,0.105614513,0.016162962,0.033606630,0.000022503,0.000309334,0.008760455,0.000424570,0.001072084,0.004744029,0.004657635,0.000470987,0.000667653,0.000147440,0.000089722,0.000364101,0.000367525,0.130500793,0.023565561,0.026081903,0.031484038,0.103520103,0.031672180,0.038673207,0.002365060,0.000047923,0.000034014,0.000289256,0.002011317,0.000005673,0.000004310,0.000001665,0.000000895
0.000001031,0.048690438,0.049577087,0.035321809,0.067013502,0.062733226,0.000006255,0.000000231,0.000000935,0.068364903,0.037103422,0.189680338,0.189853057,0.004647039,0.184652433,0.465008914,0.050418805,0.045274273,0.044526726,0.166811168,0.142347991,0.012839573,0.020034289,0.000026020,0.000214632,0.009001829,0.001105680,0.001067058,0.007595406,0.003471538,0.000063665,0.000153409,0.000608876,0.000097891,0.000307737,0.000402230,0.054814972,0.010498227,0.234828338,0.065176576,0.093355730,0.045314539,0.021354347,0.002702874,0.000007722,0.000007470,0.000029599,0.002636861,0.000004890,0.000002834,0.000002476,0.000000942
0.000001043,0.046206951,0.048067972,0.036064737,0.070052728,0.062500358,0.000006283,0.000000241,0.000000940,0.066773146,0.038782403,0.177481502,0.177490160,0.004857189,0.169017792,0.464259446,0.055215802,0.048466768,0.048473090,0.161083862,0.150208220,0.012866708,0.019749716,0.000025435,0.000226950,0.009555451,0.001040645,0.001163253,0.007537286,0.003349705,0.000065288,0.000159535,0.000582242,0.000089650,0.000301019,0.000391458,0.055205580,0.010343556,0.227408662,0.070848592,0.098020956,0.048917871,0.021604629,0.002654463,0.000007791,0.000007450,0.000030406,0.002710027,0.000004917,0.000002797,0.000002397,0.000000964
0.000001174,0.050746799,0.026474552,0.091732822,0.057268057,0.101993062,0.000005954,0.000000239,0.000000911,0.081521578,0.060503282,0.115400702,0.134589449,0.012171793,0.120214306,0.300890654,0.068701953,0.070125304,0.069406442,0.165014386,0.101173513,0.010254781,0.012566161,0.000026490,0.000184373,0.005073282,0.000818283,0.000729613,0.011054307,0.001614243,0.000120556,0.000275961,0.000521071,0.000078062,0.000255657,0.000484994,0.111242436,0.007567677,0.170684353,0.068338685,0.051481690,0.013915098,0.027678028,0.003669924,0.000025444,0.000016279,0.000078196,0.004111034,0.000009205,0.000003400,0.000004534,0.000000944
0.000000547,0.023154173,0.016850190,0.114147656,0.119513072,0.126898810,0.000004438,0.000000235,0.000000545,0.060882881,0.027107531,0.111567095,0.110971883,0.015502541,0.101061761,0.272277564,0.081704028,0.077856682,0.091698438,0.118053615,0.161618650,0.013668265,0.027159775,0.000032607,0.000081374,0.005267350,0.001535257,0.000892926,0.002393391,0.001655619,0.000141191,0.000254158,0.000871771,0.000156440,0.000535576,0.000539777,0.024011903,0.005542414,0.283352256,0.024919627,0.021593874,0.008111493,0.008134552,0.002232261,0.000016458,0.000016878,0.000136934,0.004721731,0.000009802,0.000007729,0.000002893,0.000000604
0.000000355,0.024791684,0.016742174,0.145346567,0.092497870,0.130239874,0.000008570,0.000000310,0.000000594,0.087953463,0.029541362,0.116964586,0.121465050,0.064215615,0.054242987,0.136891872,0.158513740,0.098124959,0.100497201,0.147674024,0.174902052,0.011902548,0.035018496,0.000100796,0.000071607,0.017498896,0.010551745,0.001496935,0.003020306,0.002788143,0.000015827,0.000032415,0.013462732,0.000026906,0.006869689,0.008992339,0.004178851,0.001284702,0.721208930,0.238379315,0.023438042,0.034839462,0.000692303,0.000903559,0.000002325,0.000003202,0.000013050,0.002009893,0.000018615,0.000013836,0.000003818,0.000000570
0.000000443,0.023626933,0.013695904,0.159612909,0.081565589,0.152496457,0.000010676,0.000000376,0.000000754,0.083986424,0.019026980,0.161594078,0.176611274,0.135615811,0.028836848,0.089042053,0.281234980,0.079498664,0.068484053,0.204742208,0.102196500,0.013916356,0.053503659,0.000084439,0.000095693,0.024258420,0.015773853,0.002372313,0.003635906,0.004013992,0.000006929,0.000016904,0.018428216,0.000036006,0.005946893,0.007620745,0.002567228,0.001222283,0.833559453,0.303010345,0.042815436,0.074827284,0.000940921,0.000930815,0.000000883,0.000001506,0.000003451,0.001654881,0.000020820,0.000013266,0.000003905,0.000000592
0.000000578,0.023402683,0.013469409,0.154321551,0.089747801,0.142771423,0.000009726,0.000000540,0.000000597,0.107005268,0.022182062,0.086034261,0.089828901,0.164638475,0.016600547,0.067330837,0.329952359,0.122199416,0.131465524,0.177374020,0.151528358,0.009359019,0.041846804,0.000078923,0.000091753,0.032268248,0.014527850,0.001809977,0.003563582,0.002848552,0.000023278,0.000046331,0.013879616,0.000108697,0.006575007,0.008163356,0.005784479,0.001589362,0.529731512,0.045594234,0.026089935,0.039239679,0.001277129,0.002764597,0.000003805,0.000004816,0.000016310,0.001960200,0.000057401,0.000037272,0.000002785,0.000000826
0.000000615,0.024103470,0.014336593,0.157948568,0.091654360,0.136953309,0.000010506,0.000000618,0.000000678,0.110602520,0.020820789,0.087970681,0.089065924,0.125314578,0.016615322,0.092089236,0.344231874,0.116868921,0.127787814,0.169752792,0.156389147,0.009197456,0.043002181,0.000082088,0.000099337,0.037292786,0.015961181,0.002042418,0.003570500,0.002893030,0.000020057,0.000041501,0.014616618,0.000081345,0.007254383,0.009142532,0.005788946,0.001554067,0.559208095,0.071279049,0.030665977,0.047079246,0.001280260,0.002552454,0.000003070,0.000003925,0.000013320,0.001861107,0.000053940,0.000034839,0.000002830,0.000000933
0.000000539,0.030893203,0.020073399,0.123634607,0.062128466,0.110852838,0.000018655,0.000000327,0.000000850,0.069910005,0.016998284,0.275659174,0.297015071,0.022976939,0.082041964,0.237899885,0.098372698,0.030955166,0.030431712,0.146238521,0.099568509,0.013969982,0.051948454,0.000106795,0.000411328,0.073370568,0.004240604,0.005948331,0.007316463,0.005326450,0.000005472,0.000009903,0.011694394,0.000244151,0.006604458,0.009065744,0.014119864,0.003312147,0.303078383,0.021748470,0.041860100,0.060103063,0.000916883,0.002024782,0.000011579,0.000013360,0.000016419,0.000641885,0.000063442,0.000037094,0.000001156,0.000000763
0.000000788,0.037699681,0.026805064,0.124436103,0.034565918,0.068315171,0.000052094,0.000000508,0.000000887,0.096351504,0.019536246,0.240774840,0.240641505,0.029040745,0.091147907,0.159907177,0.074529886,0.034380328,0.042099915,0.156359404,0.152463272,0.007954439,0.038651593,0.000246218,0.000856083,0.165949047,0.001621653,0.005227473,0.006767622,0.004345263,0.000268094,0.000273269,0.003009396,0.000615669,0.024587678,0.034760527,0.061111845,0.013334962,0.004411256,0.000601062,0.025670556,0.024038734,0.000855881,0.004326090,0.000623853,0.000453022,0.001025699,0.001830420,0.000563622,0.000421906,0.000000644,0.000001813
0.000001584,0.075704843,0.036186524,0.087078311,0.027078101,0.075746253,0.000063545,0.000000899,0.000001196,0.082310788,0.037450399,0.248715863,0.270812154,0.003133346,0.239400432,0.477588505,0.039270967,0.029309986,0.026937963,0.179299012,0.119249746,0.010469827,0.019201683,0.000247141,0.000281878,0.168849021,0.005390455,0.004514530,0.003781407,0.001975183,0.001121282,0.001359376,0.004373210,0.000717940,0.020378243,0.035844512,0.026125493,0.007414466,0.013577109,0.000478112,0.029994184,0.018148499,0.002408818,0.010135272,0.000130718,0.000104734,0.000567378,0.003487009,0.001169501,0.000893719,0.000001206,0.000003934
0.000000938,0.087152757,0.039436426,0.051941242,0.028661516,0.082868397,0.000063576,0.000000635,0.000001167,0.123137563,0.036420397,0.229097426,0.247864574,0.004883584,0.153450042,0.433310479,0.058799524,0.033277944,0.030863428,0.280870140,0.205901697,0.006695593,0.019447347,0.000333184,0.000407456,0.173102632,0.005352098,0.003732279,0.004505947,0.001477364,0.000639920,0.000826721,0.003279712,0.000654506,0.034736656,0.057461865,0.024908731,0.004937711,0.012179915,0.000447871,0.024171289,0.047578495,0.000630525,0.002818215,0.000083312,0.000054064,0.000601176,0.003047450,0.000289735,0.000147948,0.000001239,0.000003827
0.000001700,0.067900993,0.028443472,0.081474438,0.034592606,0.099850744,0.000012980,0.000000481,0.000000971,0.148604393,0.100861795,0.189869300,0.198854446,0.003942735,0.172366634,0.503128529,0.060720146,0.044133537,0.042068981,0.234889090,0.228787780,0.005223787,0.007593017,0.000021689,0.000442083,0.016546665,0.000580323,0.001192529,0.005056505,0.004492428,0.000893027,0.001243610,0.000110019,0.000136803,0.000357614,0.000506988,0.112211049,0.019674668,0.034868568,0.017043421,0.399380386,0.115225829,0.094912253,0.003777552,0.000011247,0.000006218,0.000175517,0.001541751,0.000005097,0.000002979,0.000001185,0.000001599
0.000001722,0.069824755,0.031188428,0.077760719,0.034074645,0.092528760,0.000012232,0.000000483,0.000001048,0.138131052,0.089943729,0.201640859,0.209468991,0.003831466,0.178240329,0.502817988,0.058159616,0.041544724,0.039584573,0.224645421,0.220788509,0.005746345,0.008670773,0.000023309,0.000398481,0.014543922,0.000567969,0.001113847,0.005911801,0.003711168,0.000900796,0.001337059,0.000121933,0.000143731,0.000343896,0.000539558,0.121851109,0.018342271,0.038382903,0.016155593,0.350388765,0.088009119,0.091705769,0.003996128,0.000012506,0.000006682,0.000176850,0.001847064,0.000005913,0.000003139,0.000001319,0.000001683
0.000001766,0.124940358,0.075610101,0.028432997,0.024345215,0.045531977,0.000014659,0.000000444,0.000001167,0.125511184,0.079885662,0.115569085,0.124803469,0.004228884,0.127678409,0.490620434,0.078604601,0.069405273,0.066471942,0.259553820,0.209671706,0.006323694,0.009166794,0.000034153,0.000421209,0.013117825,0.000483813,0.000843278,0.004216556,0.001650302,0.004125439,0.005444821,0.000094436,0.000201315,0.000533847,0.000811524,0.125874504,0.016754849,0.016583664,0.005114429,0.247946590,0.074042246,0.058128398,0.003251868,0.000023114,0.000010758,0.000677500,0.003159842,0.000005925,0.000003556,0.000001478,0.000002283
0.000000943,0.279733717,0.165001795,0.008490652,0.005291986,0.020415014,0.000011423,0.000000202,0.000000586,0.182074845,0.130157188,0.215306491,0.228387162,0.002183786,0.283745080,0.599962711,0.039379992,0.045494780,0.037332315,0.389210552,0.399513632,0.004041548,0.004728019,0.000043409,0.000961402,0.019587737,0.000591238,0.002520826,0.001564407,0.002158352,0.000864758,0.000925820,0.000238773,0.000527884,0.000423936,0.000510809,0.024554523,0.007872329,0.059166580,0.002562413,0.093279779,0.077612199,0.015472381,0.001308865,0.000010278,0.000006385,0.000325689,0.001241298,0.000001913,0.000001807,0.000000623,0.000000986
0.000000671,0.238862365,0.112012535,0.006180647,0.014706287,0.047677692,0.000014768,0.000000122,0.000000638,0.126632333,0.051715687,0.146042794,0.170878351,0.003386708,0.188307777,0.492394865,0.048052747,0.052896135,0.040001072,0.300305694,0.199837774,0.006294027,0.009525850,0.000129187,0.000256435,0.010446226,0.000837060,0.000563782,0.006430421,0.003241184,0.000085464,0.000127862,0.001512246,0.001734111,0.001862063,0.002911888,0.026893198,0.012024900,0.063892774,0.000913929,0.020614702,0.022857709,0.002365489,0.002154463,0.000044208,0.000043829,0.000141142,0.002019402,0.000017054,0.000020159,0.000001477,0.000000765
0.000000544,0.180887103,0.112490535,0.009471784,0.021114778,0.046538379,0.000013502,0.000000149,0.000000317,0.098718494,0.061953243,0.036407683,0.047181789,0.009165564,0.152821809,0.311789930,0.054110151,0.196477711,0.173230156,0.402089536,0.212267309,0.007456334,0.008427154,0.000057818,0.000681830,0.012329956,0.000687938,0.000847498,0.001198535,0.003758235,0.000319419,0.000226732,0.000784208,0.000426503,0.001434190,0.001530792,0.019408731,0.005725723,0.134293631,0.004709611,0.035613924,0.027690100,0.005039675,0.001485400,0.000010532,0.000005573,0.000413124,0.000276151,0.000003060,0.000003102,0.000001487,0.000000496
0.000000697,0.262643635,0.187420413,0.003440629,0.013120987,0.029496016,0.000011940,0.000000202,0.000000332,0.063113049,0.033388942,0.046696622,0.058939382,0.014468712,0.085360363,0.274294108,0.096315123,0.163156211,0.139158979,0.388500601,0.183129102,0.011113573,0.015182965,0.000038813,0.000508882,0.014241592,0.000935889,0.001257028,0.000914293,0.007085165,0.000476823,0.000375434,0.000456062,0.000302573,0.001028657,0.000824008,0.017128251,0.011303646,0.119369037,0.007372952,0.077307202,0.035340507,0.015065595,0.001803117,0.000007348,0.000005792,0.000264379,0.000386203,0.000002280,0.000003076,0.000000875,0.000000525
0.000000735,0.264842808,0.183950335,0.003317344,0.013558487,0.030450830,0.000012187,0.000000196,0.000000354,0.063832000,0.031863041,0.046438128,0.057846554,0.014235527,0.087842181,0.272051483,0.092997454,0.163886219,0.140754372,0.395581812,0.176721171,0.010905891,0.015587840,0.000039519,0.000494254,0.013616990,0.000823955,0.001205676,0.000964134,0.005628469,0.000643696,0.000519427,0.000410719,0.000430398,0.000975210,0.000803517,0.018182397,0.011592462,0.095401272,0.004286241,0.073709443,0.032453839,0.015312897,0.001897890,0.000009123,0.000006988,0.000341353,0.000489136,0.000002618,0.000003424,0.000000872,0.000000556
0.000000898,0.226731449,0.204966187,0.003760943,0.022318643,0.020880651,0.000011807,0.000000231,0.000000273,0.049198482,0.025748583,0.062997133,0.072998762,0.009254650,0.211025834,0.281735927,0.036025837,0.132183895,0.127555743,0.317097366,0.207598448,0.014940671,0.019774538,0.000041045,0.000131399,0.010977102,0.002814589,0.000797957,0.001249356,0.025173398,0.000257779,0.000213103,0.000577858,0.000033913,0.001213633,0.000842516,0.021814613,0.022142908,0.106446885,0.101541840,0.081079483,0.028439742,0.019491455,0.003384344,0.000014242,0.000017776,0.000135198,0.000380177,0.000003464,0.000006619,0.000001112,0.000000504
0.000001119,0.257151842,0.269550145,0.002604135,0.013149927,0.011976538,0.000009113,0.000000172,0.000000338,0.029964011,0.031519853,0.036858428,0.045897901,0.014859599,0.173073068,0.236740932,0.044464085,0.207985833,0.194799915,0.265568018,0.200548813,0.024645712,0.016253624,0.000025161,0.000402764,0.017638026,0.002222783,0.002243907,0.001630654,0.029165259,0.000040047,0.000041111,0.001218146,0.000202523,0.000699339,0.000427755,0.010858789,0.013060668,0.428967923,0.047364850,0.142037734,0.067162581,0.021814240,0.002701500,0.000003268,0.000004048,0.000027665,0.000208483,0.000001406,0.000002135,0.000000919,0.000000321
0.000001214,0.285309345,0.289833486,0.001799477,0.011925964,0.012538665,0.000010582,0.000000193,0.000000346,0.036433678,0.031466775,0.032535814,0.034624327,0.012812339,0.183525473,0.226358756,0.040274009,0.220646963,0.220278084,0.242900580,0.253665954,0.016776079,0.014826258,0.000028845,0.000466269,0.014857590,0.000616449,0.001869102,0.000830008,0.010271875,0.001802988,0.001314792,0.000254074,0.000925946,0.000688970,0.000373333,0.016134035,0.021986222,0.050059896,0.001447966,0.145965129,0.024949484,0.043924674,0.003337782,0.000015724,0.000014661,0.000649715,0.000662585,0.000003059,0.000005301,0.000000479,0.000000439
0.000001565,0.200281858,0.121227093,0.006203800,0.023122568,0.051231768,0.000010044,0.000000257,0.000000737,0.050872739,0.019190595,0.044651553,0.052000232,0.015955737,0.089545675,0.241538659,0.083988309,0.153936759,0.152120203,0.247713774,0.110438406,0.011931904,0.025085635,0.000026301,0.000309366,0.009879502,0.000762578,0.000974940,0.002455303,0.003137515,0.001461071,0.001719554,0.000229316,0.000721422,0.000421662,0.000385604,0.052658163,0.018470626,0.036789525,0.002192912,0.128529027,0.028298454,0.053164896,0.003984535,0.000024257,0.000017191,0.000505993,0.001657064,0.000003829,0.000003925,0.000001045,0.000000781
0.000001409,0.280732691,0.249268517,0.002452688,0.016387291,0.019066246,0.000009150,0.000000224,0.000000466,0.034501318,0.021910213,0.030103723,0.033139277,0.013142917,0.139987692,0.238797665,0.053627554,0.226221740,0.219235957,0.212204918,0.160721421,0.018225938,0.021413742,0.000023898,0.000448915,0.015172774,0.000952739,0.001910911,0.000802309,0.003316039,0.001279313,0.001216115,0.000378808,0.000497396,0.000509347,0.000357849,0.018801838,0.010485168,0.118496835,0.004220034,0.120296948,0.034667797,0.038089957,0.003458950,0.000007752,0.000005618,0.000412777,0.000774245,0.000002389,0.000003140,0.000000851,0.000000541
0.000001453,0.262517840,0.235910758,0.002726621,0.019038944,0.021916596,0.000009213,0.000000222,0.000000459,0.034587435,0.022322785,0.027734539,0.030810177,0.012711481,0.148872674,0.240104988,0.050336249,0.240153551,0.231336117,0.213993624,0.156838924,0.018648526,0.020838402,0.000022723,0.000435529,0.015194063,0.001024628,0.001824999,0.000786643,0.003059178,0.001306565,0.001264571,0.000376883,0.000492836,0.000496768,0.000356572,0.017392395,0.009127219,0.134806916,0.004424172,0.122147813,0.036003977,0.040531576,0.003670214,0.000006407,0.000004484,0.000371696,0.000733462,0.000002457,0.000003139,0.000000939,0.000000540
0.000001533,0.175045595,0.099945262,0.007184051,0.024963284,0.063211739,0.000009332,0.000000274,0.000000787,0.050583579,0.017852124,0.037932068,0.046660509,0.013722182,0.111760065,0.265214562,0.070973128,0.181399360,0.175915480,0.267010301,0.096585907,0.012324800,0.028200056,0.000020491,0.000623876,0.016001577,0.000969009,0.002102603,0.001682765,0.002051343,0.000536188,0.000689519,0.000451427,0.000491585,0.000379870,0.000429032,0.028920587,0.006787173,0.224101096,0.007165413,0.163340732,0.047642611,0.050099444,0.003286953,0.000003919,0.000002227,0.000155388,0.000715221,0.000001947,0.000001681,0.000001282,0.000000624
0.000001146,0.163715973,0.092185676,0.006027483,0.027648378,0.068200834,0.000018032,0.000000396,0.000000562,0.040712848,0.013922272,0.047814582,0.058456745,0.009946655,0.091988042,0.320601761,0.087124169,0.140732333,0.132285759,0.228962958,0.114920221,0.014880388,0.035487432,0.000044390,0.000398121,0.029196484,0.001765472,0.001915741,0.001430771,0.004420583,0.000681067,0.000622944,0.000672142,0.000392114,0.001456376,0.001582697,0.020469073,0.007277762,0.081204243,0.004432824,0.115833566,0.039953172,0.020169772,0.005339519,0.000008658,0.000005514,0.000243680,0.000401514,0.000011009,0.000011895,0.000000826,0.000000830
0.000000704,0.178581238,0.081312984,0.006941158,0.019325327,0.075940162,0.000026098,0.000000323,0.000000469,0.060641296,0.019182647,0.047226328,0.053674314,0.006206040,0.114469729,0.394900471,0.072374001,0.142198771,0.142498553,0.246712759,0.205359489,0.009419153,0.026972281,0.000088578,0.000590808,0.053491302,0.002191241,0.002378020,0.001245758,0.003460229,0.000326000,0.000276871,0.001114707,0.000529845,0.004183084,0.005098024,0.011849860,0.004546731,0.078350276,0.002048834,0.060369827,0.074037105,0.003507703,0.002252783,0.000008303,0.000004855,0.000275794,0.000308437,0.000012460,0.000014106,0.000000697,0.000000793
0.000000777,0.139303416,0.077221394,0.006808011,0.033055514,0.074393734,0.000025293,0.000000480,0.000000497,0.045008998,0.020259866,0.043868810,0.050265305,0.011207584,0.084221043,0.283806354,0.086141080,0.146552056,0.150622860,0.234057203,0.171224520,0.011916611,0.027624851,0.000070592,0.001734157,0.058664016,0.001019932,0.002351280,0.000375647,0.002645022,0.001599337,0.001077421,0.001109753,0.000445768,0.004674172,0.003957540,0.008639039,0.005433077,0.066304974,0.001937730,0.064454064,0.056448974,0.005232105,0.004735443,0.000007670,0.000004784,0.000786782,0.000423022,0.000015067,0.000019056,0.000000938,0.000001125
0.000000633,0.130992427,0.062361728,0.007962646,0.041265227,0.090245828,0.000021178,0.000000316,0.000000384,0.047033407,0.022888931,0.050385445,0.059764732,0.011008337,0.095969580,0.285344273,0.078092016,0.133594453,0.130863249,0.208880886,0.185446650,0.012338633,0.025341820,0.000060375,0.000907951,0.048822701,0.001243942,0.001786468,0.000441055,0.003308163,0.001081265,0.000794646,0.000841907,0.000651103,0.003919127,0.003182004,0.007260739,0.005993184,0.064002499,0.001388516,0.068304032,0.073623702,0.005144627,0.003366756,0.000005856,0.000004240,0.000470038,0.000382547,0.000013200,0.000019127,0.000000819,0.000000835
0.000000673,0.120555185,0.055047512,0.007864059,0.047964729,0.103028372,0.000024290,0.000000361,0.000000383,0.048067112,0.021198880,0.049498472,0.058194440,0.010314583,0.093752481,0.299524397,0.081030309,0.132678524,0.132268503,0.211456969,0.185505867,0.011817719,0.026205294,0.000066650,0.000802814,0.054524634,0.001575122,0.001785691,0.000420872,0.004171381,0.001052454,0.000770018,0.000910482,0.000581947,0.004862156,0.003762753,0.007445109,0.007286145,0.051240262,0.001467397,0.069650427,0.083632946,0.004904210,0.003881708,0.000006777,0.000005272,0.000452495,0.000393927,0.000016101,0.000025082,0.000000810,0.000000937
