_neutral,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,eyeBlinkLeft,eyeBlinkRight,eyeLookDownLeft,eyeLookDownRight,eyeLookInLeft,eyeLookInRight,eyeLookOutLeft,eyeLookOutRight,eyeLookUpLeft,eyeLookUpRight,eyeSquintLeft,eyeSquintRight,eyeWideLeft,eyeWideRight,jawForward,jawLeft,jawOpen,jawRight,mouthClose,mouthDimpleLeft,mouthDimpleRight,mouthFrownLeft,mouthFrownRight,mouthFunnel,mouthLeft,mouthLowerDownLeft,mouthLowerDownRight,mouthPressLeft,mouthPressRight,mouthPucker,mouthRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthSmileLeft,mouthSmileRight,mouthStretchLeft,mouthStretchRight,mouthUpperUpLeft,mouthUpperUpRight,noseSneerLeft,noseSneerRight
0.000000723,0.146612033,0.060911626,0.006484600,0.030625392,0.101461753,0.000020426,0.000000487,0.000000545,0.042014129,0.015777711,0.068011560,0.076622657,0.007967195,0.108595222,0.339907289,0.072535142,0.101507373,0.103825487,0.159318566,0.135754541,0.013401495,0.039503045,0.000066722,0.000814029,0.042613454,0.001485234,0.001667996,0.000488748,0.001232847,0.002376621,0.001805290,0.000995775,0.000242654,0.003149187,0.003765373,0.010891914,0.002848318,0.075922430,0.003442228,0.051160697,0.039325461,0.006631408,0.006312339,0.000007625,0.000003945,0.000935869,0.000553103,0.000023143,0.000025442,0.000001109,0.000001122
0.000000691,0.116764851,0.051620696,0.005450794,0.055171855,0.112210184,0.000033035,0.000000238,0.000000352,0.031111447,0.015768480,0.075304680,0.090165414,0.007255964,0.200008750,0.293728739,0.034705482,0.090747163,0.090733819,0.140458554,0.142581135,0.018153934,0.034007546,0.000100098,0.000305324,0.037839755,0.001449506,0.001178489,0.001036823,0.008144516,0.001103289,0.000698403,0.000594281,0.000180670,0.005463734,0.005744615,0.031694915,0.016140912,0.008407358,0.003276040,0.039386295,0.044553008,0.004576055,0.004957868,0.000068068,0.000053672,0.001342933,0.000521121,0.000061707,0.000111579,0.000000726,0.000000837
0.000000657,0.181485206,0.084213704,0.011560102,0.031671815,0.054789878,0.000082244,0.000000215,0.000000210,0.447896719,0.569938898,0.558355331,0.560183525,0.002812172,0.562639892,0.533655524,0.007143645,0.012715947,0.008488878,0.430220783,0.540104270,0.001024186,0.000303543,0.000251439,0.000276332,0.093063578,0.005043804,0.001754478,0.000814998,0.020008974,0.002115268,0.000832703,0.001005590,0.000064421,0.033185665,0.039521988,0.024105385,0.025653530,0.004329715,0.005061338,0.034560900,0.078639887,0.001707189,0.004378535,0.000130672,0.000135626,0.003607701,0.000628788,0.000189083,0.000658161,0.000000780,0.000000765
0.000000714,0.070248909,0.023395365,0.049979877,0.056734893,0.121549904,0.000024827,0.000000245,0.000000387,0.626343012,0.712527752,0.750389338,0.753349423,0.010296511,0.384547472,0.392366976,0.009013270,0.004351295,0.003026354,0.392926484,0.492798924,0.000464659,0.000172126,0.000090596,0.000399793,0.025163893,0.000852775,0.000792382,0.001286968,0.007549538,0.005209831,0.003637020,0.000533975,0.000485970,0.005017566,0.006476875,0.034552068,0.050547522,0.004431969,0.000860832,0.047541946,0.028360080,0.007038819,0.006296981,0.000196134,0.000257636,0.002187949,0.003221984,0.000114502,0.000308556,0.000001592,0.000000791
0.000000926,0.200030595,0.098713242,0.018726097,0.014469596,0.037994158,0.000013980,0.000000195,0.000000323,0.576475620,0.695486486,0.702389479,0.697523415,0.007483446,0.434796542,0.424666792,0.009151431,0.006525809,0.004209050,0.479958147,0.549149334,0.000630419,0.000166182,0.000033696,0.000354782,0.018518489,0.000704791,0.001192164,0.000913223,0.009907176,0.005219915,0.003988960,0.000175428,0.000229396,0.001128983,0.001177105,0.030917320,0.046523567,0.012157966,0.003217077,0.150031909,0.038205933,0.032423291,0.003842694,0.000038115,0.000047544,0.000892201,0.002161393,0.000013938,0.000035579,0.000000841,0.000000566
0.000000887,0.214911148,0.106006548,0.017774867,0.012873675,0.034652822,0.000014017,0.000000187,0.000000320,0.580736518,0.695787311,0.706120372,0.701611996,0.008398685,0.405578643,0.394115269,0.010547026,0.006359263,0.004093406,0.494194537,0.535230577,0.000604387,0.000166793,0.000032315,0.000418448,0.020234834,0.000644411,0.001358908,0.000930253,0.009566070,0.004745801,0.003560165,0.000166572,0.000226846,0.001090322,0.001174907,0.030991402,0.041882440,0.013901177,0.003434580,0.163195357,0.042526692,0.032927886,0.003395434,0.000030918,0.000036444,0.000847558,0.001885386,0.000012112,0.000029574,0.000000796,0.000000543
0.000001196,0.248247519,0.109783135,0.006106701,0.007290561,0.032948960,0.000020730,0.000000206,0.000000436,0.344932288,0.312801510,0.444505990,0.470991582,0.006210427,0.287397534,0.378373772,0.033653058,0.020224763,0.014694856,0.411128342,0.433590621,0.001689592,0.001467075,0.000050665,0.000667249,0.033264767,0.000814324,0.002827913,0.001764380,0.005645773,0.001713019,0.001605795,0.000226844,0.000229178,0.000944978,0.001317532,0.050066452,0.022124864,0.012615371,0.003562631,0.154180720,0.090856366,0.018170673,0.002609295,0.000027288,0.000021655,0.000397204,0.001351921,0.000007425,0.000010017,0.000000480,0.000000973
0.000000766,0.171230227,0.107577801,0.009494283,0.013272188,0.029139997,0.000017433,0.000000177,0.000000492,0.216056049,0.173195109,0.308802724,0.324838012,0.006449510,0.205991045,0.375587642,0.047612548,0.031136682,0.024835808,0.350800306,0.427585542,0.003219070,0.003928139,0.000058290,0.001091338,0.031072963,0.000320394,0.003358190,0.001308001,0.003200952,0.002865267,0.002512600,0.000175724,0.001156493,0.000998687,0.000989626,0.029210787,0.018455844,0.009507220,0.000413156,0.094625965,0.072616249,0.007817014,0.001133776,0.000037453,0.000028727,0.001051917,0.001937723,0.000004906,0.000005893,0.000000406,0.000001158
0.000000635,0.090870321,0.050927702,0.045984644,0.021969147,0.059341207,0.000014734,0.000000226,0.000000433,0.100745976,0.056757405,0.196172521,0.199429691,0.004150745,0.298880219,0.410052508,0.028962836,0.044387493,0.043507181,0.231195912,0.235960662,0.007343556,0.012723234,0.000057158,0.000767295,0.025236234,0.000541143,0.001602429,0.001109016,0.003105584,0.000948754,0.000760191,0.000405995,0.000515313,0.001325074,0.001449127,0.021037636,0.008373727,0.025700966,0.001843966,0.052866872,0.041456457,0.006575315,0.003202701,0.000022900,0.000015683,0.000548145,0.000650619,0.000015005,0.000017353,0.000000815,0.000001002
0.000001567,0.080655940,0.035690207,0.043718576,0.031170677,0.096556038,0.000046294,0.000000538,0.000000894,0.099415958,0.067392312,0.175485313,0.190213844,0.003908256,0.199366897,0.450441837,0.047522452,0.044650607,0.040537033,0.234856859,0.216028601,0.007651046,0.010554358,0.000108204,0.000569535,0.067201175,0.001726886,0.001749199,0.002114824,0.002647160,0.001817628,0.001817525,0.000495455,0.000289373,0.005535330,0.008377763,0.068271145,0.017295279,0.005779751,0.001843636,0.123183005,0.160092056,0.006718580,0.004824004,0.000038925,0.000022747,0.000623289,0.001223386,0.000051639,0.000046235,0.000001149,0.000002996
0.000001054,0.094989896,0.049412128,0.048678521,0.022327188,0.072451591,0.000066185,0.000000715,0.000000732,0.104532413,0.077916704,0.127390355,0.143276334,0.003154511,0.245639816,0.472978204,0.038190991,0.059216518,0.058155909,0.244748190,0.245330215,0.006790784,0.009332650,0.000221225,0.000469742,0.071978055,0.002894755,0.001308979,0.001290409,0.001640920,0.005034556,0.003353698,0.000764008,0.000146659,0.020507360,0.036903881,0.046925694,0.007515520,0.006311858,0.002079489,0.055789813,0.068816476,0.003185333,0.006435687,0.000049224,0.000021798,0.002637602,0.001063854,0.000146981,0.000114425,0.000001651,0.000003303
0.000001063,0.101732120,0.051468998,0.046603411,0.021375835,0.071656592,0.000067718,0.000000700,0.000000699,0.107465126,0.086058885,0.119295456,0.137585357,0.003099461,0.223703235,0.486113846,0.043259848,0.062462986,0.059190787,0.263188928,0.254721314,0.006682837,0.008225316,0.000226973,0.000457243,0.069131456,0.002769589,0.001260865,0.001272367,0.001722368,0.005660521,0.003711076,0.000732655,0.000176399,0.019963436,0.034836430,0.045248933,0.007900359,0.005538433,0.001587376,0.053584095,0.067980215,0.003034891,0.005955994,0.000052480,0.000024008,0.002813301,0.001149949,0.000142005,0.000112107,0.000001609,0.000003455
0.000001366,0.123296753,0.043911386,0.049675975,0.019703662,0.072312556,0.000041230,0.000000729,0.000001009,0.075461812,0.042019285,0.250017971,0.272820532,0.005081257,0.138717175,0.414988428,0.064045586,0.027004644,0.022955390,0.211395353,0.182180941,0.009858320,0.016537635,0.000109613,0.000509070,0.137004092,0.005873330,0.002212628,0.002618175,0.002808427,0.000358467,0.000476442,0.002281940,0.000376494,0.015247963,0.022093285,0.017111322,0.006391224,0.059072342,0.002897887,0.140811682,0.160717949,0.005909013,0.008376717,0.000004457,0.000003490,0.000078566,0.000713188,0.000125644,0.000104523,0.000001305,0.000002411
0.000000633,0.154608861,0.045872286,0.027418407,0.016195659,0.095736526,0.000070574,0.000000479,0.000000636,0.102125354,0.029387577,0.193405628,0.218019739,0.003587819,0.211643815,0.447740436,0.041595861,0.037449583,0.032204740,0.261777103,0.145000756,0.007187215,0.019201489,0.000285095,0.000306914,0.105794817,0.009379795,0.001438624,0.001216481,0.005157414,0.000316174,0.000228225,0.002341668,0.000080819,0.061591927,0.091590174,0.023217944,0.007766520,0.019839823,0.009814085,0.037738886,0.128118008,0.001380806,0.004222379,0.000021913,0.000015855,0.000431714,0.000360686,0.000192660,0.000213686,0.000001408,0.000001841
0.000000893,0.154331043,0.060659178,0.027274517,0.012487711,0.068653435,0.000047832,0.000000906,0.000000619,0.104125023,0.049742673,0.178817034,0.207601741,0.004620792,0.159004867,0.418283641,0.057144102,0.041761801,0.034867104,0.319967270,0.207949787,0.006737859,0.013279778,0.000133913,0.000518800,0.148521528,0.009871709,0.001898771,0.000623938,0.002494694,0.001967482,0.001448087,0.002063342,0.000110152,0.026446093,0.036274690,0.008279013,0.003283159,0.059599604,0.005464217,0.063615434,0.096611463,0.004498860,0.007800562,0.000003670,0.000002410,0.000394649,0.000470017,0.000127864,0.000136035,0.000001529,0.000002487
0.000000818,0.185348213,0.062613539,0.023946272,0.010415873,0.059020091,0.000014871,0.000000440,0.000000620,0.130672306,0.075401656,0.163872719,0.189993933,0.007293353,0.096037842,0.396248341,0.096041024,0.051066972,0.040661808,0.341437787,0.233008265,0.005528302,0.009294131,0.000065748,0.000459776,0.026367284,0.001708097,0.001668603,0.001788220,0.001475875,0.000651190,0.000771151,0.000972388,0.000178614,0.002009131,0.003604683,0.018480532,0.003455140,0.190817520,0.009164222,0.076939061,0.036876086,0.008299726,0.002705268,0.000004179,0.000002571,0.000149344,0.000876267,0.000009304,0.000007042,0.000001480,0.000001315
0.000000891,0.223637298,0.081642978,0.021325380,0.008742068,0.044505913,0.000009755,0.000000207,0.000000615,0.124583311,0.069079287,0.146909460,0.167170838,0.006184206,0.153734952,0.374115318,0.058906239,0.058561653,0.046266120,0.339406610,0.162188649,0.005926522,0.008203177,0.000042336,0.000450432,0.009744554,0.000381323,0.000954522,0.001732107,0.002188578,0.002499726,0.002704073,0.000224371,0.000894486,0.000608072,0.000656081,0.027926631,0.012378828,0.044416979,0.001107030,0.077806510,0.020159854,0.022677151,0.002193544,0.000017438,0.000013745,0.000587273,0.002342732,0.000005141,0.000005680,0.000001124,0.000000979
0.000000914,0.219697163,0.085005432,0.018005341,0.010838287,0.047619205,0.000009628,0.000000192,0.000000612,0.118114896,0.070649460,0.115052782,0.130983591,0.006478386,0.160809800,0.361172706,0.055116247,0.073000304,0.061098922,0.312099695,0.170055732,0.006063154,0.008034487,0.000040393,0.000457056,0.009897443,0.000380838,0.000927942,0.001697317,0.002047532,0.002695639,0.002972550,0.000210941,0.001067416,0.000619672,0.000654499,0.025433801,0.012064824,0.045194011,0.000882909,0.080897935,0.021034036,0.022371646,0.002192057,0.000016156,0.000012957,0.000601105,0.002528347,0.000005027,0.000005744,0.000001164,0.000000923
0.000001092,0.204589933,0.081593402,0.022922002,0.010015859,0.047583893,0.000009033,0.000000230,0.000000815,0.101361603,0.051239990,0.145744815,0.163051337,0.009710371,0.124251865,0.315376759,0.070023991,0.059974641,0.050353702,0.290078014,0.139133513,0.007444073,0.012097411,0.000027860,0.000520498,0.014826342,0.000640140,0.001344296,0.002773490,0.002196083,0.000929832,0.001294818,0.000253628,0.000616853,0.000520162,0.000684284,0.029745840,0.008703317,0.106590621,0.003100080,0.166888818,0.049005024,0.034566000,0.002248103,0.000004814,0.000003512,0.000159587,0.001547718,0.000003501,0.000003010,0.000001173,0.000000878
0.000001080,0.177488491,0.071972534,0.014883373,0.017923739,0.067869179,0.000042819,0.000000437,0.000000942,0.092817158,0.024999874,0.133976176,0.149119824,0.005849925,0.140239537,0.367204249,0.056652255,0.052014373,0.048647474,0.272511303,0.146101087,0.007672854,0.020303728,0.000166551,0.000494025,0.087357327,0.002544099,0.001662724,0.002791289,0.001544441,0.000869302,0.001020774,0.001655930,0.000583098,0.015487949,0.027417962,0.026451703,0.006350679,0.022160368,0.000828157,0.063999586,0.076612033,0.002256570,0.004292144,0.000020127,0.000012123,0.000379284,0.001373222,0.000087661,0.000072439,0.000001218,0.000002204
0.000000999,0.181438759,0.063109815,0.021246979,0.018208236,0.071889929,0.000042370,0.000000270,0.000000598,0.094965845,0.033047758,0.152110174,0.173839480,0.004233131,0.144058779,0.438680828,0.059170760,0.041903101,0.035428826,0.228372350,0.159097314,0.006894974,0.014090959,0.000129428,0.000650521,0.073631160,0.001269668,0.002355985,0.003366081,0.007053445,0.000170051,0.000149383,0.001141623,0.000824384,0.005259228,0.007060925,0.051558480,0.018653944,0.009576909,0.001155217,0.068238474,0.142659739,0.002481342,0.002893729,0.000062263,0.000044319,0.000363069,0.000439204,0.000043904,0.000052226,0.000000614,0.000001296
0.000001000,0.110759795,0.039024927,0.026346395,0.041487545,0.115794249,0.000121579,0.000000404,0.000001247,0.061386731,0.013508953,0.081051007,0.086517781,0.005181996,0.160623863,0.378443956,0.048112422,0.077984400,0.087871380,0.197964102,0.135053039,0.009298667,0.034389157,0.000396690,0.001016287,0.137116641,0.001693616,0.001276801,0.002695187,0.002827075,0.001114844,0.000967591,0.001078774,0.002471487,0.089390598,0.108531430,0.042865545,0.020853946,0.001549738,0.000089057,0.035284270,0.143268645,0.000897091,0.005484190,0.000205909,0.000131601,0.002463181,0.001708289,0.000570377,0.000521770,0.000001312,0.000003216
0.000001700,0.100660563,0.042111378,0.018092129,0.032574579,0.103803910,0.000104672,0.000000501,0.000001183,0.073626876,0.023540918,0.078379102,0.081179030,0.007456962,0.240128025,0.269804239,0.028075881,0.097060919,0.112474613,0.284595490,0.226113856,0.008116989,0.021678150,0.000207435,0.001426758,0.145526424,0.001329515,0.002207241,0.002483452,0.001753434,0.006128678,0.005038196,0.000446416,0.001340312,0.032504767,0.045505974,0.054649521,0.016911980,0.001658912,0.000115082,0.082626462,0.133765101,0.003223242,0.006276579,0.000101853,0.000047792,0.003948172,0.001884653,0.000228988,0.000181876,0.000001104,0.000003283
0.000001673,0.103063501,0.044786751,0.017612224,0.032639652,0.097154170,0.000106211,0.000000522,0.000001155,0.071016766,0.021771215,0.078967787,0.081656508,0.007192463,0.223806545,0.280704111,0.030770095,0.095329903,0.109740034,0.290973395,0.232874230,0.008338778,0.022752112,0.000218367,0.001430858,0.146211341,0.001275867,0.002203937,0.002335535,0.002056650,0.005870488,0.004640407,0.000471907,0.001248136,0.033933636,0.045231178,0.054054134,0.018696506,0.001460585,0.000121714,0.075388759,0.130898416,0.002918688,0.006302011,0.000121656,0.000060456,0.004311094,0.001914288,0.000240480,0.000207096,0.000001036,0.000003434
0.000001057,0.114891149,0.045439038,0.027280154,0.031711631,0.105882898,0.000100945,0.000000580,0.000000975,0.074911930,0.024956591,0.087264426,0.093170077,0.007234726,0.179922104,0.293318063,0.039906897,0.079747416,0.090714693,0.258160710,0.179804206,0.007771589,0.021246150,0.000254281,0.001299605,0.139948830,0.001908318,0.001262290,0.001144345,0.001430348,0.008637328,0.005896959,0.000639585,0.000738858,0.060779851,0.078823432,0.030548556,0.010199467,0.002242819,0.000199927,0.039716471,0.105944537,0.001912854,0.008246632,0.000076792,0.000038727,0.006661155,0.001800750,0.000393250,0.000360578,0.000001678,0.000003716
0.000001865,0.167388126,0.072994851,0.016058309,0.018494371,0.066504121,0.000080916,0.000000515,0.000000880,0.097202435,0.046285726,0.084390737,0.095289178,0.005001896,0.199951366,0.362478882,0.038403507,0.078352958,0.077503689,0.276684850,0.184742272,0.006707833,0.009605410,0.000184919,0.000684796,0.132525459,0.002649650,0.002169105,0.001480339,0.001790641,0.002744143,0.002498522,0.000812825,0.000490584,0.020512447,0.028668221,0.044604193,0.014916619,0.003850440,0.000558456,0.066392496,0.128714114,0.003060032,0.007492139,0.000063328,0.000039409,0.001484301,0.001902965,0.000180121,0.000193111,0.000001338,0.000003046
0.000001057,0.161345467,0.053287163,0.017469481,0.023037212,0.090339750,0.000083467,0.000000553,0.000000898,0.086741008,0.026736112,0.140704885,0.151717961,0.003159702,0.205413580,0.450451851,0.040524852,0.045991603,0.045155209,0.201186642,0.165183604,0.006699860,0.019629942,0.000284682,0.000540131,0.114470810,0.002521425,0.001785063,0.001355854,0.001976385,0.003352593,0.002489669,0.000990549,0.000938123,0.032721356,0.044357542,0.037176624,0.013821715,0.003372395,0.000238264,0.039945025,0.083269559,0.001607523,0.005745288,0.000112025,0.000066799,0.003417899,0.001731875,0.000232415,0.000248316,0.000001091,0.000003083
0.000001222,0.175447479,0.063366808,0.033631593,0.013428817,0.060087793,0.000069550,0.000000523,0.000000882,0.076310851,0.021176826,0.104436152,0.113586724,0.002249530,0.300564021,0.480805874,0.025857551,0.064679630,0.065884292,0.244612470,0.123867199,0.008692394,0.020724250,0.000253417,0.000354031,0.114835843,0.004746920,0.001367907,0.001651286,0.001724223,0.001496029,0.001352638,0.001743161,0.000670262,0.034282055,0.052178439,0.022763051,0.007768755,0.008556765,0.000505271,0.037139975,0.085159533,0.001750504,0.008577509,0.000047118,0.000028984,0.000964045,0.001312285,0.000360639,0.000339655,0.000001519,0.000002858
0.000001325,0.176072508,0.080507219,0.024994992,0.015871497,0.046866626,0.000063603,0.000000752,0.000000769,0.079406470,0.029396141,0.154206514,0.176794887,0.005690427,0.102085449,0.384706885,0.078525618,0.040081754,0.035347927,0.263372868,0.122381561,0.008566993,0.016532503,0.000154718,0.000502646,0.124963254,0.004305675,0.002175811,0.001201232,0.003097980,0.001474207,0.001169849,0.001440027,0.000216990,0.019500304,0.026443906,0.029742518,0.010446038,0.013967289,0.002571531,0.070750274,0.102707416,0.003937527,0.008822839,0.000025607,0.000017613,0.000690250,0.000733388,0.000146501,0.000180635,0.000001288,0.000002993
0.000001138,0.163841188,0.063320942,0.030990532,0.019040640,0.060053956,0.000061389,0.000000650,0.000000616,0.086110495,0.033115782,0.166598588,0.195228457,0.007251249,0.121635303,0.319534391,0.061790705,0.038207017,0.033432033,0.282396615,0.129154742,0.007629185,0.015234974,0.000155913,0.000494758,0.128997341,0.004208128,0.002326418,0.001160108,0.003952791,0.001093500,0.000785471,0.001602188,0.000173369,0.020898527,0.026458064,0.030749675,0.010936094,0.012957406,0.003390476,0.057050169,0.090947494,0.003132015,0.007943516,0.000033520,0.000023704,0.000799111,0.000594350,0.000152705,0.000197865,0.000001203,0.000002447
0.000001999,0.110841796,0.041825004,0.048736565,0.020563129,0.086937957,0.000087542,0.000000667,0.000001055,0.071208686,0.028920300,0.053736482,0.062420275,0.005540908,0.171222568,0.356703609,0.045435838,0.124119841,0.130116135,0.278141916,0.145714447,0.009829438,0.017602531,0.000172855,0.000586117,0.129888803,0.003816131,0.002528443,0.002476000,0.001686889,0.001843486,0.001714419,0.000829025,0.000344217,0.023795841,0.041307006,0.055415254,0.009353632,0.006358146,0.001205334,0.087977968,0.134212375,0.004453321,0.007169183,0.000040073,0.000018984,0.000878401,0.000975969,0.000223836,0.000148763,0.000001605,0.000003265
0.000001358,0.111574568,0.045627840,0.048348125,0.024791881,0.079738773,0.000010277,0.000000183,0.000000808,0.083313882,0.055937063,0.063729912,0.075896427,0.006548732,0.151584715,0.362659276,0.055093270,0.119878806,0.110774621,0.284471989,0.168762073,0.009401192,0.010344309,0.000023213,0.001139306,0.019175773,0.000308560,0.002209090,0.003289572,0.002399290,0.000417847,0.000573647,0.000213174,0.001247531,0.000359550,0.000392553,0.034984995,0.010387816,0.067153975,0.001744899,0.163895130,0.080897078,0.027739406,0.001685300,0.000008097,0.000005274,0.000163914,0.001100015,0.000003311,0.000002557,0.000001043,0.000000862
0.000001104,0.143655971,0.052439734,0.041456029,0.021390092,0.078260019,0.000008515,0.000000174,0.000000586,0.067204811,0.043659329,0.072806977,0.088457890,0.011898406,0.117101260,0.256773293,0.064824261,0.105686247,0.094958737,0.261526555,0.110089146,0.010716928,0.013456121,0.000019064,0.000788996,0.013360281,0.000292377,0.001220286,0.001647599,0.003037213,0.001349181,0.001449381,0.000138756,0.000784913,0.000355613,0.000312240,0.030640895,0.013144779,0.042848911,0.002197986,0.144960254,0.051888902,0.045282084,0.002300789,0.000009209,0.000006892,0.000336858,0.001039734,0.000003824,0.000004603,0.000001076,0.000000769
0.000001130,0.104814187,0.043433268,0.045832891,0.034234449,0.097044788,0.000054147,0.000000522,0.000000984,0.050621953,0.017139355,0.052092761,0.063676104,0.010214420,0.093214221,0.290931255,0.079624727,0.123074628,0.125124156,0.212240458,0.086659163,0.014076677,0.032495201,0.000131149,0.000560873,0.117278680,0.005323882,0.001910923,0.001775928,0.002611139,0.000437979,0.000498912,0.001807868,0.000385696,0.030450564,0.040145237,0.017163897,0.006197470,0.047462236,0.002531524,0.109224722,0.177232578,0.002901371,0.004047315,0.000005751,0.000003723,0.000150012,0.000559101,0.000074818,0.000057503,0.000001934,0.000002056
0.000001600,0.107974954,0.031783346,0.085796408,0.025335789,0.106884442,0.000081561,0.000000673,0.000001298,0.062410858,0.013541591,0.048048560,0.047893293,0.005961524,0.128036663,0.358158886,0.059434049,0.135290071,0.153426185,0.178812429,0.107755631,0.009888400,0.036835968,0.000220163,0.000288381,0.119038329,0.006700184,0.001804413,0.002861552,0.001275619,0.001371878,0.001582051,0.001036393,0.000797130,0.040486176,0.066945978,0.040540781,0.008426070,0.006638533,0.000465652,0.073749065,0.166052327,0.002373192,0.004982627,0.000037256,0.000018330,0.000715748,0.001356512,0.000244049,0.000142306,0.000001764,0.000003306
0.000001615,0.107028641,0.031414010,0.087249309,0.025765449,0.107202508,0.000081904,0.000000679,0.000001321,0.061044049,0.013754669,0.048747919,0.048911192,0.005927672,0.128422111,0.359637588,0.059478935,0.133393526,0.151238695,0.176031798,0.109246016,0.010036860,0.036870252,0.000219771,0.000292810,0.120508499,0.006695666,0.001814569,0.002857459,0.001234989,0.001471929,0.001710521,0.001031792,0.000891762,0.040324882,0.066512287,0.039503783,0.008406564,0.006588314,0.000399941,0.075408503,0.167538032,0.002408843,0.004965437,0.000036325,0.000017834,0.000721454,0.001400270,0.000242267,0.000139650,0.000001757,0.000003365
0.000001113,0.163027525,0.042576022,0.040580850,0.014130907,0.092359200,0.000049446,0.000000363,0.000000893,0.086463250,0.027707102,0.083972752,0.095250510,0.002460594,0.269741714,0.511511505,0.031513471,0.087508775,0.083451755,0.303169131,0.169214189,0.008355590,0.017955570,0.000165311,0.000558462,0.121643260,0.005170451,0.002645396,0.001876849,0.001623350,0.000376582,0.000431143,0.001648531,0.000579591,0.014421871,0.024195166,0.015677057,0.004378028,0.039048091,0.001202526,0.073358081,0.220514745,0.001449319,0.001925522,0.000007353,0.000004246,0.000191058,0.000688505,0.000028019,0.000023331,0.000001220,0.000001777
0.000001896,0.214185357,0.111136094,0.017343445,0.010118886,0.036128625,0.000013433,0.000000248,0.000001115,0.068167277,0.038890135,0.045689315,0.057736296,0.003884833,0.182972580,0.505920351,0.054081399,0.168119609,0.153853834,0.335646361,0.149412915,0.011224936,0.014767199,0.000020591,0.001171896,0.033215273,0.000927713,0.003295500,0.003157987,0.004689946,0.000201951,0.000319611,0.000207018,0.000405103,0.000418974,0.000473451,0.028803881,0.010401481,0.159021124,0.009582496,0.437854737,0.362951547,0.041558221,0.001159236,0.000001649,0.000001126,0.000041543,0.000789459,0.000000744,0.000000575,0.000000898,0.000000879
0.000001490,0.194763184,0.088837393,0.020635523,0.010199692,0.043071706,0.000013421,0.000000226,0.000000886,0.060498826,0.035298143,0.039312981,0.050313447,0.004748004,0.158264294,0.457283616,0.059769228,0.189631686,0.171859801,0.322592795,0.134343430,0.012055341,0.016046025,0.000024376,0.001233433,0.030134108,0.000825953,0.003247855,0.002411629,0.007391726,0.000181819,0.000233057,0.000236912,0.000233725,0.000554823,0.000536187,0.033894885,0.014435288,0.118488185,0.017095346,0.334640026,0.298858255,0.028913574,0.000866565,0.000002827,0.000002085,0.000061454,0.000532049,0.000000669,0.000000650,0.000000858,0.000000787
