_neutral,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,eyeBlinkLeft,eyeBlinkRight,eyeLookDownLeft,eyeLookDownRight,eyeLookInLeft,eyeLookInRight,eyeLookOutLeft,eyeLookOutRight,eyeLookUpLeft,eyeLookUpRight,eyeSquintLeft,eyeSquintRight,eyeWideLeft,eyeWideRight,jawForward,jawLeft,jawOpen,jawRight,mouthClose,mouthDimpleLeft,mouthDimpleRight,mouthFrownLeft,mouthFrownRight,mouthFunnel,mouthLeft,mouthLowerDownLeft,mouthLowerDownRight,mouthPressLeft,mouthPressRight,mouthPucker,mouthRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthSmileLeft,mouthSmileRight,mouthStretchLeft,mouthStretchRight,mouthUpperUpLeft,mouthUpperUpRight,noseSneerLeft,noseSneerRight
0.000000879,0.221115753,0.125558361,0.015133841,0.011577953,0.032004494,0.000009001,0.000000200,0.000000644,0.050997116,0.029790116,0.047341112,0.057977829,0.006060860,0.148571327,0.405774117,0.057219423,0.152772844,0.144159719,0.244351894,0.130799338,0.014192185,0.019428585,0.000031857,0.000695540,0.021477593,0.001382704,0.002887579,0.002068708,0.003465181,0.000054394,0.000077250,0.001026477,0.000098660,0.000615746,0.000673734,0.013123531,0.003306182,0.447151691,0.074773461,0.091599278,0.099572405,0.008827440,0.001215624,0.000001969,0.000001448,0.000039130,0.000426353,0.000001715,0.000001278,0.000001506,0.000000556
0.000000813,0.150474280,0.067912415,0.019848537,0.028246500,0.072297558,0.000044374,0.000000347,0.000000807,0.047162574,0.014777456,0.043021232,0.052334756,0.002154284,0.189222351,0.551958323,0.044955697,0.132362530,0.129115298,0.179409787,0.111285478,0.015006640,0.029094400,0.000207068,0.000526925,0.117664158,0.005649555,0.002067867,0.002673411,0.002626100,0.000056601,0.000068908,0.006829994,0.000493446,0.025979728,0.035689183,0.009539383,0.002912436,0.135177568,0.003263394,0.032284103,0.105175234,0.000711325,0.003155758,0.000007876,0.000005266,0.000086907,0.000415108,0.000079189,0.000061782,0.000001770,0.000001415
0.000000837,0.136900872,0.059275087,0.018305914,0.029529005,0.084408946,0.000047146,0.000000363,0.000000731,0.053245921,0.019521767,0.033721738,0.042573269,0.002842075,0.141408533,0.518977880,0.059590083,0.159290254,0.150668621,0.215578184,0.122705847,0.013481352,0.021215538,0.000213667,0.000545956,0.114170320,0.005207970,0.001932804,0.002813677,0.003099276,0.000055781,0.000064013,0.006911394,0.000497514,0.027738776,0.036961086,0.010776793,0.003344976,0.108097024,0.003156802,0.029931119,0.097136274,0.000692841,0.003430256,0.000010687,0.000007298,0.000099644,0.000407548,0.000093282,0.000073982,0.000001808,0.000001449
0.000001097,0.139789209,0.058578890,0.045851834,0.018772762,0.067171626,0.000046172,0.000000606,0.000000599,0.079751760,0.027996494,0.047511652,0.057153106,0.002055319,0.225848272,0.537931323,0.037933879,0.123728558,0.122147121,0.270382047,0.120058000,0.008698612,0.015485849,0.000165929,0.000453334,0.068879277,0.003406808,0.001318956,0.001584057,0.002681079,0.000587793,0.000413823,0.002215585,0.000083132,0.013005699,0.022331722,0.029740272,0.004099075,0.037395865,0.011700490,0.035151426,0.042663634,0.003015461,0.008102578,0.000026815,0.000012722,0.000658516,0.000381763,0.000120529,0.000109648,0.000001966,0.000001949
0.000000970,0.176558092,0.077603325,0.030716076,0.014410563,0.050586373,0.000027402,0.000000476,0.000000582,0.058386490,0.021634376,0.072816864,0.082683407,0.001935927,0.227261797,0.552112341,0.039630812,0.089499258,0.088136539,0.236155063,0.104795061,0.011017513,0.022276906,0.000088799,0.000494167,0.035219550,0.001419519,0.001327790,0.000985592,0.003481630,0.002061131,0.001364667,0.000566876,0.000144286,0.003376182,0.004154440,0.024356611,0.006675526,0.030608943,0.005923264,0.068864301,0.040220622,0.008680153,0.005236325,0.000017713,0.000010026,0.000949265,0.000488324,0.000024273,0.000029078,0.000001182,0.000001544
0.000000896,0.203057230,0.070741057,0.022970924,0.007565221,0.048655123,0.000038088,0.000000582,0.000000661,0.069868594,0.027586022,0.088116474,0.106168158,0.002681172,0.293329567,0.456124425,0.027675696,0.083694778,0.075188451,0.273786932,0.121425092,0.009750757,0.018186366,0.000148396,0.000758471,0.103324033,0.003656659,0.001862412,0.000808304,0.002037013,0.001510990,0.001118242,0.002656446,0.000174239,0.015541065,0.022702307,0.009638421,0.003008462,0.072620615,0.003844972,0.049944952,0.057902623,0.002880273,0.006637618,0.000007205,0.000004149,0.000554266,0.000540465,0.000067150,0.000068251,0.000001470,0.000001724
0.000000877,0.184330836,0.069495089,0.021751568,0.015155696,0.068513431,0.000060365,0.000000513,0.000000645,0.068681724,0.030094882,0.081643172,0.097536191,0.001966176,0.345160365,0.511535406,0.023317151,0.084873751,0.080698602,0.239677563,0.152514532,0.009903234,0.017039780,0.000209480,0.000502475,0.085476257,0.004448991,0.001360535,0.000788341,0.003926056,0.001441260,0.001001577,0.001224356,0.000098023,0.035427876,0.047265559,0.017924292,0.007744789,0.029945616,0.006144681,0.082039826,0.112752847,0.002815633,0.004324922,0.000010266,0.000006411,0.000676602,0.000522880,0.000051415,0.000062962,0.000001506,0.000001820
0.000000999,0.185739428,0.079922535,0.020781495,0.016200857,0.058150344,0.000062635,0.000000441,0.000000676,0.080218710,0.040842239,0.106081642,0.121911332,0.001864485,0.427392334,0.494553447,0.016597269,0.066589125,0.064443186,0.234923899,0.187186331,0.009032379,0.012075723,0.000225078,0.000521430,0.099622242,0.004140392,0.001213313,0.000818406,0.002512037,0.001674729,0.001311323,0.001305390,0.000170828,0.042592566,0.058356240,0.019032734,0.008477556,0.018107316,0.002690108,0.058544360,0.103669353,0.002445703,0.006135736,0.000015544,0.000010287,0.000762925,0.000870816,0.000124262,0.000152862,0.000001745,0.000002152
0.000001107,0.174628273,0.072373889,0.022918835,0.017673166,0.065398082,0.000061081,0.000000368,0.000000720,0.072765775,0.036214069,0.098278046,0.113462530,0.001807593,0.469573349,0.496334523,0.014060591,0.072776556,0.071384609,0.231720358,0.177503943,0.010195207,0.013570011,0.000212650,0.000474478,0.100475445,0.004596469,0.001298085,0.001217172,0.002482860,0.000766490,0.000699989,0.001452984,0.000217383,0.034751125,0.051947944,0.021783117,0.008120591,0.020432316,0.002746135,0.063021667,0.130284905,0.002287948,0.005665566,0.000015166,0.000009813,0.000411188,0.000768004,0.000113527,0.000125707,0.000001728,0.000001906
0.000001230,0.187838748,0.060610339,0.029660285,0.020836666,0.093352079,0.000075675,0.000000746,0.000000642,0.065108195,0.027280847,0.084059596,0.103050828,0.001690891,0.248656690,0.564830542,0.036085714,0.072829776,0.063247815,0.207208648,0.127339691,0.010788119,0.017069902,0.000222489,0.000292652,0.096080959,0.006483829,0.000884062,0.000731951,0.002997956,0.002457920,0.001767947,0.001567736,0.000136327,0.043418113,0.052790336,0.020800048,0.009240150,0.013355336,0.003669289,0.050630361,0.095498271,0.003450735,0.011810317,0.000021444,0.000015610,0.001119335,0.000860283,0.000304908,0.000423472,0.000001993,0.000003029
0.000000848,0.208865151,0.099440470,0.010392679,0.017809302,0.061546832,0.000052051,0.000000382,0.000000657,0.050712325,0.020115176,0.090906091,0.106624417,0.001780089,0.334158659,0.510729611,0.022360273,0.071923181,0.068730250,0.180826440,0.140467182,0.012723894,0.023528332,0.000227168,0.000686446,0.067484140,0.001276987,0.001121875,0.001154906,0.002507665,0.003033167,0.002015185,0.001267893,0.000293478,0.018601112,0.026841918,0.023779113,0.006857802,0.011640633,0.001104999,0.028386720,0.033473544,0.001799465,0.006016663,0.000059131,0.000034401,0.002613867,0.001124657,0.000119996,0.000159855,0.000001260,0.000002022
0.000000737,0.191006541,0.084243178,0.015044105,0.017022114,0.057119451,0.000032905,0.000000294,0.000000530,0.069624506,0.029735595,0.134541884,0.155096665,0.003051084,0.294700325,0.419431031,0.025492933,0.052525189,0.047658831,0.207637608,0.145169809,0.009905371,0.017002970,0.000130468,0.000590216,0.052205402,0.001403671,0.001083582,0.001072628,0.002578783,0.001691884,0.001281344,0.001044878,0.000240074,0.009695712,0.013668729,0.017444968,0.006046072,0.025958337,0.002167636,0.044097882,0.050244894,0.003022397,0.004944848,0.000018984,0.000012223,0.000831962,0.000731297,0.000053458,0.000075786,0.000001239,0.000001429
0.000001197,0.150576308,0.075998053,0.018736949,0.014304190,0.061262667,0.000068945,0.000000672,0.000000672,0.090509586,0.040202472,0.055154365,0.064568773,0.005067634,0.176884234,0.376736075,0.046743717,0.122460611,0.124040172,0.311701536,0.174100474,0.007795079,0.012790187,0.000164903,0.000748154,0.084446438,0.002281635,0.001211646,0.001164734,0.002217652,0.005202451,0.003188975,0.000653351,0.000091811,0.020916780,0.034796756,0.034753431,0.005870916,0.010059556,0.003965733,0.077170596,0.075096369,0.005402428,0.008649577,0.000024294,0.000010876,0.002251341,0.000628908,0.000145148,0.000151059,0.000001591,0.000002446
0.000000900,0.201276705,0.061182681,0.018199228,0.010170628,0.089579687,0.000090488,0.000000849,0.000000777,0.080458410,0.022753885,0.110371292,0.120650835,0.003828773,0.205579057,0.400616556,0.038502671,0.065050870,0.063065149,0.252465039,0.135141924,0.008389016,0.022438066,0.000310714,0.000360613,0.092313655,0.004538020,0.000807717,0.001002235,0.001400923,0.016719339,0.009715346,0.000864248,0.000144701,0.061305359,0.103623860,0.027021136,0.005145479,0.004804150,0.001188816,0.030635294,0.043393824,0.002644793,0.012449126,0.000059433,0.000027154,0.010436681,0.001566083,0.000615480,0.000636636,0.000001869,0.000003297
0.000000939,0.189565286,0.052808437,0.023491148,0.010795855,0.097148381,0.000087545,0.000000795,0.000000754,0.084152512,0.026110418,0.119733937,0.133014202,0.003921249,0.221036583,0.389740884,0.035623450,0.060508255,0.057055391,0.264714301,0.133259878,0.008069431,0.020175271,0.000266387,0.000379131,0.089678653,0.004351107,0.000846151,0.000990199,0.001563072,0.016255783,0.009178503,0.000727818,0.000164187,0.051673681,0.084363461,0.028657373,0.005900177,0.004723722,0.001120645,0.041714389,0.055750776,0.003343456,0.011391824,0.000045731,0.000020995,0.008742251,0.001281184,0.000448434,0.000465190,0.000001756,0.000003117
0.000001096,0.212690204,0.076975696,0.011101976,0.012051935,0.079009891,0.000085834,0.000000519,0.000001064,0.094008774,0.022234596,0.080828600,0.084962107,0.002510973,0.271856785,0.489603251,0.029117107,0.089083716,0.092036635,0.255872548,0.179409802,0.007113247,0.021846177,0.000267716,0.000385174,0.149713844,0.013789385,0.001055027,0.001878908,0.001049091,0.001130855,0.001299284,0.001709824,0.000533873,0.086873718,0.148553118,0.013188881,0.003796697,0.018637719,0.000661059,0.042977657,0.164558038,0.001895198,0.007109126,0.000010157,0.000005436,0.000397810,0.000997693,0.000408657,0.000269730,0.000002210,0.000002824
0.000001012,0.216054797,0.065020710,0.016097557,0.005908632,0.066367522,0.000095017,0.000000445,0.000000559,0.110394187,0.078887507,0.196782321,0.222963676,0.004265811,0.355556339,0.338813812,0.018918728,0.041304857,0.033735789,0.302114606,0.247334599,0.006251778,0.007002831,0.000227978,0.000731026,0.191920325,0.005486667,0.001696342,0.000599475,0.002709330,0.011972194,0.007468857,0.000690377,0.000616743,0.052187897,0.056061313,0.012383902,0.012002713,0.002134626,0.000184632,0.040271144,0.132069573,0.002442293,0.007722706,0.000035466,0.000029287,0.003662382,0.001825915,0.000399829,0.000542514,0.000001120,0.000002680
0.000000501,0.049316544,0.026254093,0.096265078,0.035332233,0.083975621,0.000068464,0.000000293,0.000000407,0.647661865,0.618095994,0.686418056,0.704484582,0.026624532,0.193876594,0.191085190,0.026894525,0.005446397,0.004968206,0.470071495,0.501019478,0.000445623,0.000246873,0.000165629,0.001840410,0.180189416,0.002833314,0.001953972,0.001019411,0.003471782,0.001900362,0.001132721,0.001095018,0.000755289,0.039648909,0.059304152,0.017040659,0.009901662,0.006178556,0.000452262,0.033452734,0.127329245,0.001308100,0.004771614,0.000041887,0.000027327,0.001926340,0.000796185,0.000304450,0.000275196,0.000001827,0.000001021
0.000000689,0.082507022,0.041593850,0.072282083,0.022668874,0.061946977,0.000071190,0.000000286,0.000000433,0.635820270,0.657657146,0.688499153,0.701478958,0.011283850,0.324303746,0.320400238,0.015796041,0.006320312,0.004845313,0.532200217,0.559440851,0.000512688,0.000187549,0.000170638,0.001212078,0.165598199,0.003490108,0.002303516,0.001010672,0.003861050,0.002397517,0.001545606,0.000918605,0.000415339,0.035467546,0.058913983,0.017299997,0.011080585,0.006423658,0.000768701,0.043765936,0.145051107,0.001659169,0.004204766,0.000035096,0.000025316,0.001417962,0.001084476,0.000238897,0.000240729,0.000001618,0.000001228
0.000000556,0.137146041,0.063562095,0.037016347,0.008945590,0.043676186,0.000083432,0.000000337,0.000000468,0.396413356,0.383255661,0.368108213,0.390358746,0.007233579,0.336967111,0.325781226,0.020957200,0.023613973,0.023322111,0.446160257,0.518230498,0.001158710,0.000867489,0.000275045,0.000609682,0.151109800,0.005167847,0.001536966,0.000708838,0.002864153,0.014153996,0.007684673,0.000589956,0.000190083,0.091826349,0.135071233,0.014697080,0.009274321,0.003974034,0.000582768,0.030718956,0.090885781,0.001436239,0.003336174,0.000033429,0.000023456,0.006413017,0.002058622,0.000273915,0.000333473,0.000001388,0.000001661
0.000000551,0.139937401,0.067052551,0.033199113,0.008779387,0.041216295,0.000086909,0.000000330,0.000000474,0.409980655,0.397960275,0.376392543,0.400842100,0.008123402,0.319235742,0.310826957,0.021931086,0.023065824,0.022529628,0.475890219,0.515991092,0.001109890,0.000801944,0.000284963,0.000589226,0.151415974,0.005442967,0.001553483,0.000716732,0.002790289,0.015097884,0.008109295,0.000567244,0.000185373,0.095763318,0.143168464,0.015230575,0.009372137,0.003687178,0.000569718,0.029953567,0.092034549,0.001404139,0.003162424,0.000034877,0.000024233,0.007171101,0.002134423,0.000275565,0.000329801,0.000001425,0.000001640
0.000000738,0.107184187,0.026514702,0.049762633,0.013132364,0.119663872,0.000060647,0.000000588,0.000000518,0.217438847,0.142144963,0.162582114,0.195587143,0.006584626,0.194941461,0.341775745,0.045701537,0.054969076,0.045882139,0.381417483,0.347358555,0.002874817,0.004635659,0.000242346,0.000654608,0.120181076,0.003482428,0.001586590,0.000793115,0.002154472,0.005183681,0.003303948,0.001353871,0.000306914,0.045517586,0.067703791,0.014263934,0.006078908,0.009686762,0.000690972,0.037139308,0.066837519,0.001784360,0.004622301,0.000025309,0.000016266,0.001976106,0.001339906,0.000196075,0.000225391,0.000001334,0.000002472
0.000000609,0.155480668,0.067370079,0.014876706,0.017310532,0.081749111,0.000057004,0.000000607,0.000000516,0.121049590,0.049331836,0.118366748,0.140893683,0.012017855,0.081658535,0.287850022,0.099150814,0.064348556,0.059063654,0.317460835,0.244700611,0.005684500,0.013222422,0.000207792,0.000411323,0.104926273,0.005013002,0.001693113,0.000704322,0.003431516,0.003835230,0.002258448,0.000982971,0.000217553,0.039124068,0.052144632,0.013118022,0.005993872,0.012664429,0.001258521,0.047695961,0.075691730,0.001911138,0.003310491,0.000017704,0.000011702,0.001739116,0.000830193,0.000101524,0.000126211,0.000001041,0.000002193
0.000000526,0.195139468,0.065347455,0.009798938,0.009086912,0.079775773,0.000071033,0.000000526,0.000000504,0.142204776,0.061547227,0.183865309,0.206026748,0.004009411,0.168627769,0.444757760,0.056345999,0.043828622,0.036931146,0.326285571,0.322310597,0.004567278,0.010683210,0.000360060,0.000516239,0.093641303,0.002576770,0.001473443,0.000875095,0.004654392,0.004602410,0.002512957,0.000914598,0.000366723,0.046603952,0.061193328,0.014435209,0.009543006,0.005298645,0.000449447,0.031315722,0.053682458,0.001112318,0.002988417,0.000061673,0.000046274,0.003486418,0.001357486,0.000140167,0.000214207,0.000000732,0.000002334
0.000000831,0.163847074,0.079266466,0.013611491,0.026790064,0.068277217,0.000155973,0.000000646,0.000000621,0.110083871,0.029870274,0.142564580,0.160969600,0.003323149,0.212909058,0.455717564,0.040714454,0.050315004,0.046991039,0.267686069,0.221495241,0.006731487,0.017968774,0.000606061,0.000498501,0.122290157,0.003291055,0.001551151,0.001836341,0.013853534,0.004215914,0.001832667,0.000886543,0.000147033,0.126622617,0.136565134,0.047547475,0.023179250,0.000971586,0.001021054,0.024917407,0.036752015,0.001236557,0.007169930,0.000651124,0.000490331,0.011859842,0.001172311,0.000699237,0.001133938,0.000000891,0.000003507
0.000000696,0.121628545,0.055899624,0.014688534,0.032982849,0.092789076,0.000094288,0.000000430,0.000000707,0.094136231,0.029818591,0.071674787,0.077569187,0.006248992,0.146883503,0.358754426,0.053421110,0.098980770,0.110704273,0.240898430,0.286132693,0.007176624,0.018098211,0.000367740,0.000453668,0.153374404,0.005543665,0.002190708,0.001858463,0.005455491,0.001349400,0.000972157,0.000985335,0.000351912,0.100538343,0.117742091,0.023036981,0.012943309,0.003577203,0.000572876,0.031503230,0.082879342,0.000848890,0.002328685,0.000084609,0.000062595,0.001928721,0.001172567,0.000214452,0.000208600,0.000000970,0.000002402
0.000000605,0.119745970,0.055111580,0.013937283,0.036480479,0.093843535,0.000085615,0.000000420,0.000000691,0.093719028,0.024704035,0.064009733,0.069193840,0.009528541,0.116992891,0.296315789,0.063218825,0.108007617,0.126410842,0.231009185,0.241828129,0.007025244,0.021842342,0.000373307,0.000352314,0.143705666,0.006543321,0.001796194,0.001729677,0.004604134,0.001142527,0.000867470,0.001252425,0.000352142,0.122832417,0.144759059,0.019978445,0.011178527,0.004420600,0.000617150,0.025459222,0.069220416,0.000708499,0.002595851,0.000084865,0.000064925,0.001742275,0.001291399,0.000275217,0.000270823,0.000001109,0.000002185
0.000000560,0.113041036,0.029901301,0.030131688,0.034704734,0.182355642,0.000142478,0.000000621,0.000000800,0.065144442,0.009817379,0.103002310,0.109555811,0.002535483,0.216356814,0.500155210,0.040186223,0.068200104,0.072579183,0.176759616,0.127571583,0.010060834,0.050323825,0.000594063,0.000212509,0.130763501,0.009937823,0.001074538,0.001313995,0.007228208,0.003917307,0.002140807,0.000948014,0.000472013,0.228189617,0.225543424,0.020522274,0.016300581,0.001748536,0.000288472,0.021439051,0.041990981,0.000956841,0.004512656,0.000215436,0.000171836,0.006912821,0.001430713,0.000815961,0.000993201,0.000001141,0.000003066
0.000000638,0.073202141,0.017491674,0.034713071,0.048011664,0.238421634,0.000151787,0.000000594,0.000000941,0.071014911,0.010689436,0.104972363,0.106860407,0.002126360,0.258206636,0.544759393,0.035249539,0.074168175,0.077517785,0.174520820,0.140045002,0.009100525,0.053544797,0.000473341,0.000391272,0.203865305,0.012535295,0.001229691,0.001965344,0.007376981,0.002918819,0.002015977,0.000854325,0.001170149,0.190481648,0.173411936,0.015291256,0.014665094,0.001833978,0.000111026,0.024028882,0.064652979,0.001197191,0.004608038,0.000134488,0.000106322,0.002967783,0.001465314,0.000666325,0.000622890,0.000001245,0.000003449
0.000000561,0.060915839,0.013782778,0.051632129,0.072463669,0.276555687,0.000349097,0.000000385,0.000001144,0.103624403,0.017434388,0.114842556,0.114834607,0.003166948,0.317521214,0.438603818,0.026265983,0.070695110,0.076950200,0.224874780,0.193550706,0.006719306,0.037711114,0.000998369,0.000975269,0.249050677,0.004797532,0.001053871,0.007089732,0.011885384,0.003803043,0.001996083,0.000482361,0.006957207,0.353292376,0.331113607,0.047798079,0.032213166,0.000332281,0.000009376,0.015815927,0.038769469,0.000523787,0.002103166,0.001920022,0.001123958,0.028237509,0.002631757,0.000762968,0.000534907,0.000001239,0.000003429
0.000000677,0.020614689,0.008578239,0.102029808,0.134576455,0.271364003,0.000252038,0.000000478,0.000000850,0.082518160,0.022598634,0.051334430,0.047353741,0.003624390,0.321539670,0.410692126,0.023640856,0.160034850,0.177750170,0.165435448,0.296871573,0.007987352,0.034202728,0.000731611,0.000958178,0.330122203,0.004680080,0.001969056,0.010069072,0.009937588,0.002836555,0.001596218,0.000831413,0.004397772,0.146374732,0.164295033,0.059897557,0.020356799,0.000354357,0.000017050,0.009772699,0.029008277,0.000491056,0.002153941,0.003046740,0.001346795,0.022944771,0.001740567,0.000894770,0.000424369,0.000001045,0.000003120
0.000000592,0.013386437,0.008242725,0.132312432,0.173811570,0.243714169,0.000173503,0.000000592,0.000000491,0.076363184,0.034828704,0.056808498,0.056888670,0.008546468,0.244155854,0.260662109,0.028095178,0.142031357,0.169475153,0.116872221,0.270207137,0.008368387,0.027103683,0.000473815,0.000563588,0.324935347,0.007831819,0.002321553,0.004631938,0.031179026,0.002751238,0.001339663,0.001149725,0.001083564,0.157478437,0.124289855,0.036240652,0.029973840,0.000767547,0.000112341,0.013749354,0.024018027,0.000850205,0.003083466,0.001373203,0.001003160,0.010658065,0.001105303,0.000716143,0.000655558,0.000001000,0.000002282
0.000000584,0.011687567,0.006997908,0.145316675,0.179702148,0.269430786,0.000227630,0.000000588,0.000000538,0.088671036,0.042157885,0.052744672,0.053482432,0.009883196,0.233191252,0.254735619,0.030491699,0.162035331,0.184932694,0.141594842,0.298613071,0.007880822,0.023788720,0.000617336,0.000547079,0.326179504,0.009266892,0.001982647,0.006993035,0.032630593,0.002453642,0.001148307,0.001118089,0.000906791,0.213894621,0.195862174,0.053317904,0.030084632,0.000591517,0.000132864,0.011401903,0.022356194,0.000730465,0.002649827,0.002406363,0.001565810,0.015123347,0.001141126,0.000893037,0.000724315,0.000001213,0.000002367
0.000000726,0.025030376,0.028950213,0.064604886,0.159220904,0.083725668,0.000015909,0.000000490,0.000000278,0.089931801,0.091399014,0.084345944,0.085718311,0.006932523,0.246130005,0.367105722,0.036413085,0.114562027,0.139009461,0.120260201,0.510902047,0.007996146,0.011857362,0.000053682,0.000166831,0.097575217,0.011972211,0.008389409,0.000650284,0.018337078,0.000111065,0.000111901,0.002511007,0.000028098,0.004939525,0.003399792,0.004824943,0.007720280,0.194671899,0.101307712,0.137909755,0.137889415,0.004112315,0.001706849,0.000002930,0.000005202,0.000032558,0.000356699,0.000012626,0.000027293,0.000000636,0.000000726
0.000000794,0.016868105,0.018751409,0.125896379,0.197290391,0.094149388,0.000007316,0.000000204,0.000000308,0.080786280,0.102291353,0.041600313,0.033812054,0.011201282,0.258207560,0.294866651,0.033756610,0.238376752,0.293556184,0.101163648,0.472418845,0.008815491,0.011182207,0.000021502,0.000117289,0.025669107,0.004233344,0.006394204,0.003333326,0.015254516,0.000047083,0.000066015,0.000668220,0.000010294,0.000485411,0.000395299,0.018201821,0.009477947,0.157918900,0.402199626,0.208263412,0.149838626,0.013947628,0.000558767,0.000006016,0.000008320,0.000028944,0.000463402,0.000002343,0.000003210,0.000000699,0.000000355
0.000000257,0.028686503,0.039498847,0.103036128,0.096114539,0.069730975,0.000006745,0.000000174,0.000000275,0.062816203,0.067094073,0.069380432,0.066414177,0.007488884,0.304825425,0.326407075,0.024549346,0.147588670,0.171628326,0.125854298,0.362097532,0.011204673,0.017915197,0.000058779,0.000277583,0.015147613,0.001407927,0.003318457,0.000682910,0.004195347,0.000084217,0.000075767,0.002429238,0.000037146,0.001624811,0.001340814,0.004415019,0.001884356,0.521070838,0.129739866,0.016151538,0.017292297,0.001321215,0.000572608,0.000006337,0.000006237,0.000152372,0.000464584,0.000004356,0.000004529,0.000001580,0.000000365
0.000000276,0.019964613,0.022854989,0.148309648,0.086413540,0.111856446,0.000009327,0.000000224,0.000000355,0.090825729,0.042325605,0.057428174,0.055487093,0.005379631,0.340215147,0.416909397,0.025457308,0.184716448,0.191142052,0.186915398,0.234996349,0.009476059,0.026975956,0.000108561,0.000148414,0.021898484,0.006263150,0.001799230,0.001152334,0.006073189,0.000013739,0.000015795,0.014991895,0.000066459,0.005587231,0.005450683,0.002096742,0.001107262,0.709788322,0.110719226,0.011661928,0.043161150,0.000498099,0.000844105,0.000002357,0.000002663,0.000024058,0.000371958,0.000015142,0.000014819,0.000002472,0.000000415
0.000000425,0.043663017,0.034734014,0.058844112,0.059712246,0.114975341,0.000011184,0.000000214,0.000000457,0.088687107,0.064388312,0.053009003,0.059613604,0.005242350,0.211011231,0.476414591,0.049075145,0.183564395,0.163004145,0.264808267,0.235333383,0.010492779,0.015081571,0.000083997,0.000205057,0.026370578,0.006343049,0.003821467,0.001313555,0.005902353,0.000008665,0.000013799,0.008575811,0.000082346,0.003698343,0.003421255,0.002362414,0.001593613,0.794899285,0.119025223,0.028290777,0.094009563,0.000707406,0.000466705,0.000001014,0.000001386,0.000009119,0.000560235,0.000004330,0.000004116,0.000002456,0.000000537
0.000000448,0.041980259,0.031245861,0.069912374,0.063460380,0.122468062,0.000010715,0.000000222,0.000000470,0.084506266,0.060216658,0.052418452,0.057094343,0.004616180,0.267394572,0.481219977,0.037481248,0.188863158,0.173317641,0.240702495,0.231178805,0.010965543,0.016336549,0.000082193,0.000156986,0.022432944,0.006606214,0.003225439,0.001234024,0.004484798,0.000016299,0.000025728,0.006605785,0.000057646,0.003275323,0.003284249,0.002656151,0.001408732,0.760401011,0.141089320,0.028434483,0.073274165,0.000869849,0.000500239,0.000001110,0.000001389,0.000012717,0.000693064,0.000004538,0.000004114,0.000002746,0.000000557
