_neutral,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,eyeBlinkLeft,eyeBlinkRight,eyeLookDownLeft,eyeLookDownRight,eyeLookInLeft,eyeLookInRight,eyeLookOutLeft,eyeLookOutRight,eyeLookUpLeft,eyeLookUpRight,eyeSquintLeft,eyeSquintRight,eyeWideLeft,eyeWideRight,jawForward,jawLeft,jawOpen,jawRight,mouthClose,mouthDimpleLeft,mouthDimpleRight,mouthFrownLeft,mouthFrownRight,mouthFunnel,mouthLeft,mouthLowerDownLeft,mouthLowerDownRight,mouthPressLeft,mouthPressRight,mouthPucker,mouthRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthSmileLeft,mouthSmileRight,mouthStretchLeft,mouthStretchRight,mouthUpperUpLeft,mouthUpperUpRight,noseSneerLeft,noseSneerRight
0.000000483,0.107845195,0.065191761,0.063974857,0.022781769,0.051478311,0.000008796,0.000000192,0.000000536,0.065524563,0.040218376,0.044814635,0.049239591,0.006258368,0.154861748,0.471749365,0.071965255,0.195008710,0.185476497,0.248736024,0.170589924,0.014073779,0.020016197,0.000068914,0.000129887,0.013410747,0.005724282,0.002525784,0.002235267,0.005339138,0.000007201,0.000011576,0.004808445,0.000075623,0.001501983,0.001725762,0.004516570,0.001735912,0.795733929,0.178661779,0.024567870,0.049801674,0.001510739,0.000563899,0.000001695,0.000001983,0.000011549,0.000616399,0.000003448,0.000002408,0.000002665,0.000000454
0.000000642,0.122653969,0.065347269,0.039077427,0.019754305,0.061730925,0.000015909,0.000000278,0.000000770,0.110250570,0.089888662,0.049891304,0.061218020,0.004209713,0.189018905,0.559780836,0.063709490,0.188883632,0.144731343,0.383817941,0.200739145,0.008163052,0.009797926,0.000146569,0.000262260,0.023036784,0.008857784,0.001852758,0.003280487,0.003792628,0.000005244,0.000010510,0.016655406,0.000083755,0.005988164,0.010362606,0.003170821,0.000935134,0.898223698,0.151087150,0.033901967,0.131963268,0.000727944,0.000657216,0.000000563,0.000000511,0.000003682,0.000586842,0.000006612,0.000003165,0.000005163,0.000000799
0.000000461,0.184653893,0.086474150,0.029883368,0.011825323,0.043348365,0.000012880,0.000000151,0.000000515,0.157381549,0.107447542,0.097274855,0.114975661,0.003727519,0.293113530,0.504654050,0.032568112,0.096574925,0.080710426,0.308024645,0.297863692,0.004553072,0.007082086,0.000113769,0.000478677,0.026808128,0.003649351,0.001643770,0.003284291,0.003187364,0.000007866,0.000013280,0.006371656,0.000260299,0.003832438,0.006893769,0.007301578,0.001746486,0.695399165,0.027254516,0.029299933,0.123330913,0.000775547,0.000812439,0.000001350,0.000000969,0.000010703,0.000390305,0.000003578,0.000002079,0.000002445,0.000000544
0.000000757,0.247934878,0.137055784,0.012877457,0.007563911,0.023642464,0.000033105,0.000000229,0.000000406,0.476112813,0.582269728,0.599511564,0.621021509,0.007735286,0.361302704,0.346367687,0.021084884,0.010706503,0.007251211,0.500260234,0.524942696,0.000828045,0.000275571,0.000132031,0.000477673,0.067531526,0.004095812,0.002157886,0.001176331,0.003431857,0.000629467,0.000558443,0.001668556,0.000146044,0.012452197,0.020818805,0.018067956,0.008620628,0.075168401,0.006216238,0.056155909,0.071071200,0.002272599,0.002947665,0.000011718,0.000009076,0.000257231,0.001153750,0.000027416,0.000031701,0.000001458,0.000000825
0.000000799,0.337759316,0.257582575,0.009170554,0.003862072,0.009300275,0.000027090,0.000000225,0.000000463,0.621909618,0.596774518,0.601629376,0.635426998,0.009668098,0.418896198,0.418546110,0.009166832,0.008160431,0.007947448,0.621398389,0.536846757,0.000490055,0.000220197,0.000093983,0.000588794,0.062439896,0.004036969,0.001824937,0.001488374,0.003431860,0.000656091,0.000555050,0.001006468,0.000116430,0.007017741,0.015374485,0.023162961,0.007179400,0.068370916,0.009906586,0.070371270,0.114372611,0.004375966,0.004207757,0.000008562,0.000005186,0.000271397,0.000621138,0.000028517,0.000030779,0.000001736,0.000000584
0.000000786,0.325380713,0.251861453,0.007981762,0.004058571,0.009372442,0.000027758,0.000000212,0.000000478,0.605728388,0.582987726,0.587495804,0.622233987,0.009950018,0.413797051,0.413400918,0.009405207,0.008830636,0.008745941,0.606009126,0.534659505,0.000516144,0.000238258,0.000098059,0.000636265,0.067493394,0.003903414,0.002051831,0.001529737,0.003550083,0.000586777,0.000504574,0.001039084,0.000141586,0.007365163,0.015560943,0.022843445,0.007612095,0.063748442,0.007784859,0.070765384,0.124976099,0.003788109,0.003801959,0.000009090,0.000005545,0.000261902,0.000646347,0.000026130,0.000027259,0.000001598,0.000000569
0.000000639,0.135970190,0.104262315,0.022699906,0.013138799,0.027895316,0.000063565,0.000000378,0.000000369,0.230415404,0.241932884,0.161708310,0.174781159,0.004439500,0.423678100,0.401083469,0.015701160,0.063463777,0.074518204,0.455937624,0.634872913,0.002190645,0.001919483,0.000341092,0.000145324,0.044824481,0.005351425,0.001091764,0.001125362,0.001886218,0.006612607,0.003961123,0.000613041,0.000080809,0.034161180,0.068636797,0.035582684,0.007953969,0.007624136,0.002036874,0.020085443,0.048559397,0.001071356,0.002517335,0.000090935,0.000039950,0.006169714,0.001964700,0.000074013,0.000073384,0.000001578,0.000001648
0.000000915,0.282773793,0.169158027,0.003274628,0.005028524,0.020392474,0.000023123,0.000000245,0.000000325,0.228400618,0.245230854,0.116635032,0.146074891,0.005130664,0.404905438,0.408811033,0.021550005,0.099206321,0.085299611,0.573608816,0.559846878,0.002367599,0.001743180,0.000084916,0.000563159,0.053089596,0.002837009,0.002995047,0.001066425,0.002804283,0.000582467,0.000534008,0.001136753,0.000284038,0.003037380,0.004940179,0.009238173,0.003392896,0.160554662,0.004046207,0.061637532,0.072855994,0.004642489,0.003150841,0.000004381,0.000002615,0.000193064,0.000665147,0.000010489,0.000011144,0.000000883,0.000000619
0.000001275,0.269489646,0.163745835,0.003446492,0.006786591,0.025930993,0.000034867,0.000000465,0.000000504,0.122095831,0.082451567,0.023740357,0.030184884,0.013822741,0.103047080,0.274322063,0.082068190,0.268255085,0.243455455,0.471463203,0.370547920,0.004310875,0.006174748,0.000116618,0.000608198,0.058908343,0.002713958,0.001859153,0.001950621,0.001734734,0.000792722,0.000734002,0.001389390,0.000516533,0.006802899,0.011568789,0.021335114,0.004160424,0.063521944,0.001593024,0.081515767,0.082411118,0.004702905,0.004437922,0.000009565,0.000004323,0.000359760,0.000602204,0.000025546,0.000018774,0.000001194,0.000001117
0.000001187,0.230247766,0.140163124,0.004689072,0.009219895,0.028319256,0.000052418,0.000000710,0.000000404,0.122226760,0.076442443,0.021323627,0.026996909,0.017410362,0.068825535,0.242590219,0.111434616,0.278207183,0.253790438,0.475287348,0.347586453,0.004266940,0.006321219,0.000163013,0.000526857,0.089465715,0.004477040,0.002223847,0.001149708,0.004498920,0.001106930,0.000735014,0.001692708,0.000190817,0.017789219,0.022266107,0.019673647,0.007101467,0.031583127,0.003244539,0.076004818,0.086778350,0.003674757,0.005462045,0.000015442,0.000008785,0.000650830,0.000457209,0.000046341,0.000044935,0.000001041,0.000001403
0.000000750,0.271661967,0.202095181,0.001817460,0.006908904,0.022161735,0.000027745,0.000000345,0.000000378,0.097256966,0.038081557,0.029972112,0.032562446,0.009606341,0.094794407,0.336257935,0.093762644,0.232859269,0.218936205,0.464276761,0.333395481,0.005871217,0.011957696,0.000110026,0.000780866,0.037844632,0.001079647,0.002323106,0.000851897,0.003639194,0.001692455,0.001043577,0.000658649,0.001064744,0.003474056,0.003614938,0.011113651,0.005717124,0.036567938,0.000545778,0.048538510,0.042958178,0.003923101,0.002571136,0.000019081,0.000011018,0.001352147,0.000564506,0.000011942,0.000012927,0.000000592,0.000000855
0.000000773,0.265733749,0.198599949,0.002395360,0.007225068,0.022322400,0.000026050,0.000000379,0.000000351,0.097569294,0.044267524,0.028249690,0.030888928,0.008537680,0.090061240,0.363754898,0.099694334,0.238440305,0.221930400,0.454554677,0.361352772,0.005919291,0.010371711,0.000105778,0.000674252,0.032950703,0.001071717,0.002044341,0.000796537,0.003739122,0.001921532,0.001143860,0.000594502,0.000774948,0.002921195,0.003025880,0.012341128,0.005897651,0.034463033,0.000779346,0.046574034,0.037172988,0.004584989,0.002698217,0.000021302,0.000012107,0.001544988,0.000567642,0.000011215,0.000012835,0.000000620,0.000000900
0.000000924,0.194404379,0.132875040,0.004947251,0.024842149,0.046186011,0.000012966,0.000000119,0.000000520,0.055579476,0.017734852,0.018191492,0.019861078,0.013973214,0.115072198,0.251389146,0.066822313,0.324201673,0.308963239,0.309938490,0.141473114,0.010924552,0.022770567,0.000045773,0.000509406,0.012291909,0.000511049,0.001466955,0.002517688,0.003613930,0.000443110,0.000429920,0.000313970,0.001328354,0.000710661,0.000708880,0.043186273,0.014125693,0.036430411,0.000963641,0.051386386,0.034305986,0.008746326,0.000969794,0.000041906,0.000023733,0.000653534,0.000944166,0.000001714,0.000001748,0.000000846,0.000000490
0.000001205,0.308759898,0.252260745,0.002051523,0.007846083,0.020050591,0.000011632,0.000000156,0.000000510,0.078086451,0.042338200,0.026577119,0.031743161,0.010052384,0.161378369,0.315472990,0.055594284,0.259888709,0.234588772,0.393759161,0.225833580,0.008305729,0.010638845,0.000032128,0.000742997,0.018135967,0.000942115,0.001973420,0.002184576,0.007141189,0.000189755,0.000205780,0.000382301,0.000644908,0.000578344,0.000546474,0.025293699,0.011175034,0.119258180,0.004596858,0.134915635,0.086944476,0.018024586,0.001442659,0.000007061,0.000004817,0.000124623,0.000564059,0.000001147,0.000001183,0.000000821,0.000000447
0.000001677,0.219823748,0.167214930,0.004984038,0.013900568,0.027818665,0.000012138,0.000000223,0.000000810,0.085087523,0.037955847,0.023251070,0.022802420,0.011643668,0.149573237,0.310836643,0.057216220,0.319034666,0.303111225,0.363479525,0.246616423,0.008103912,0.014813052,0.000028982,0.000951544,0.030448444,0.001563751,0.004170727,0.006072418,0.003690839,0.000054144,0.000099752,0.000630927,0.000695546,0.000515500,0.000848415,0.024785288,0.004180935,0.485010952,0.009429321,0.223128766,0.186529174,0.018790886,0.001151392,0.000001337,0.000000595,0.000023864,0.000414328,0.000000805,0.000000402,0.000001259,0.000000528
0.000000851,0.203270242,0.124092646,0.004881846,0.015814940,0.044784766,0.000011644,0.000000097,0.000000696,0.052009027,0.024429038,0.029097142,0.032970056,0.008149859,0.192934290,0.329734564,0.041538969,0.258572251,0.240664169,0.312958390,0.188295573,0.014099640,0.021230897,0.000046457,0.001087853,0.020022057,0.000734446,0.002770942,0.004690392,0.002300730,0.000030002,0.000049933,0.001036185,0.002268073,0.000696424,0.000909877,0.015402055,0.003946919,0.316326827,0.001805913,0.057727881,0.092833988,0.003914156,0.000827327,0.000005060,0.000003006,0.000051108,0.000599706,0.000001694,0.000001001,0.000001140,0.000000389
0.000001341,0.157204986,0.083662808,0.008673340,0.020696973,0.053553205,0.000018115,0.000000250,0.000000631,0.051326282,0.018848484,0.030178595,0.028953858,0.005300117,0.176013395,0.373051554,0.045627590,0.230952248,0.223283008,0.252090782,0.184009761,0.011424574,0.020736502,0.000072458,0.000771411,0.018443936,0.000314702,0.002051892,0.002177533,0.001536031,0.001100911,0.001130179,0.000592722,0.002987517,0.000901505,0.001209990,0.022267397,0.007135110,0.029519966,0.000274307,0.034688536,0.014100229,0.008182498,0.005562047,0.000070353,0.000041289,0.000976702,0.001612075,0.000031215,0.000027205,0.000000909,0.000000997
0.000001220,0.156613544,0.087809905,0.008258642,0.021013886,0.049318146,0.000015808,0.000000192,0.000000678,0.051554725,0.021741066,0.030972507,0.028768715,0.005579981,0.200380877,0.350110561,0.038792763,0.228750572,0.222113162,0.228908509,0.179041713,0.012358785,0.018108949,0.000072561,0.001007726,0.014549813,0.000212530,0.001714537,0.002642481,0.001013275,0.001060129,0.001150878,0.000623097,0.005203876,0.000782785,0.001166468,0.019181753,0.004970085,0.042380638,0.000160058,0.028544646,0.010341967,0.007009123,0.005261444,0.000068088,0.000036766,0.001043545,0.001872921,0.000032956,0.000024223,0.000001117,0.000000870
0.000001899,0.261715293,0.168763012,0.001945413,0.011742648,0.030806296,0.000030961,0.000000338,0.000000761,0.052820735,0.017507834,0.038427629,0.035753880,0.014458545,0.120073624,0.220297977,0.058709167,0.199966207,0.198651224,0.285856694,0.177262932,0.011197376,0.022472391,0.000110594,0.000742820,0.014983989,0.000162265,0.001492046,0.002812650,0.000799624,0.016882559,0.015763789,0.000213485,0.002626369,0.001171622,0.001795162,0.059144836,0.011089874,0.003501250,0.000081599,0.039951682,0.007362957,0.011748975,0.010095380,0.000591786,0.000286627,0.010817163,0.006448340,0.000108034,0.000086098,0.000000828,0.000001601
0.000002227,0.195032164,0.083878987,0.008517696,0.009438665,0.054277357,0.000174716,0.000001167,0.000001233,0.047779508,0.017776426,0.046914101,0.049445096,0.010658247,0.099336676,0.264510304,0.072595581,0.149729505,0.147226974,0.258477896,0.145652503,0.011893658,0.024818808,0.000490758,0.000654112,0.118985794,0.001222243,0.001711847,0.003469183,0.000969276,0.033931434,0.027643882,0.000948681,0.001090720,0.044358380,0.078867182,0.058269169,0.010407981,0.001094036,0.000072041,0.027666178,0.020057334,0.002331364,0.021571273,0.000994359,0.000484085,0.026181681,0.008374756,0.003285825,0.002484619,0.000001456,0.000005195
0.000001756,0.157895461,0.068154931,0.012465392,0.026237335,0.065545380,0.000033911,0.000000561,0.000000937,0.047865003,0.016842892,0.033371612,0.034554623,0.014545952,0.080623403,0.231484056,0.080995873,0.194225013,0.199658036,0.222376555,0.151961297,0.011642555,0.025928948,0.000144320,0.000485348,0.023424128,0.000463687,0.001365635,0.002579059,0.000336963,0.007494915,0.008605896,0.000812295,0.002445620,0.003270149,0.006960795,0.042477295,0.005291916,0.013527878,0.000114703,0.027425908,0.006567829,0.005716368,0.011325138,0.000258119,0.000108872,0.004393433,0.006410287,0.000190001,0.000111714,0.000001654,0.000002261
0.000001985,0.129515141,0.071973905,0.019053919,0.028300256,0.057972193,0.000026111,0.000000718,0.000000748,0.055122927,0.018999053,0.040323567,0.039097846,0.015215248,0.064557523,0.244634479,0.107294321,0.171500698,0.185613587,0.274819791,0.204722196,0.010361071,0.024283938,0.000078418,0.000357505,0.025209114,0.000784266,0.001794393,0.001162091,0.000783540,0.015719481,0.014745342,0.000309191,0.001005249,0.001814565,0.002346365,0.036834296,0.008814903,0.009997735,0.000332317,0.060227741,0.016013401,0.014447642,0.008563810,0.000092401,0.000048977,0.003617037,0.003832662,0.000050842,0.000044386,0.000001102,0.000002453
0.000001114,0.170888886,0.087462880,0.012030521,0.025807986,0.066451535,0.000008764,0.000000213,0.000000758,0.038601898,0.019174295,0.048539929,0.058574725,0.010649296,0.113246627,0.301733941,0.070113204,0.147869855,0.138273522,0.219829485,0.118960425,0.016279986,0.028124548,0.000025891,0.000757372,0.013700156,0.000598395,0.001761683,0.002075562,0.001507991,0.000493734,0.000625594,0.000457942,0.001008604,0.000394555,0.000483050,0.023002543,0.004695585,0.218555480,0.002771112,0.108108975,0.036037840,0.026315538,0.002181329,0.000004850,0.000002507,0.000196445,0.000749705,0.000002286,0.000001635,0.000001252,0.000000632
0.000001126,0.177568138,0.090450004,0.012143365,0.024315201,0.065241054,0.000009163,0.000000225,0.000000783,0.040894758,0.018684953,0.050033778,0.060211539,0.009403608,0.110868812,0.328122258,0.073616803,0.143310770,0.133870393,0.226110816,0.119672202,0.015419512,0.028902153,0.000026780,0.000761652,0.013891596,0.000596637,0.001774170,0.002132067,0.001550462,0.000541020,0.000683342,0.000411925,0.000923485,0.000400113,0.000489282,0.024926955,0.004968344,0.199314803,0.002853207,0.113121562,0.037526790,0.027046116,0.002058340,0.000005182,0.000002641,0.000210195,0.000775718,0.000002103,0.000001509,0.000001210,0.000000679
0.000001300,0.105636314,0.060383916,0.027570447,0.046570506,0.082190059,0.000010911,0.000000286,0.000000540,0.051901523,0.034076672,0.036845535,0.045930967,0.010854881,0.101461083,0.310931444,0.081077777,0.180127516,0.169013023,0.248568431,0.179808050,0.013654933,0.016381988,0.000025539,0.000352770,0.020523855,0.001962932,0.001095630,0.001342324,0.002649129,0.000313620,0.000444716,0.000590632,0.001103799,0.000797260,0.000767080,0.009840536,0.005922234,0.246124044,0.003074601,0.160335481,0.098691277,0.025216641,0.003878477,0.000001587,0.000001246,0.000053188,0.000576431,0.000004306,0.000004999,0.000001574,0.000000702
0.000001778,0.086288385,0.042261548,0.036065824,0.054104794,0.107607417,0.000009351,0.000000259,0.000000895,0.081021376,0.035142709,0.036279168,0.043698017,0.009936171,0.091744579,0.355621070,0.093304783,0.181056529,0.180537388,0.304009408,0.186316296,0.009023373,0.015312516,0.000022524,0.000442001,0.014620698,0.001099276,0.001310728,0.003535367,0.000730401,0.000286335,0.000545072,0.000445947,0.003996475,0.000277148,0.000397117,0.020779993,0.003909038,0.185348779,0.000824059,0.113954641,0.075623289,0.035177011,0.004090281,0.000003943,0.000002002,0.000086934,0.001272293,0.000005120,0.000003310,0.000001818,0.000000841
0.000001168,0.152398780,0.087958328,0.015658099,0.026493011,0.047267705,0.000036567,0.000000567,0.000000741,0.071911603,0.033859365,0.050412204,0.059099361,0.012080827,0.055757012,0.305744052,0.126709491,0.119966701,0.119415112,0.227520853,0.179566219,0.008672819,0.014873532,0.000129996,0.000522712,0.101091564,0.004553152,0.001825489,0.001690257,0.001425442,0.000254357,0.000330033,0.003565904,0.000509446,0.013215736,0.019309796,0.015034167,0.004858713,0.064910218,0.002032214,0.052883033,0.109571412,0.002026474,0.006407186,0.000010322,0.000007062,0.000152640,0.000958800,0.000075359,0.000064807,0.000001703,0.000001876
0.000000877,0.105011880,0.042414390,0.016036144,0.046775583,0.107111014,0.000040606,0.000000524,0.000000744,0.031645700,0.011524662,0.062217649,0.076403126,0.024874074,0.044797275,0.170252666,0.128883779,0.101878628,0.100275435,0.169391528,0.078385442,0.017913224,0.044456057,0.000136323,0.000707593,0.083250836,0.001675030,0.001330861,0.001134608,0.000798099,0.001784469,0.001651343,0.002240559,0.000693232,0.013623486,0.020255830,0.019929999,0.004353731,0.019281419,0.000636737,0.026867546,0.040371213,0.002002840,0.009475365,0.000039757,0.000021323,0.001211550,0.001262865,0.000213867,0.000183160,0.000001624,0.000001984
0.000001092,0.100122839,0.038422972,0.024377009,0.046919364,0.113002174,0.000055585,0.000000703,0.000000858,0.042819507,0.014723778,0.052348107,0.063843958,0.013823085,0.080273747,0.229008034,0.080989487,0.114661455,0.120300770,0.168085262,0.089710593,0.013412098,0.035999607,0.000171745,0.000500779,0.110328369,0.003439306,0.001176341,0.001167949,0.000414798,0.003807682,0.003445635,0.002410229,0.000776681,0.022692349,0.044015996,0.020103155,0.002572737,0.019445151,0.000429223,0.025145043,0.043504655,0.002087970,0.014731722,0.000036101,0.000014668,0.001980534,0.001352244,0.000436331,0.000327639,0.000002415,0.000002735
0.000001104,0.104474060,0.043774109,0.020415148,0.038213402,0.093906924,0.000045078,0.000000797,0.000000793,0.038887791,0.017001869,0.037537120,0.043287601,0.052001629,0.029674979,0.093173087,0.163428620,0.161505327,0.176662967,0.169358775,0.107972376,0.013413727,0.034185044,0.000136136,0.000672345,0.116264008,0.002956066,0.001639452,0.001092516,0.000393535,0.003927214,0.003619530,0.002614964,0.000643188,0.018286599,0.032540407,0.018050596,0.002407450,0.025665065,0.000519500,0.027759865,0.040276211,0.002080043,0.012133166,0.000031527,0.000013180,0.001848157,0.001424102,0.000304961,0.000206287,0.000002035,0.000002387
0.000001130,0.125199512,0.059091683,0.021223167,0.025215125,0.061271772,0.000052896,0.000000825,0.000000723,0.087733753,0.051128030,0.090761043,0.105151385,0.006706222,0.113511220,0.348666072,0.068229638,0.073551990,0.071900137,0.252556533,0.254854411,0.006833103,0.012112128,0.000173378,0.000991131,0.137838811,0.002442207,0.001852725,0.001166828,0.000840544,0.002615528,0.002219751,0.002063473,0.000443738,0.017909870,0.029012462,0.019285247,0.003726462,0.017813021,0.000795388,0.036850326,0.059452783,0.002205831,0.010841778,0.000032060,0.000014907,0.001400796,0.001102684,0.000220027,0.000184028,0.000001557,0.000003169
0.000000682,0.087479174,0.070756391,0.035509232,0.026175912,0.038217850,0.000097674,0.000000297,0.000000574,0.595486760,0.657380223,0.677928507,0.689943075,0.011455826,0.275557131,0.268274188,0.019508580,0.005978525,0.005121462,0.442502946,0.522710800,0.000497410,0.000187147,0.000282849,0.002793957,0.145953447,0.001340704,0.001561366,0.001776707,0.002893638,0.003064500,0.001716548,0.000917470,0.000342391,0.064065218,0.101181664,0.045917984,0.018220754,0.002347518,0.000760781,0.034487557,0.102902956,0.001508655,0.007952502,0.000172004,0.000100779,0.005265366,0.001181836,0.000591031,0.000587469,0.000002051,0.000001517
0.000000519,0.196409628,0.120140068,0.009524280,0.006671556,0.019815810,0.000061500,0.000000171,0.000000653,0.499742895,0.651469052,0.653011441,0.654354513,0.014536016,0.444571525,0.479240179,0.002867883,0.008254967,0.005689497,0.559210360,0.537022471,0.000768616,0.000177730,0.000230378,0.003648198,0.218531087,0.002255661,0.002388510,0.001992194,0.002874975,0.001772517,0.001162810,0.001510217,0.000389218,0.059935540,0.108950257,0.023853404,0.009669938,0.004854989,0.000637326,0.019808302,0.115530960,0.000743718,0.004297200,0.000092534,0.000068427,0.003034048,0.001489947,0.000312127,0.000364708,0.000002004,0.000000709
0.000000988,0.336943150,0.150344253,0.006015949,0.003712715,0.023524631,0.000079060,0.000000277,0.000000429,0.476503104,0.467426568,0.549493313,0.576107621,0.010329879,0.250689149,0.272694767,0.028985174,0.011684231,0.009110807,0.518240690,0.523688912,0.000814853,0.000432844,0.000216459,0.001278584,0.129182085,0.002050999,0.002878825,0.001595501,0.003288435,0.003314958,0.002016315,0.000797096,0.000206983,0.023073154,0.041564774,0.039326407,0.012120096,0.004736279,0.001262487,0.047517575,0.078962535,0.002332733,0.005213568,0.000092258,0.000055330,0.002753975,0.001306338,0.000135158,0.000188632,0.000000738,0.000001297
0.000001643,0.293650776,0.189971611,0.007011486,0.006146778,0.015887311,0.000012029,0.000000135,0.000000557,0.250627607,0.305972278,0.157733381,0.194525898,0.007316930,0.231744185,0.353297889,0.038472153,0.058414835,0.049118645,0.367789984,0.376324892,0.002387198,0.001211373,0.000015256,0.001277701,0.027951911,0.000357588,0.003255809,0.002558146,0.004614117,0.000663204,0.000708653,0.000105571,0.000369127,0.000234533,0.000285819,0.071088128,0.017948903,0.035297569,0.005386977,0.385438621,0.215362862,0.069543302,0.001880984,0.000008260,0.000004310,0.000231326,0.000824260,0.000001494,0.000001363,0.000000464,0.000000554
0.000001600,0.289658189,0.174603239,0.006910114,0.006451775,0.018540138,0.000012680,0.000000144,0.000000567,0.240112305,0.287050515,0.155252874,0.195181400,0.006802916,0.197698832,0.382026404,0.047296669,0.057959754,0.047151964,0.379003018,0.346751362,0.002558842,0.001411656,0.000016184,0.001365062,0.028695336,0.000389103,0.003407213,0.002958297,0.005373002,0.000405206,0.000447939,0.000125337,0.000361841,0.000236432,0.000293970,0.069792300,0.017120361,0.044916864,0.006776968,0.381090492,0.237557724,0.062894404,0.001753600,0.000007111,0.000003788,0.000160542,0.000669858,0.000001495,0.000001268,0.000000494,0.000000578
0.000001658,0.223823383,0.128787667,0.010840407,0.012952822,0.026388163,0.000012415,0.000000211,0.000000605,0.139646724,0.190558061,0.076035760,0.098487064,0.012451041,0.087563656,0.298075855,0.093498908,0.104470223,0.093108214,0.318482071,0.307662815,0.004370640,0.003389843,0.000016150,0.001335949,0.025493894,0.000297982,0.003139875,0.002079911,0.003856316,0.001168059,0.001175068,0.000098766,0.000393310,0.000251455,0.000231841,0.092591375,0.025638023,0.017829120,0.004059694,0.319916606,0.203638822,0.058522902,0.001513276,0.000016788,0.000008728,0.000524523,0.000935882,0.000001328,0.000001219,0.000000544,0.000000924
0.000000647,0.267048627,0.149650931,0.011091909,0.007250782,0.021942338,0.000012470,0.000000101,0.000000358,0.150169730,0.130253166,0.143568397,0.169084311,0.004720705,0.214588642,0.400127023,0.038661219,0.058959991,0.047865082,0.341150939,0.298191011,0.004830239,0.004102985,0.000053624,0.001028360,0.014152274,0.000203385,0.002015583,0.001818088,0.002377412,0.000901487,0.000655764,0.000203685,0.000852055,0.000457580,0.000524912,0.041465856,0.008758066,0.016294824,0.001074055,0.032036152,0.030317830,0.006649003,0.001190899,0.000079326,0.000039686,0.001710956,0.000798987,0.000004803,0.000004936,0.000000637,0.000000704
0.000000547,0.157922029,0.097608782,0.024531316,0.016012933,0.034246512,0.000020794,0.000000206,0.000000283,0.146630153,0.108395964,0.098337114,0.112421297,0.007525375,0.113743864,0.358561486,0.070882291,0.078617036,0.075098529,0.309294134,0.322302788,0.004677103,0.005831723,0.000106975,0.000410833,0.017041927,0.000636624,0.000739991,0.001937189,0.004258362,0.000494754,0.000314534,0.000524508,0.000180308,0.002083898,0.002988156,0.053728491,0.008295708,0.009975887,0.004975134,0.016533433,0.028516000,0.002413847,0.002701549,0.000143341,0.000072898,0.001373783,0.000476839,0.000032474,0.000031854,0.000001102,0.000001085
