_neutral,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,eyeBlinkLeft,eyeBlinkRight,eyeLookDownLeft,eyeLookDownRight,eyeLookInLeft,eyeLookInRight,eyeLookOutLeft,eyeLookOutRight,eyeLookUpLeft,eyeLookUpRight,eyeSquintLeft,eyeSquintRight,eyeWideLeft,eyeWideRight,jawForward,jawLeft,jawOpen,jawRight,mouthClose,mouthDimpleLeft,mouthDimpleRight,mouthFrownLeft,mouthFrownRight,mouthFunnel,mouthLeft,mouthLowerDownLeft,mouthLowerDownRight,mouthPressLeft,mouthPressRight,mouthPucker,mouthRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthSmileLeft,mouthSmileRight,mouthStretchLeft,mouthStretchRight,mouthUpperUpLeft,mouthUpperUpRight,noseSneerLeft,noseSneerRight
0.000000632,0.105862163,0.047340885,0.051456079,0.025332874,0.071347080,0.000059890,0.000000340,0.000000373,0.101177417,0.051896472,0.097165138,0.109321371,0.006535127,0.159109548,0.307771385,0.043405004,0.070295572,0.072881393,0.238470197,0.164243028,0.006678126,0.010350553,0.000262879,0.001093108,0.070427649,0.000611659,0.001508498,0.001387692,0.009622308,0.000924983,0.000393557,0.001509756,0.000295262,0.019553252,0.020376358,0.040965937,0.016644478,0.002773164,0.001265328,0.013452939,0.026357353,0.000881414,0.005763974,0.000594671,0.000423320,0.005829948,0.000504008,0.000334769,0.000588555,0.000000959,0.000001699
0.000001268,0.138829008,0.057150062,0.039716050,0.018612880,0.060524296,0.000085499,0.000000858,0.000000641,0.105283238,0.080162995,0.180668220,0.196121976,0.002240770,0.191239834,0.529362679,0.047875885,0.037282806,0.033093136,0.289655477,0.245590627,0.006765503,0.007248002,0.000306214,0.000889444,0.080359794,0.000608645,0.002632217,0.000974437,0.003282700,0.012328712,0.006075210,0.000850457,0.000612650,0.011959008,0.013197746,0.036258273,0.016923089,0.001700662,0.000232320,0.027609887,0.017706590,0.002214065,0.009507493,0.000656853,0.000471072,0.018688953,0.002685997,0.000466636,0.000690860,0.000000749,0.000004161
0.000001083,0.147778511,0.055240050,0.037988290,0.015658267,0.062163081,0.000090671,0.000000698,0.000000559,0.113518558,0.089584179,0.161698461,0.179873616,0.002604305,0.184083298,0.505689383,0.049899731,0.042589307,0.036990833,0.287670523,0.248342872,0.006019808,0.006515128,0.000327992,0.001014612,0.080151983,0.000535371,0.002400167,0.001118198,0.004591583,0.010597893,0.004674755,0.000740356,0.000775484,0.013287427,0.014307156,0.038340192,0.019300507,0.001173737,0.000172218,0.028019849,0.021566363,0.001924540,0.008059563,0.000799028,0.000571277,0.022756388,0.002121210,0.000420472,0.000658231,0.000000641,0.000003435
0.000001145,0.092404373,0.050048891,0.046069086,0.027727270,0.069452330,0.000122765,0.000000621,0.000000700,0.114160083,0.056596387,0.111655369,0.117248505,0.001644028,0.292214125,0.577220559,0.031663321,0.064926714,0.066532098,0.264586359,0.260653287,0.006416054,0.010698548,0.000482039,0.000695423,0.099705249,0.000987743,0.001763888,0.001999230,0.005294933,0.005296904,0.002752998,0.000757569,0.000688410,0.027595401,0.033661067,0.057223871,0.020614123,0.000651657,0.000185607,0.022676762,0.038563877,0.001019992,0.006186391,0.001223823,0.000763025,0.015236348,0.002248279,0.000602107,0.000806099,0.000000835,0.000004035
0.000001306,0.144354314,0.058758479,0.039882157,0.013902875,0.049695559,0.000153155,0.000000611,0.000000925,0.113546595,0.074713305,0.162126914,0.180061758,0.004770697,0.153970763,0.410817981,0.059152935,0.043697093,0.040244851,0.252068728,0.227160633,0.006211127,0.009104060,0.000543170,0.001435403,0.101451151,0.000483256,0.002446494,0.003682769,0.007808545,0.004290554,0.002053356,0.000629200,0.000741494,0.026064254,0.032148838,0.152267933,0.049690302,0.000230468,0.000178333,0.030126598,0.056498561,0.001036152,0.005858526,0.004607424,0.002807131,0.038975142,0.002889860,0.000518474,0.000636884,0.000000689,0.000004332
0.000001314,0.212833703,0.099536955,0.018603971,0.014362441,0.031844120,0.000053454,0.000000490,0.000000646,0.113150440,0.102380797,0.127766088,0.155376226,0.006015693,0.090634473,0.405784041,0.095986679,0.052412156,0.042828564,0.275033057,0.181169629,0.006442979,0.005733301,0.000254355,0.000400953,0.025124820,0.000383550,0.001415705,0.002212282,0.002594983,0.006944048,0.004546176,0.000501161,0.000558884,0.004845306,0.006040731,0.110941581,0.030109165,0.001542787,0.000380655,0.025917858,0.010421274,0.002744205,0.005778020,0.002094047,0.001491353,0.014346542,0.006009201,0.000150512,0.000189272,0.000001034,0.000002989
0.000000527,0.088121340,0.063422658,0.041474126,0.037936062,0.045391884,0.000019501,0.000000205,0.000000402,0.073881567,0.044315696,0.131744027,0.130812243,0.004069804,0.092290878,0.489507139,0.097207494,0.058730319,0.055179242,0.238826334,0.247455284,0.010394401,0.014856062,0.000105771,0.000436746,0.015713669,0.000177397,0.002147429,0.001523805,0.009664210,0.000736500,0.000517494,0.000312896,0.001248070,0.001662245,0.001024251,0.027404586,0.035942160,0.006097262,0.000489716,0.023292184,0.014653889,0.002430816,0.001462073,0.000413741,0.000585800,0.002396622,0.001954492,0.000030831,0.000064992,0.000000467,0.000001171
0.000000712,0.097417913,0.070879146,0.080666900,0.034994941,0.033456720,0.000009546,0.000000204,0.000000284,0.109734304,0.096518241,0.136312962,0.146277711,0.004953746,0.095920175,0.461315274,0.094076008,0.057827964,0.052884456,0.254310757,0.244087681,0.007404984,0.007019260,0.000037039,0.000154836,0.008437281,0.000520231,0.001058157,0.001840353,0.021184120,0.000325986,0.000278443,0.000194397,0.000065782,0.000505452,0.000290312,0.071103744,0.059848599,0.014200354,0.031180080,0.052449677,0.026317665,0.016323091,0.001556189,0.000122126,0.000178286,0.000505134,0.001181965,0.000006958,0.000014246,0.000000820,0.000000929
0.000000706,0.091322236,0.066377796,0.085213237,0.036568057,0.035641506,0.000009667,0.000000212,0.000000274,0.110658713,0.095390320,0.134955421,0.143775299,0.004814608,0.097423136,0.464122742,0.092686228,0.058218624,0.053402025,0.254032671,0.239837140,0.007305450,0.007015239,0.000037984,0.000150320,0.008044740,0.000514177,0.001016276,0.001706623,0.021869617,0.000374530,0.000305856,0.000194641,0.000061990,0.000508870,0.000287036,0.071447931,0.061762504,0.013130190,0.031952720,0.048384931,0.023376388,0.016527232,0.001673794,0.000138343,0.000202504,0.000585969,0.001154066,0.000007549,0.000015901,0.000000834,0.000000938
0.000001011,0.081861727,0.066915601,0.082953788,0.029952805,0.030215012,0.000013165,0.000000304,0.000000345,0.101220109,0.130520418,0.155534238,0.167290837,0.006558912,0.083091862,0.415764540,0.109101705,0.050966237,0.046245228,0.253116220,0.277519673,0.007601685,0.005624281,0.000026714,0.000364471,0.012315788,0.000284334,0.001281698,0.001578453,0.035451688,0.001151157,0.000839869,0.000082542,0.000048972,0.000473105,0.000221856,0.111591138,0.141843602,0.004269300,0.031016901,0.180525556,0.056956850,0.050001301,0.002121662,0.000154901,0.000234193,0.000892695,0.001169126,0.000005610,0.000012623,0.000000549,0.000001282
0.000000580,0.045317087,0.043322571,0.098708823,0.056383986,0.056340009,0.000008445,0.000000230,0.000000214,0.113980226,0.123549722,0.118959568,0.120150730,0.005718246,0.165641129,0.388651103,0.053540636,0.072250515,0.073326401,0.246210843,0.334497690,0.006446868,0.005442302,0.000029507,0.000271942,0.008151971,0.000453267,0.000718393,0.000634462,0.017364871,0.001382407,0.000899884,0.000139270,0.000039636,0.000713843,0.000341642,0.041767392,0.055815186,0.016100336,0.039429858,0.064529262,0.022551712,0.026768956,0.002048324,0.000048915,0.000066556,0.000794220,0.000786919,0.000005332,0.000013780,0.000000952,0.000000781
0.000000723,0.073336080,0.076477297,0.062488399,0.026563331,0.027822552,0.000053191,0.000000528,0.000000561,0.112055831,0.073587596,0.160246044,0.160034269,0.002759540,0.137297347,0.515673697,0.065534376,0.040900826,0.042468775,0.192761526,0.266027659,0.006322043,0.008690087,0.000251920,0.000761708,0.072504446,0.000500500,0.001844368,0.002424204,0.007505365,0.001612680,0.000964390,0.001098774,0.000853474,0.016947858,0.017986659,0.036480874,0.026009576,0.003625189,0.000344060,0.040845431,0.019896410,0.002111820,0.005445709,0.000351471,0.000311737,0.002800356,0.001078368,0.000432815,0.000673777,0.000000630,0.000002258
0.000002510,0.112578548,0.071073413,0.048828721,0.017230419,0.040375464,0.000173212,0.000001052,0.000001070,0.108669214,0.065360561,0.173539922,0.178455263,0.004092229,0.120408915,0.440811843,0.069738291,0.037456457,0.035240587,0.225487262,0.193729281,0.008411848,0.008375378,0.000576976,0.000381995,0.089515112,0.001274725,0.001076889,0.007146003,0.004745290,0.003251766,0.002419031,0.001319212,0.000378021,0.045775510,0.071431167,0.194069281,0.048422024,0.000411430,0.000532004,0.029644288,0.023929387,0.002659242,0.025445739,0.004418147,0.003168127,0.007912815,0.003377047,0.008062601,0.009061277,0.000001455,0.000006564
0.000002927,0.183204949,0.110569194,0.019378366,0.013712209,0.032582011,0.000415879,0.000000851,0.000001868,0.099512845,0.078795180,0.216649503,0.235608786,0.008049273,0.078480676,0.336838037,0.102338739,0.031564038,0.024967894,0.274333656,0.159480453,0.011596597,0.008717315,0.001152075,0.000493639,0.082185417,0.000581746,0.000955403,0.011035322,0.013356328,0.003116009,0.002062845,0.000939654,0.001975889,0.080713794,0.088910080,0.244278580,0.188671753,0.000068434,0.000057038,0.027385009,0.046974108,0.001466370,0.016456556,0.093049474,0.092632167,0.067523398,0.017320137,0.023628332,0.040294003,0.000001083,0.000007542
0.000003102,0.185249716,0.112892434,0.019140542,0.013673030,0.031356186,0.000440520,0.000000886,0.000001944,0.099345416,0.082879767,0.214421630,0.234323204,0.008185703,0.073894560,0.338494062,0.108599931,0.032119047,0.024859037,0.276299268,0.156699479,0.011652258,0.008432741,0.001167895,0.000496115,0.083541654,0.000603421,0.000978058,0.011371007,0.014641906,0.003051203,0.001999896,0.000936312,0.001941894,0.081776679,0.089318074,0.254569858,0.205707476,0.000064152,0.000059257,0.029007478,0.050479300,0.001593488,0.017062647,0.104074627,0.106095485,0.069749720,0.018293176,0.025456857,0.044203982,0.000001079,0.000007859
0.000003036,0.254083782,0.188007325,0.009816544,0.008616406,0.017346248,0.000482730,0.000001041,0.000002670,0.092616394,0.088910677,0.286942333,0.290387183,0.004227107,0.140763298,0.413106292,0.061819848,0.023948148,0.018342825,0.268136293,0.195969224,0.012328845,0.007704595,0.001647250,0.000257195,0.066932343,0.001007785,0.000809518,0.008523330,0.013909290,0.005660395,0.003683638,0.001036014,0.000914472,0.095220588,0.107310809,0.180861339,0.177734196,0.000088471,0.000091876,0.029560396,0.051767077,0.001597105,0.015921373,0.125881374,0.144179672,0.195277497,0.054769702,0.033730976,0.067432888,0.000001012,0.000007453
0.000002295,0.264678717,0.153729722,0.011014251,0.007865033,0.022277502,0.000259007,0.000000768,0.000001432,0.076160721,0.072293915,0.271178156,0.296234399,0.010534812,0.105564207,0.270350158,0.074502192,0.025927369,0.019158352,0.242717594,0.160508782,0.012592730,0.010087544,0.000754284,0.000314554,0.049663201,0.000551303,0.000806405,0.009365246,0.009955524,0.007721259,0.004617021,0.000663581,0.000842798,0.029210491,0.038535275,0.203304261,0.094947234,0.000112913,0.000123740,0.027099922,0.029562324,0.003156185,0.024711918,0.071858451,0.063151442,0.170337394,0.019944983,0.020421835,0.036759891,0.000000845,0.000004460
0.000001252,0.269182801,0.145106122,0.010946064,0.008160929,0.025884468,0.000197469,0.000000754,0.000000842,0.103837349,0.086484440,0.223879606,0.255364388,0.008743189,0.070752352,0.330215931,0.114659719,0.030172950,0.021274738,0.294385850,0.164312139,0.008996385,0.007425065,0.000748904,0.000205507,0.042447668,0.001002390,0.000398245,0.003784675,0.005282527,0.015543340,0.008353048,0.000827345,0.000858165,0.045608655,0.057528466,0.076785341,0.035410982,0.000282884,0.000099136,0.013163541,0.016980032,0.001975527,0.024032852,0.011377011,0.009950667,0.108064823,0.011180167,0.018916227,0.029208157,0.000001337,0.000004443
0.000001383,0.245947689,0.145956755,0.008859820,0.006922675,0.019004310,0.000116125,0.000000395,0.000000571,0.109810352,0.099533096,0.213856667,0.245944232,0.006220941,0.139601350,0.347071916,0.057766873,0.034215059,0.026153922,0.340876967,0.220514342,0.007733873,0.005309669,0.000439029,0.000421072,0.055235639,0.000572598,0.001206208,0.004063907,0.007203088,0.003653539,0.002172920,0.000697371,0.000734978,0.018011365,0.022767045,0.105803214,0.051295348,0.000390587,0.000200753,0.021212183,0.024268948,0.001708903,0.010093960,0.004116168,0.003480505,0.011696775,0.003631598,0.001351618,0.002142406,0.000000739,0.000003219
0.000001329,0.191371977,0.097315699,0.011926789,0.009445944,0.036582686,0.000077623,0.000000538,0.000000610,0.162118986,0.116049290,0.166728139,0.187268689,0.005014891,0.141490981,0.416376889,0.063536361,0.044526931,0.038045447,0.296088994,0.302558720,0.004421447,0.005184143,0.000287333,0.000494719,0.068319090,0.001272030,0.001234035,0.003531237,0.002586787,0.002991132,0.002111756,0.000834741,0.000405558,0.013310703,0.024889601,0.082416251,0.012829104,0.001552528,0.000568313,0.029300768,0.036116481,0.002458213,0.011059329,0.000534862,0.000275599,0.003943885,0.001814068,0.000652577,0.000599086,0.000000989,0.000003278
0.000001499,0.185246766,0.104945324,0.010254917,0.010315952,0.032193854,0.000084559,0.000000543,0.000000739,0.151600599,0.093844824,0.137798652,0.149977773,0.005703444,0.134077787,0.389474005,0.065367252,0.053470150,0.049681671,0.266096294,0.283115178,0.004726940,0.006339300,0.000279885,0.000509969,0.088739216,0.001363748,0.001584771,0.003647664,0.002419913,0.003598680,0.002791859,0.000755213,0.000671171,0.015670635,0.025993897,0.072844945,0.014681373,0.001278350,0.000283213,0.038542740,0.049574986,0.002216079,0.009876820,0.000519971,0.000287217,0.004065735,0.002423477,0.000608685,0.000583469,0.000000893,0.000003509
0.000001767,0.214745387,0.101478592,0.013665309,0.008942720,0.033271149,0.000087321,0.000000725,0.000000865,0.120660633,0.087931693,0.140643477,0.159577072,0.002876860,0.207029790,0.478662789,0.045710921,0.050702531,0.042997845,0.310513616,0.238706410,0.005904248,0.006403156,0.000305554,0.000692889,0.082088500,0.001009553,0.001525192,0.001598969,0.001464749,0.026340928,0.018695911,0.000807447,0.002104263,0.014259565,0.019601949,0.030738048,0.012696566,0.001412743,0.000047422,0.037877236,0.036003355,0.002636700,0.012797625,0.000347232,0.000219735,0.009994724,0.005549470,0.000571350,0.000576898,0.000000998,0.000005170
0.000001707,0.141013995,0.075048789,0.025513839,0.013170474,0.042877004,0.000062369,0.000000707,0.000000869,0.130977049,0.074254967,0.094973527,0.102671541,0.003023784,0.181264788,0.505481124,0.053801209,0.077679917,0.079566762,0.297038436,0.255621225,0.005673846,0.008112820,0.000208506,0.000438578,0.062231291,0.001554930,0.002052888,0.002105861,0.002083973,0.005888936,0.005077736,0.000479791,0.000327226,0.008687579,0.014428969,0.061619010,0.012821697,0.002758367,0.000690365,0.060583886,0.045904469,0.004012354,0.005408070,0.000176852,0.000092017,0.002346218,0.002851818,0.000124966,0.000091655,0.000001052,0.000004261
0.000001018,0.162835509,0.076258130,0.020266863,0.024483150,0.058231607,0.000031040,0.000000398,0.000000619,0.122807793,0.047218256,0.097259454,0.098112166,0.002392774,0.161127701,0.572658181,0.066594094,0.077445872,0.076907337,0.277383119,0.191105500,0.006749438,0.012473913,0.000135442,0.000272710,0.017693888,0.000509763,0.001175261,0.000865222,0.002135930,0.016130805,0.012768013,0.000194221,0.001538092,0.002223798,0.002248854,0.020112807,0.014312234,0.004689739,0.000128454,0.034631379,0.013459268,0.005181357,0.003341547,0.000177992,0.000155951,0.005185621,0.006778021,0.000047233,0.000067300,0.000000967,0.000002649
0.000001158,0.102005780,0.064243197,0.022313995,0.028077627,0.062909693,0.000040816,0.000000354,0.000000685,0.092367902,0.046337392,0.060893591,0.062519334,0.004227934,0.204993501,0.451626033,0.050403249,0.139253989,0.145549715,0.298493236,0.271250695,0.008678257,0.014731056,0.000163629,0.000271729,0.018208224,0.000396459,0.001180565,0.001610500,0.002847826,0.021799602,0.016182590,0.000120125,0.002619995,0.002614938,0.002650580,0.039034788,0.021381686,0.001274154,0.000051948,0.039222695,0.019337440,0.003831044,0.002381961,0.000607985,0.000449315,0.012587361,0.009717219,0.000046197,0.000060868,0.000000792,0.000002530
0.000002006,0.090330131,0.047605727,0.031898435,0.025864586,0.087951235,0.000070881,0.000000463,0.000000994,0.097765014,0.045423519,0.053260639,0.054823432,0.004811106,0.337906957,0.374127090,0.025941728,0.165636390,0.179421410,0.260649800,0.265904218,0.007838935,0.015417928,0.000208436,0.000358033,0.048493516,0.000722746,0.002050233,0.002977119,0.002672451,0.027666852,0.022261789,0.000158468,0.001924116,0.005816884,0.008243528,0.069656625,0.019872386,0.000593993,0.000053752,0.072173901,0.043304604,0.003647359,0.003375675,0.000676125,0.000377282,0.012053797,0.009414056,0.000103755,0.000101913,0.000000776,0.000003438
0.000002065,0.078774974,0.042688113,0.037149593,0.030052939,0.098621793,0.000083403,0.000000592,0.000000936,0.095167555,0.048596345,0.050971784,0.051779449,0.005211346,0.319080412,0.363633692,0.028143419,0.172844976,0.187019035,0.262836516,0.275773019,0.007933733,0.015051315,0.000229080,0.000307950,0.058279429,0.000987998,0.002113798,0.002412124,0.003408461,0.041344076,0.031628702,0.000171287,0.001292827,0.008638973,0.011343593,0.060280565,0.021993846,0.000571491,0.000069891,0.081597067,0.046293553,0.003791657,0.003792176,0.000573541,0.000353481,0.013594529,0.009645807,0.000137113,0.000150399,0.000000811,0.000003863
0.000000486,0.048622001,0.038568214,0.064889386,0.041902192,0.072004296,0.000103705,0.000000301,0.000000563,0.419926196,0.471529931,0.419411480,0.411484689,0.010576306,0.394423097,0.394500911,0.008654448,0.021441620,0.027078269,0.368448168,0.667758107,0.001005555,0.000741770,0.000511703,0.000358920,0.115598820,0.001664796,0.001992358,0.002636140,0.004503775,0.007537646,0.004285904,0.000568177,0.001806505,0.074960455,0.099148721,0.035392903,0.023971707,0.000559138,0.000030359,0.014301293,0.036092855,0.000257322,0.002114187,0.002687818,0.001923240,0.046780095,0.013258781,0.000716489,0.000891122,0.000000925,0.000001465
0.000000460,0.024303995,0.021065019,0.049378708,0.069103703,0.119503438,0.000048292,0.000000304,0.000000409,0.548212171,0.564005613,0.647570014,0.668744206,0.011619461,0.343807906,0.357113838,0.012014762,0.008096149,0.007852081,0.425490856,0.500244856,0.000719553,0.000470831,0.000191989,0.000611291,0.051797304,0.000759329,0.001767618,0.001609773,0.004292007,0.006701786,0.003408199,0.000458695,0.000332978,0.010219454,0.018288311,0.043346234,0.012716697,0.002355511,0.000578949,0.023999117,0.016445728,0.001488975,0.003880414,0.000693823,0.000419767,0.010704463,0.003324511,0.000208832,0.000258753,0.000001191,0.000001083
0.000000737,0.056369156,0.038854312,0.021358179,0.061974209,0.098489955,0.000060213,0.000000202,0.000000555,0.581969440,0.518086731,0.536252379,0.565478683,0.014574290,0.304873735,0.303613603,0.019555766,0.012698879,0.017360022,0.430387020,0.741854727,0.000597373,0.000553559,0.000208511,0.000361763,0.063995056,0.000834795,0.004972533,0.004217450,0.004659564,0.002547491,0.001667585,0.000215702,0.001376436,0.005908686,0.012353110,0.081582844,0.020608822,0.001208164,0.000132236,0.034104437,0.042087544,0.000960718,0.000964506,0.001513710,0.000771767,0.009525639,0.005470258,0.000080057,0.000065998,0.000000478,0.000001068
0.000000892,0.078475460,0.054667547,0.019741060,0.027432486,0.073995642,0.000114564,0.000000400,0.000000548,0.237119615,0.156501845,0.166143939,0.181743830,0.007504235,0.201005489,0.369347632,0.048863739,0.063939244,0.062855110,0.370819837,0.520949244,0.002699209,0.004821915,0.000386204,0.000704419,0.125996813,0.001253577,0.004402505,0.002982907,0.008225276,0.006263574,0.003004817,0.000325667,0.000675566,0.019083761,0.029028190,0.063684851,0.019570684,0.000358907,0.000144079,0.036961596,0.068882093,0.001043311,0.002139618,0.001151210,0.000657176,0.016804907,0.002364318,0.000172541,0.000210618,0.000000367,0.000002535
0.000000954,0.170508862,0.085055865,0.017514832,0.010486707,0.037592366,0.000072713,0.000000556,0.000000733,0.118293650,0.064989455,0.182885528,0.199046388,0.003208420,0.220471561,0.483637750,0.043445632,0.041565303,0.039590977,0.274359912,0.304879695,0.005720283,0.010220201,0.000403573,0.000651494,0.063646868,0.000752645,0.002211600,0.002532517,0.002167008,0.005554155,0.003302381,0.000786782,0.000475872,0.011146795,0.020835808,0.057897028,0.009088863,0.001601488,0.000283904,0.018771324,0.020068873,0.001014039,0.005064684,0.001136359,0.000561264,0.013870474,0.003173458,0.000259540,0.000266106,0.000000720,0.000003381
0.000001101,0.165977359,0.082353219,0.017142303,0.011336548,0.040630098,0.000081212,0.000000625,0.000000791,0.121063672,0.068921879,0.175166532,0.191428646,0.003288075,0.221631795,0.478132159,0.043340534,0.044325348,0.042039454,0.281295180,0.336073697,0.005615738,0.009665988,0.000410424,0.000632253,0.079331569,0.000938074,0.002373755,0.002598310,0.001844206,0.007091608,0.004570750,0.000849585,0.000645030,0.013481599,0.025652766,0.049627777,0.008307380,0.001520927,0.000176818,0.021259865,0.022976296,0.001056607,0.005763582,0.000957674,0.000474604,0.012362691,0.003799620,0.000343635,0.000335156,0.000000721,0.000003959
0.000000650,0.161537290,0.077197850,0.012519452,0.013934552,0.053911716,0.000075358,0.000000479,0.000000721,0.060862765,0.020724425,0.200269714,0.223956838,0.018679356,0.097545616,0.203401506,0.076168410,0.038388476,0.037084233,0.185359821,0.138708144,0.010380911,0.033331193,0.000357510,0.000663712,0.092939742,0.001343326,0.001850340,0.002494705,0.004972526,0.002011406,0.001265031,0.001234732,0.000182045,0.042083442,0.063042708,0.065953948,0.015702205,0.002252697,0.001209769,0.024388924,0.029530043,0.000977234,0.005262550,0.000529906,0.000342597,0.005050109,0.001559108,0.000308596,0.000364316,0.000000818,0.000002400
0.000000971,0.227619365,0.104487851,0.007048220,0.010470051,0.044401444,0.000143099,0.000000448,0.000000715,0.113991715,0.046986658,0.192030847,0.202824458,0.002657747,0.322165161,0.474980623,0.027398558,0.039790437,0.036538135,0.254347503,0.247184038,0.005836906,0.012559270,0.000757922,0.000411947,0.052872960,0.001091603,0.000858690,0.003482622,0.008539112,0.005488366,0.002752717,0.000549740,0.000353368,0.043092199,0.060591679,0.109044679,0.041634433,0.000357225,0.000329560,0.020175487,0.031037655,0.001066879,0.007043209,0.003556584,0.002465679,0.024047412,0.003052464,0.000653948,0.000994302,0.000000849,0.000003215
0.000001096,0.267381430,0.134872332,0.005630479,0.011456209,0.039117895,0.000146514,0.000000412,0.000000902,0.082242250,0.023860354,0.171585366,0.183409214,0.002474783,0.289145023,0.492699623,0.031241408,0.040930748,0.036818437,0.212667018,0.139425501,0.008029335,0.020858288,0.000725827,0.000345791,0.045457263,0.001151344,0.000576351,0.004302420,0.012390085,0.005284898,0.002907059,0.000502882,0.000616555,0.051124573,0.066513911,0.103857972,0.060822062,0.000314200,0.000211352,0.026663182,0.032063175,0.001712980,0.009878779,0.003116219,0.002625467,0.015156978,0.003228505,0.000910268,0.001483290,0.000000952,0.000003307
0.000000908,0.231292963,0.107638016,0.014479392,0.014484154,0.042262901,0.000140779,0.000000377,0.000000926,0.072660923,0.027577277,0.131463140,0.144096971,0.002050814,0.428442508,0.487761497,0.018183157,0.055000570,0.052827854,0.184678078,0.131387606,0.009599736,0.017878493,0.001092061,0.000234339,0.024771972,0.001064290,0.000233643,0.003875575,0.008084716,0.007722209,0.004240248,0.000763787,0.000775271,0.100928061,0.121416509,0.081469677,0.047169428,0.000465779,0.000138257,0.014135438,0.014759195,0.001034241,0.012141701,0.005035576,0.004322551,0.028651409,0.006231953,0.001609618,0.002387268,0.000001889,0.000003124
0.000000908,0.231292963,0.107638016,0.014479392,0.014484154,0.042262901,0.000140779,0.000000377,0.000000926,0.072660923,0.027577277,0.131463140,0.144096971,0.002050814,0.428442508,0.487761497,0.018183157,0.055000570,0.052827854,0.184678078,0.131387606,0.009599736,0.017878493,0.001092061,0.000234339,0.024771972,0.001064290,0.000233643,0.003875575,0.008084716,0.007722209,0.004240248,0.000763787,0.000775271,0.100928061,0.121416509,0.081469677,0.047169428,0.000465779,0.000138257,0.014135438,0.014759195,0.001034241,0.012141701,0.005035576,0.004322551,0.028651409,0.006231953,0.001609618,0.002387268,0.000001889,0.000003124
0.000000473,0.243548170,0.118156746,0.007617616,0.013696322,0.045558527,0.000097522,0.000000254,0.000000558,0.079347394,0.033938836,0.113768317,0.131213248,0.004952585,0.275385767,0.355048358,0.029834332,0.064789288,0.061682213,0.208370104,0.154193088,0.008125469,0.015812395,0.000834967,0.000296313,0.031091737,0.001250202,0.000271089,0.002134993,0.008757453,0.003252903,0.001612370,0.001016536,0.000889544,0.107094347,0.120472774,0.034171171,0.026963405,0.001060442,0.000137913,0.009261505,0.016520806,0.000560332,0.007459525,0.001695884,0.001552905,0.015552566,0.003249050,0.000891649,0.001570962,0.000001494,0.000001814
